REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019/08/06 04:30:00,7009.38,49.89,TRADE
NSW1,2019/08/06 05:00:00,7133.88,50.20,TRADE
NSW1,2019/08/06 05:30:00,7557.4,55.70,TRADE
NSW1,2019/08/06 06:00:00,8054.43,73.93,TRADE
NSW1,2019/08/06 06:30:00,8920.59,90.84,TRADE
NSW1,2019/08/06 07:00:00,9780.92,146.02,TRADE
NSW1,2019/08/06 07:30:00,10260.12,112.14,TRADE
NSW1,2019/08/06 08:00:00,10443.83,110.92,TRADE
NSW1,2019/08/06 08:30:00,10153.69,92.24,TRADE
NSW1,2019/08/06 09:00:00,9634.64,80.02,TRADE
NSW1,2019/08/06 09:30:00,9366.89,70.93,TRADE
NSW1,2019/08/06 10:00:00,8998.46,65.61,TRADE
NSW1,2019/08/06 10:30:00,8696.75,63.23,TRADE
NSW1,2019/08/06 11:00:00,8389.82,53.32,TRADE
NSW1,2019/08/06 11:30:00,8051.07,57.15,TRADE
NSW1,2019/08/06 12:00:00,7845.56,56.21,TRADE
NSW1,2019/08/06 12:30:00,7699.69,51.35,TRADE
NSW1,2019/08/06 13:00:00,7588.45,42.89,TRADE
NSW1,2019/08/06 13:30:00,7504.48,52.20,TRADE
NSW1,2019/08/06 14:00:00,7448.42,50.93,TRADE
NSW1,2019/08/06 14:30:00,7484.58,56.86,TRADE
NSW1,2019/08/06 15:00:00,7589.8,57.82,TRADE
NSW1,2019/08/06 15:30:00,7693.5,60.89,TRADE
NSW1,2019/08/06 16:00:00,7984.11,72.57,TRADE
NSW1,2019/08/06 16:30:00,8288.52,75.03,TRADE
NSW1,2019/08/06 17:00:00,8698.2,86.01,TRADE
NSW1,2019/08/06 17:30:00,9335.41,111.70,TRADE
NSW1,2019/08/06 18:00:00,10124.92,126.74,TRADE
NSW1,2019/08/06 18:30:00,10500,139.25,TRADE
NSW1,2019/08/06 19:00:00,10594.11,116.17,TRADE
NSW1,2019/08/06 19:30:00,10427.55,98.48,TRADE
NSW1,2019/08/06 20:00:00,10273.18,106.41,TRADE
NSW1,2019/08/06 20:30:00,10132.22,133.70,TRADE
NSW1,2019/08/06 21:00:00,10014.68,118.28,TRADE
NSW1,2019/08/06 21:30:00,9699.11,99.58,TRADE
NSW1,2019/08/06 22:00:00,9393.78,90.96,TRADE
NSW1,2019/08/06 22:30:00,9223.14,96.07,TRADE
NSW1,2019/08/06 23:00:00,8941.17,93.54,TRADE
NSW1,2019/08/06 23:30:00,8751.12,86.06,TRADE
NSW1,2019/08/07 00:00:00,8573.5,73.46,TRADE
NSW1,2019/08/07 00:30:00,8383.36,71.64,TRADE
NSW1,2019/08/07 01:00:00,8175.91,67.52,TRADE
NSW1,2019/08/07 01:30:00,7959.98,63.34,TRADE
NSW1,2019/08/07 02:00:00,7765.7,68.37,TRADE
NSW1,2019/08/07 02:30:00,7459.41,64.95,TRADE
NSW1,2019/08/07 03:00:00,7222.62,67.08,TRADE
NSW1,2019/08/07 03:30:00,7088.75,66.17,TRADE
NSW1,2019/08/07 04:00:00,6986.87,60.65,TRADE
NSW1,2019/08/07 04:30:00,7029.84,59.47,TRADE
NSW1,2019/08/07 05:00:00,7170.57,58.48,TRADE
NSW1,2019/08/07 05:30:00,7580.25,59.52,TRADE
NSW1,2019/08/07 06:00:00,8083.08,71.53,TRADE
NSW1,2019/08/07 06:30:00,8913.25,107.64,TRADE
NSW1,2019/08/07 07:00:00,9728.28,232.75,TRADE
NSW1,2019/08/07 07:30:00,10220.38,233.64,TRADE
NSW1,2019/08/07 08:00:00,10385.12,119.39,TRADE
NSW1,2019/08/07 08:30:00,10115.68,128.96,TRADE
NSW1,2019/08/07 09:00:00,9622.64,90.31,TRADE
NSW1,2019/08/07 09:30:00,9254.81,74.16,TRADE
NSW1,2019/08/07 10:00:00,8854.82,59.81,TRADE
NSW1,2019/08/07 10:30:00,8592.48,63.27,TRADE
NSW1,2019/08/07 11:00:00,8280.05,59.93,TRADE
NSW1,2019/08/07 11:30:00,7956.41,57.78,TRADE
NSW1,2019/08/07 12:00:00,7804.11,58.14,TRADE
NSW1,2019/08/07 12:30:00,7627.25,58.81,TRADE
NSW1,2019/08/07 13:00:00,7529.26,63.07,TRADE
NSW1,2019/08/07 13:30:00,7454.53,58.99,TRADE
NSW1,2019/08/07 14:00:00,7434.95,60.75,TRADE
NSW1,2019/08/07 14:30:00,7494.37,60.59,TRADE
NSW1,2019/08/07 15:00:00,7561.11,62.59,TRADE
NSW1,2019/08/07 15:30:00,7702.97,62.72,TRADE
NSW1,2019/08/07 16:00:00,7875.9,59.92,TRADE
NSW1,2019/08/07 16:30:00,8163.92,70.04,TRADE
NSW1,2019/08/07 17:00:00,8555.22,76.07,TRADE
NSW1,2019/08/07 17:30:00,9167.68,109.46,TRADE
NSW1,2019/08/07 18:00:00,9861.62,138.56,TRADE
NSW1,2019/08/07 18:30:00,10176.66,130.14,TRADE
NSW1,2019/08/07 19:00:00,10228.97,180.49,TRADE
NSW1,2019/08/07 19:30:00,10113.54,130.43,TRADE
NSW1,2019/08/07 20:00:00,10007.22,213.37,TRADE
NSW1,2019/08/07 20:30:00,9867.09,142.25,TRADE
NSW1,2019/08/07 21:00:00,9737.73,155.48,TRADE
NSW1,2019/08/07 21:30:00,9485.4,90.01,TRADE
NSW1,2019/08/07 22:00:00,9131.95,81.04,TRADE
NSW1,2019/08/07 22:30:00,8972.67,85.27,TRADE
NSW1,2019/08/07 23:00:00,8646.38,74.29,TRADE
NSW1,2019/08/07 23:30:00,8435.5,63.32,TRADE
NSW1,2019/08/08 00:00:00,8293.16,61.25,TRADE
NSW1,2019/08/08 00:30:00,8119.44,62.02,TRADE
NSW1,2019/08/08 01:00:00,7933.13,59.75,TRADE
NSW1,2019/08/08 01:30:00,7780.28,60.88,TRADE
NSW1,2019/08/08 02:00:00,7580.7,65.79,TRADE
NSW1,2019/08/08 02:30:00,7287.2,62.36,TRADE
NSW1,2019/08/08 03:00:00,7024.06,63.89,TRADE
NSW1,2019/08/08 03:30:00,6817.74,64.32,TRADE
NSW1,2019/08/08 04:00:00,6778.46,60.33,TRADE
NSW1,2019/08/08 04:30:00,6795.45,59.12,TRADE
NSW1,2019/08/08 05:00:00,6934.19,58.48,TRADE
NSW1,2019/08/08 05:30:00,7294.04,62.64,TRADE
NSW1,2019/08/08 06:00:00,7751.86,72.93,TRADE
NSW1,2019/08/08 06:30:00,8674.98,106.83,TRADE
NSW1,2019/08/08 07:00:00,9392.19,103.95,TRADE
NSW1,2019/08/08 07:30:00,9837.04,126.40,TRADE
NSW1,2019/08/08 08:00:00,9908.09,94.28,TRADE
NSW1,2019/08/08 08:30:00,9641.16,82.03,TRADE
NSW1,2019/08/08 09:00:00,9323.51,70.34,TRADE
NSW1,2019/08/08 09:30:00,9128.21,89.36,TRADE
NSW1,2019/08/08 10:00:00,8800.87,70.04,TRADE
NSW1,2019/08/08 10:30:00,8653.34,69.91,TRADE
NSW1,2019/08/08 11:00:00,8591.26,73,TRADE
NSW1,2019/08/08 11:30:00,8307.2,59.36,TRADE
NSW1,2019/08/08 12:00:00,8127.65,64.33,TRADE
NSW1,2019/08/08 12:30:00,7926.53,59.31,TRADE
NSW1,2019/08/08 13:00:00,7927.1,58.77,TRADE
NSW1,2019/08/08 13:30:00,7889.46,58.75,TRADE
NSW1,2019/08/08 14:00:00,7894.9,56.43,TRADE
NSW1,2019/08/08 14:30:00,7813.83,57.68,TRADE
NSW1,2019/08/08 15:00:00,7839.66,58.84,TRADE
NSW1,2019/08/08 15:30:00,7871.05,62.43,TRADE
NSW1,2019/08/08 16:00:00,8148.25,58.90,TRADE
NSW1,2019/08/08 16:30:00,8411.81,63.98,TRADE
NSW1,2019/08/08 17:00:00,8904.39,81.76,TRADE
NSW1,2019/08/08 17:30:00,9458.52,91.96,TRADE
NSW1,2019/08/08 18:00:00,10248.67,132.02,TRADE
NSW1,2019/08/08 18:30:00,10517.71,119.59,TRADE
NSW1,2019/08/08 19:00:00,10532.23,107.67,TRADE
NSW1,2019/08/08 19:30:00,10405.72,90.98,TRADE
NSW1,2019/08/08 20:00:00,10218.4,95.53,TRADE
NSW1,2019/08/08 20:30:00,10106.18,106.45,TRADE
NSW1,2019/08/08 21:00:00,9965.09,134.43,TRADE
NSW1,2019/08/08 21:30:00,9676.19,92.28,TRADE
NSW1,2019/08/08 22:00:00,9322.94,82.30,TRADE
NSW1,2019/08/08 22:30:00,9116.02,84.11,TRADE
NSW1,2019/08/08 23:00:00,8718.87,76.37,TRADE
NSW1,2019/08/08 23:30:00,8543.11,75.11,TRADE
NSW1,2019/08/09 00:00:00,8400.93,70.60,TRADE
NSW1,2019/08/09 00:30:00,8226.41,72.64,TRADE
NSW1,2019/08/09 01:00:00,8037.63,68.34,TRADE
NSW1,2019/08/09 01:30:00,7825.52,63.18,TRADE
NSW1,2019/08/09 02:00:00,7584.53,58.46,TRADE
NSW1,2019/08/09 02:30:00,7291.23,58.42,TRADE
NSW1,2019/08/09 03:00:00,7036.05,57.92,TRADE
NSW1,2019/08/09 03:30:00,6809.48,52.67,TRADE
NSW1,2019/08/09 04:00:00,6778.86,57.96,TRADE
NSW1,2019/08/09 04:30:00,6837.87,60.55,TRADE
NSW1,2019/08/09 05:00:00,6996.34,60.62,TRADE
NSW1,2019/08/09 05:30:00,7307.83,57.91,TRADE
NSW1,2019/08/09 06:00:00,7726.92,69.58,TRADE
NSW1,2019/08/09 06:30:00,8464.63,77.59,TRADE
NSW1,2019/08/09 07:00:00,9141.85,105.20,TRADE
NSW1,2019/08/09 07:30:00,9571.21,97.49,TRADE
NSW1,2019/08/09 08:00:00,9651.2,92.70,TRADE
NSW1,2019/08/09 08:30:00,9458.99,71.73,TRADE
NSW1,2019/08/09 09:00:00,9106.58,63.85,TRADE
NSW1,2019/08/09 09:30:00,8983.24,69.48,TRADE
NSW1,2019/08/09 10:00:00,8731.1,58.01,TRADE
NSW1,2019/08/09 10:30:00,8549.45,57.69,TRADE
NSW1,2019/08/09 11:00:00,8340.93,38.02,TRADE
NSW1,2019/08/09 11:30:00,8174.84,56.82,TRADE
NSW1,2019/08/09 12:00:00,8021.36,50.40,TRADE
NSW1,2019/08/09 12:30:00,7884.38,32.43,TRADE
NSW1,2019/08/09 13:00:00,7848.29,45.04,TRADE
NSW1,2019/08/09 13:30:00,7879.65,46.65,TRADE
NSW1,2019/08/09 14:00:00,7875.76,44.47,TRADE
NSW1,2019/08/09 14:30:00,7829.06,48.58,TRADE
NSW1,2019/08/09 15:00:00,7924.71,58.55,TRADE
NSW1,2019/08/09 15:30:00,8073.92,57.95,TRADE
NSW1,2019/08/09 16:00:00,8396.48,62.86,TRADE
NSW1,2019/08/09 16:30:00,8759.58,64.95,TRADE
NSW1,2019/08/09 17:00:00,9256.33,85.79,TRADE
NSW1,2019/08/09 17:30:00,9810.64,97.80,TRADE
NSW1,2019/08/09 18:00:00,10491.53,228.17,TRADE
NSW1,2019/08/09 18:30:00,10732.08,228.93,TRADE
NSW1,2019/08/09 19:00:00,10609.58,214.27,TRADE
NSW1,2019/08/09 19:30:00,10487.43,172.91,TRADE
NSW1,2019/08/09 20:00:00,10290.57,92.32,TRADE
NSW1,2019/08/09 20:30:00,10157.62,95.60,TRADE
NSW1,2019/08/09 21:00:00,9980.01,131.16,TRADE
NSW1,2019/08/09 21:30:00,9741.49,98.22,TRADE
NSW1,2019/08/09 22:00:00,9564.07,129.91,TRADE
NSW1,2019/08/09 22:30:00,9482.87,155.16,TRADE
NSW1,2019/08/09 23:00:00,9134.59,96.34,TRADE
NSW1,2019/08/09 23:30:00,8932.46,107.88,TRADE
NSW1,2019/08/10 00:00:00,8787.85,101.43,TRADE
NSW1,2019/08/10 00:30:00,8567.29,88.63,TRADE
NSW1,2019/08/10 01:00:00,8300.25,78.26,TRADE
NSW1,2019/08/10 01:30:00,8044.98,74.81,TRADE
