REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2017/08/01 22:30:00,9388.28,125.05,TRADE
NSW1,2017/08/01 23:00:00,9042.61,123.41,TRADE
NSW1,2017/08/01 23:30:00,8845.21,116.19,TRADE
NSW1,2017/08/02 00:00:00,8734.25,105.26,TRADE
NSW1,2017/08/02 00:30:00,8496.13,103.29,TRADE
NSW1,2017/08/02 01:00:00,8343.02,102.41,TRADE
NSW1,2017/08/02 01:30:00,8139.58,100.93,TRADE
NSW1,2017/08/02 02:00:00,7873.71,96.04,TRADE
NSW1,2017/08/02 02:30:00,7558.86,97.43,TRADE
NSW1,2017/08/02 03:00:00,7298.89,91.40,TRADE
NSW1,2017/08/02 03:30:00,7100.44,92.96,TRADE
NSW1,2017/08/02 04:00:00,7029.2,104.29,TRADE
NSW1,2017/08/02 04:30:00,7015.79,102.49,TRADE
NSW1,2017/08/02 05:00:00,7176.07,102.73,TRADE
NSW1,2017/08/02 05:30:00,7579.87,103.48,TRADE
NSW1,2017/08/02 06:00:00,7990.9,99.99,TRADE
NSW1,2017/08/02 06:30:00,8881.76,110.55,TRADE
NSW1,2017/08/02 07:00:00,9682.07,212.43,TRADE
NSW1,2017/08/02 07:30:00,10112.63,108.64,TRADE
NSW1,2017/08/02 08:00:00,10340.41,126.27,TRADE
NSW1,2017/08/02 08:30:00,10216.31,99.75,TRADE
NSW1,2017/08/02 09:00:00,9828.33,78.77,TRADE
NSW1,2017/08/02 09:30:00,9561.77,78.61,TRADE
NSW1,2017/08/02 10:00:00,9290.49,80.06,TRADE
NSW1,2017/08/02 10:30:00,9051.13,74.96,TRADE
NSW1,2017/08/02 11:00:00,8850.46,73.58,TRADE
NSW1,2017/08/02 11:30:00,8538.11,72.11,TRADE
NSW1,2017/08/02 12:00:00,8349.83,72.01,TRADE
NSW1,2017/08/02 12:30:00,8212.7,70.98,TRADE
NSW1,2017/08/02 13:00:00,8180.28,74.96,TRADE
NSW1,2017/08/02 13:30:00,8154.2,74.96,TRADE
NSW1,2017/08/02 14:00:00,8090.12,74.40,TRADE
NSW1,2017/08/02 14:30:00,8138.1,74.96,TRADE
NSW1,2017/08/02 15:00:00,8138.4,73.78,TRADE
NSW1,2017/08/02 15:30:00,8219.8,73.53,TRADE
NSW1,2017/08/02 16:00:00,8495.96,78.20,TRADE
NSW1,2017/08/02 16:30:00,8819.26,83.96,TRADE
NSW1,2017/08/02 17:00:00,9174.76,93.50,TRADE
NSW1,2017/08/02 17:30:00,9816.41,94.04,TRADE
NSW1,2017/08/02 18:00:00,10608.1,111.55,TRADE
NSW1,2017/08/02 18:30:00,10835.76,115.61,TRADE
NSW1,2017/08/02 19:00:00,10801.18,110.39,TRADE
NSW1,2017/08/02 19:30:00,10671.14,108.78,TRADE
NSW1,2017/08/02 20:00:00,10487.46,112.18,TRADE
NSW1,2017/08/02 20:30:00,10402.13,113.84,TRADE
NSW1,2017/08/02 21:00:00,10170.33,103.17,TRADE
NSW1,2017/08/02 21:30:00,9854.03,97.08,TRADE
NSW1,2017/08/02 22:00:00,9491.41,84,TRADE
NSW1,2017/08/02 22:30:00,9372.32,104.40,TRADE
NSW1,2017/08/02 23:00:00,8965.59,94.18,TRADE
NSW1,2017/08/02 23:30:00,8721.97,89.31,TRADE
NSW1,2017/08/03 00:00:00,8572.34,76.65,TRADE
NSW1,2017/08/03 00:30:00,8318.1,82.08,TRADE
NSW1,2017/08/03 01:00:00,8117.5,91.12,TRADE
NSW1,2017/08/03 01:30:00,7948.85,94.37,TRADE
NSW1,2017/08/03 02:00:00,7717.35,90.82,TRADE
NSW1,2017/08/03 02:30:00,7391.61,91.53,TRADE
NSW1,2017/08/03 03:00:00,7100.34,90.09,TRADE
NSW1,2017/08/03 03:30:00,6925.3,93.01,TRADE
NSW1,2017/08/03 04:00:00,6796.17,87.06,TRADE
NSW1,2017/08/03 04:30:00,6822.62,89.98,TRADE
NSW1,2017/08/03 05:00:00,6913.89,84.53,TRADE
NSW1,2017/08/03 05:30:00,7346.51,100.15,TRADE
NSW1,2017/08/03 06:00:00,7821.72,104.51,TRADE
NSW1,2017/08/03 06:30:00,8610.6,111.98,TRADE
NSW1,2017/08/03 07:00:00,9363.99,157.01,TRADE
NSW1,2017/08/03 07:30:00,9810.61,128.18,TRADE
NSW1,2017/08/03 08:00:00,10051.66,152.06,TRADE
NSW1,2017/08/03 08:30:00,9993.52,98.91,TRADE
NSW1,2017/08/03 09:00:00,9692.83,79,TRADE
NSW1,2017/08/03 09:30:00,9464.89,76.16,TRADE
NSW1,2017/08/03 10:00:00,9281.4,88.99,TRADE
NSW1,2017/08/03 10:30:00,9083.27,109.22,TRADE
NSW1,2017/08/03 11:00:00,8972.3,118.71,TRADE
NSW1,2017/08/03 11:30:00,8794.93,112.20,TRADE
NSW1,2017/08/03 12:00:00,8840.18,113.35,TRADE
NSW1,2017/08/03 12:30:00,8836.31,171.66,TRADE
NSW1,2017/08/03 13:00:00,8734.05,120.09,TRADE
NSW1,2017/08/03 13:30:00,8579.61,104.29,TRADE
NSW1,2017/08/03 14:00:00,8609.67,105.29,TRADE
NSW1,2017/08/03 14:30:00,8640.36,112.74,TRADE
NSW1,2017/08/03 15:00:00,8748.58,111.45,TRADE
NSW1,2017/08/03 15:30:00,8846.52,145.66,TRADE
NSW1,2017/08/03 16:00:00,9103.83,131.60,TRADE
NSW1,2017/08/03 16:30:00,9375.42,120.48,TRADE
NSW1,2017/08/03 17:00:00,9783.23,122.37,TRADE
NSW1,2017/08/03 17:30:00,10293.43,115.54,TRADE
NSW1,2017/08/03 18:00:00,10727.5,172.13,TRADE
NSW1,2017/08/03 18:30:00,10776.31,127.84,TRADE
NSW1,2017/08/03 19:00:00,10714.36,133.31,TRADE
NSW1,2017/08/03 19:30:00,10506.01,105.65,TRADE
NSW1,2017/08/03 20:00:00,10335.01,97.10,TRADE
NSW1,2017/08/03 20:30:00,10107.7,103.89,TRADE
NSW1,2017/08/03 21:00:00,9914,95.60,TRADE
NSW1,2017/08/03 21:30:00,9687.73,85.71,TRADE
NSW1,2017/08/03 22:00:00,9223.8,74.98,TRADE
NSW1,2017/08/03 22:30:00,9112.07,103.25,TRADE
NSW1,2017/08/03 23:00:00,8799.08,87.30,TRADE
NSW1,2017/08/03 23:30:00,8639.14,86.14,TRADE
NSW1,2017/08/04 00:00:00,8532.94,76.42,TRADE
NSW1,2017/08/04 00:30:00,8261.16,82.81,TRADE
NSW1,2017/08/04 01:00:00,7994.96,76.63,TRADE
NSW1,2017/08/04 01:30:00,7772.12,80.80,TRADE
NSW1,2017/08/04 02:00:00,7540.59,87.16,TRADE
NSW1,2017/08/04 02:30:00,7231.13,84.55,TRADE
NSW1,2017/08/04 03:00:00,6922.77,75.41,TRADE
NSW1,2017/08/04 03:30:00,6741.54,73.03,TRADE
NSW1,2017/08/04 04:00:00,6639.53,63.67,TRADE
NSW1,2017/08/04 04:30:00,6601.36,67.36,TRADE
NSW1,2017/08/04 05:00:00,6714.56,69.31,TRADE
NSW1,2017/08/04 05:30:00,7060.15,87.92,TRADE
NSW1,2017/08/04 06:00:00,7461.03,96.92,TRADE
NSW1,2017/08/04 06:30:00,8314.64,129.84,TRADE
NSW1,2017/08/04 07:00:00,9024.27,121.38,TRADE
NSW1,2017/08/04 07:30:00,9466.16,117.04,TRADE
NSW1,2017/08/04 08:00:00,9665.11,133.55,TRADE
NSW1,2017/08/04 08:30:00,9665.87,122.67,TRADE
NSW1,2017/08/04 09:00:00,9422.13,110.91,TRADE
NSW1,2017/08/04 09:30:00,9260.93,114.15,TRADE
NSW1,2017/08/04 10:00:00,9091.58,93.79,TRADE
NSW1,2017/08/04 10:30:00,8983.45,105.96,TRADE
NSW1,2017/08/04 11:00:00,8801.5,107.62,TRADE
NSW1,2017/08/04 11:30:00,8637.49,107.26,TRADE
NSW1,2017/08/04 12:00:00,8488.37,106.40,TRADE
NSW1,2017/08/04 12:30:00,8326.35,105.90,TRADE
NSW1,2017/08/04 13:00:00,8200.35,101.76,TRADE
NSW1,2017/08/04 13:30:00,8114.89,91.55,TRADE
NSW1,2017/08/04 14:00:00,8118.15,90.25,TRADE
NSW1,2017/08/04 14:30:00,8109.58,93,TRADE
NSW1,2017/08/04 15:00:00,8200.66,88.14,TRADE
NSW1,2017/08/04 15:30:00,8164.3,87.22,TRADE
NSW1,2017/08/04 16:00:00,8472,92.91,TRADE
NSW1,2017/08/04 16:30:00,8812.45,90.95,TRADE
NSW1,2017/08/04 17:00:00,9185.68,97.73,TRADE
NSW1,2017/08/04 17:30:00,9704.53,97.24,TRADE
NSW1,2017/08/04 18:00:00,10398.71,122.24,TRADE
NSW1,2017/08/04 18:30:00,10507.17,107.99,TRADE
NSW1,2017/08/04 19:00:00,10414.21,103.76,TRADE
NSW1,2017/08/04 19:30:00,10222.84,101.26,TRADE
NSW1,2017/08/04 20:00:00,10016.32,102.19,TRADE
NSW1,2017/08/04 20:30:00,9894.18,107.51,TRADE
NSW1,2017/08/04 21:00:00,9646.32,99.15,TRADE
NSW1,2017/08/04 21:30:00,9437.17,100.44,TRADE
NSW1,2017/08/04 22:00:00,9111.5,98.76,TRADE
NSW1,2017/08/04 22:30:00,9077.58,107.78,TRADE
NSW1,2017/08/04 23:00:00,8781.77,98,TRADE
NSW1,2017/08/04 23:30:00,8677.49,105.37,TRADE
NSW1,2017/08/05 00:00:00,8447.05,96.54,TRADE
NSW1,2017/08/05 00:30:00,8274.26,87.97,TRADE
NSW1,2017/08/05 01:00:00,8026.77,87.01,TRADE
NSW1,2017/08/05 01:30:00,7842.08,85.48,TRADE
NSW1,2017/08/05 02:00:00,7577.94,83.20,TRADE
NSW1,2017/08/05 02:30:00,7208.79,58.23,TRADE
NSW1,2017/08/05 03:00:00,6902.9,51.75,TRADE
NSW1,2017/08/05 03:30:00,6657.11,53.20,TRADE
NSW1,2017/08/05 04:00:00,6523.27,54.40,TRADE
NSW1,2017/08/05 04:30:00,6520.27,67.80,TRADE
NSW1,2017/08/05 05:00:00,6508.58,58.67,TRADE
NSW1,2017/08/05 05:30:00,6650.49,68.99,TRADE
NSW1,2017/08/05 06:00:00,6842.08,80.39,TRADE
NSW1,2017/08/05 06:30:00,7182.41,90.19,TRADE
NSW1,2017/08/05 07:00:00,7535.71,100.78,TRADE
NSW1,2017/08/05 07:30:00,8017.21,103.50,TRADE
NSW1,2017/08/05 08:00:00,8392.45,103.24,TRADE
NSW1,2017/08/05 08:30:00,8596.53,104.50,TRADE
NSW1,2017/08/05 09:00:00,8626.61,105.46,TRADE
NSW1,2017/08/05 09:30:00,8578.94,112.99,TRADE
NSW1,2017/08/05 10:00:00,8312.86,92.92,TRADE
NSW1,2017/08/05 10:30:00,8097.61,84.09,TRADE
NSW1,2017/08/05 11:00:00,7851.66,75.59,TRADE
NSW1,2017/08/05 11:30:00,7606.41,70.47,TRADE
NSW1,2017/08/05 12:00:00,7459.12,62.88,TRADE
NSW1,2017/08/05 12:30:00,7301.47,54.99,TRADE
NSW1,2017/08/05 13:00:00,7202.25,50.37,TRADE
NSW1,2017/08/05 13:30:00,7102.82,67.58,TRADE
NSW1,2017/08/05 14:00:00,7022.46,50.02,TRADE
NSW1,2017/08/05 14:30:00,7023.24,57.91,TRADE
NSW1,2017/08/05 15:00:00,7086.42,88.69,TRADE
NSW1,2017/08/05 15:30:00,7175.87,82.37,TRADE
NSW1,2017/08/05 16:00:00,7383.16,76.11,TRADE
NSW1,2017/08/05 16:30:00,7709.39,84,TRADE
NSW1,2017/08/05 17:00:00,8084.6,95.31,TRADE
NSW1,2017/08/05 17:30:00,8579.45,100.37,TRADE
NSW1,2017/08/05 18:00:00,9294.13,117.87,TRADE
NSW1,2017/08/05 18:30:00,9547.22,113.75,TRADE
NSW1,2017/08/05 19:00:00,9408.35,98.08,TRADE
NSW1,2017/08/05 19:30:00,9253.54,96.94,TRADE
NSW1,2017/08/05 20:00:00,9056.11,94.98,TRADE
NSW1,2017/08/05 20:30:00,8991.2,98.55,TRADE
NSW1,2017/08/05 21:00:00,8866.69,90.75,TRADE
NSW1,2017/08/05 21:30:00,8696.93,88.76,TRADE
NSW1,2017/08/05 22:00:00,8505.36,88.82,TRADE
NSW1,2017/08/05 22:30:00,8352.64,85.80,TRADE
NSW1,2017/08/05 23:00:00,8152.97,85.29,TRADE
NSW1,2017/08/05 23:30:00,8049.07,90.48,TRADE
NSW1,2017/08/06 00:00:00,7887.81,87.51,TRADE
NSW1,2017/08/06 00:30:00,7597.63,78.85,TRADE
NSW1,2017/08/06 01:00:00,7369.05,70.28,TRADE
NSW1,2017/08/06 01:30:00,7201.99,81.64,TRADE
NSW1,2017/08/06 02:00:00,6914.77,60.64,TRADE
NSW1,2017/08/06 02:30:00,6665.4,45.54,TRADE
NSW1,2017/08/06 03:00:00,6419.7,47.30,TRADE
NSW1,2017/08/06 03:30:00,6265.3,47.35,TRADE
NSW1,2017/08/06 04:00:00,6202.01,47.19,TRADE
NSW1,2017/08/06 04:30:00,6186.53,47.27,TRADE
NSW1,2017/08/06 05:00:00,6153.71,47.39,TRADE
NSW1,2017/08/06 05:30:00,6308.92,57.47,TRADE
NSW1,2017/08/06 06:00:00,6409.71,59.89,TRADE
NSW1,2017/08/06 06:30:00,6684.35,77.68,TRADE
NSW1,2017/08/06 07:00:00,6947.84,80.14,TRADE
NSW1,2017/08/06 07:30:00,7283.26,85.95,TRADE
NSW1,2017/08/06 08:00:00,7649.71,93.55,TRADE
NSW1,2017/08/06 08:30:00,7918.61,94.12,TRADE
NSW1,2017/08/06 09:00:00,8020.2,98.89,TRADE
NSW1,2017/08/06 09:30:00,7994.91,101.50,TRADE
NSW1,2017/08/06 10:00:00,7808.12,102.15,TRADE
NSW1,2017/08/06 10:30:00,7636.34,93.15,TRADE
NSW1,2017/08/06 11:00:00,7420.85,87.10,TRADE
NSW1,2017/08/06 11:30:00,7263.91,87.36,TRADE
NSW1,2017/08/06 12:00:00,7128.74,84.26,TRADE
NSW1,2017/08/06 12:30:00,7030.57,84.34,TRADE
NSW1,2017/08/06 13:00:00,6961.2,82.23,TRADE
NSW1,2017/08/06 13:30:00,6940.86,85.14,TRADE
NSW1,2017/08/06 14:00:00,6914.41,84.83,TRADE
NSW1,2017/08/06 14:30:00,6920.74,72.44,TRADE
NSW1,2017/08/06 15:00:00,7001.24,71.75,TRADE
NSW1,2017/08/06 15:30:00,7132.14,70.86,TRADE
NSW1,2017/08/06 16:00:00,7338.88,75.73,TRADE
NSW1,2017/08/06 16:30:00,7608.3,82.34,TRADE
NSW1,2017/08/06 17:00:00,7930.92,92.56,TRADE
NSW1,2017/08/06 17:30:00,8335.57,99.45,TRADE
NSW1,2017/08/06 18:00:00,9063.91,101,TRADE
NSW1,2017/08/06 18:30:00,9406.71,109.76,TRADE
NSW1,2017/08/06 19:00:00,9335,102.60,TRADE
NSW1,2017/08/06 19:30:00,9265.29,101.35,TRADE
NSW1,2017/08/06 20:00:00,9046.31,94.75,TRADE
NSW1,2017/08/06 20:30:00,8990.16,97.29,TRADE
NSW1,2017/08/06 21:00:00,8851.82,87.14,TRADE
NSW1,2017/08/06 21:30:00,8690.01,85.42,TRADE
NSW1,2017/08/06 22:00:00,8402.82,78.82,TRADE
NSW1,2017/08/06 22:30:00,8277.23,86.01,TRADE
NSW1,2017/08/06 23:00:00,7911.97,76.95,TRADE
NSW1,2017/08/06 23:30:00,7819.09,89.74,TRADE
NSW1,2017/08/07 00:00:00,7631.26,83.33,TRADE
NSW1,2017/08/07 00:30:00,7429.78,77.62,TRADE
NSW1,2017/08/07 01:00:00,7204.62,77.55,TRADE
NSW1,2017/08/07 01:30:00,7043.22,68.77,TRADE
NSW1,2017/08/07 02:00:00,6889.94,56.44,TRADE
NSW1,2017/08/07 02:30:00,6600.05,45.15,TRADE
NSW1,2017/08/07 03:00:00,6419.46,47.85,TRADE
NSW1,2017/08/07 03:30:00,6326.22,48.59,TRADE
NSW1,2017/08/07 04:00:00,6286.86,54.22,TRADE
NSW1,2017/08/07 04:30:00,6344.3,67.94,TRADE
NSW1,2017/08/07 05:00:00,6504.01,69.49,TRADE
NSW1,2017/08/07 05:30:00,6829.03,70.24,TRADE
NSW1,2017/08/07 06:00:00,7308.86,64.92,TRADE
NSW1,2017/08/07 06:30:00,8158.23,96.24,TRADE
NSW1,2017/08/07 07:00:00,8876.78,129.71,TRADE
NSW1,2017/08/07 07:30:00,9292.72,139.31,TRADE
NSW1,2017/08/07 08:00:00,9552.17,134.93,TRADE
NSW1,2017/08/07 08:30:00,9503.44,129.93,TRADE
NSW1,2017/08/07 09:00:00,9187.29,97.75,TRADE
NSW1,2017/08/07 09:30:00,9037.01,102.46,TRADE
NSW1,2017/08/07 10:00:00,8822.3,96.11,TRADE
NSW1,2017/08/07 10:30:00,8717.39,97.27,TRADE
NSW1,2017/08/07 11:00:00,8604.25,96.75,TRADE
NSW1,2017/08/07 11:30:00,8463.88,91,TRADE
NSW1,2017/08/07 12:00:00,8318.8,88.46,TRADE
NSW1,2017/08/07 12:30:00,8231.96,87.67,TRADE
NSW1,2017/08/07 13:00:00,8200.65,88.81,TRADE
NSW1,2017/08/07 13:30:00,8198.16,88.81,TRADE
NSW1,2017/08/07 14:00:00,8137.45,83.28,TRADE
NSW1,2017/08/07 14:30:00,8143.55,88.14,TRADE
NSW1,2017/08/07 15:00:00,8180.49,91.97,TRADE
NSW1,2017/08/07 15:30:00,8270.19,93.17,TRADE
NSW1,2017/08/07 16:00:00,8558.3,112.91,TRADE
NSW1,2017/08/07 16:30:00,8832.76,105.58,TRADE
NSW1,2017/08/07 17:00:00,9224.64,95.49,TRADE
NSW1,2017/08/07 17:30:00,9756.07,94.33,TRADE
NSW1,2017/08/07 18:00:00,10545.71,111.11,TRADE
NSW1,2017/08/07 18:30:00,10783.26,145.42,TRADE
NSW1,2017/08/07 19:00:00,10763.09,125.52,TRADE
NSW1,2017/08/07 19:30:00,10537.63,107.54,TRADE
NSW1,2017/08/07 20:00:00,10282.8,107.30,TRADE
NSW1,2017/08/07 20:30:00,10103.46,133.77,TRADE
NSW1,2017/08/07 21:00:00,9872.02,125.64,TRADE
NSW1,2017/08/07 21:30:00,9507.12,103.66,TRADE
NSW1,2017/08/07 22:00:00,9196.23,95.07,TRADE
NSW1,2017/08/07 22:30:00,9027.84,107.77,TRADE
NSW1,2017/08/07 23:00:00,8656.69,100.14,TRADE
NSW1,2017/08/07 23:30:00,8516.48,109.94,TRADE
NSW1,2017/08/08 00:00:00,8337.68,94.72,TRADE
NSW1,2017/08/08 00:30:00,8107.6,88.62,TRADE
NSW1,2017/08/08 01:00:00,7931.56,88.06,TRADE
NSW1,2017/08/08 01:30:00,7779.5,80.51,TRADE
NSW1,2017/08/08 02:00:00,7616.4,82.26,TRADE
NSW1,2017/08/08 02:30:00,7274.1,78.51,TRADE
NSW1,2017/08/08 03:00:00,6995.91,74.79,TRADE
NSW1,2017/08/08 03:30:00,6821.02,75.61,TRADE
NSW1,2017/08/08 04:00:00,6684.93,71.51,TRADE
NSW1,2017/08/08 04:30:00,6732.5,75.13,TRADE
NSW1,2017/08/08 05:00:00,6929.58,104.47,TRADE
NSW1,2017/08/08 05:30:00,7277.14,122.85,TRADE
NSW1,2017/08/08 06:00:00,7709.43,117.88,TRADE
NSW1,2017/08/08 06:30:00,8568.91,123.47,TRADE
NSW1,2017/08/08 07:00:00,9327.34,225.32,TRADE
NSW1,2017/08/08 07:30:00,9723.42,135.32,TRADE
NSW1,2017/08/08 08:00:00,9970.19,138.54,TRADE
NSW1,2017/08/08 08:30:00,9828.85,103.31,TRADE
NSW1,2017/08/08 09:00:00,9438.22,82.44,TRADE
NSW1,2017/08/08 09:30:00,9230.23,101.62,TRADE
NSW1,2017/08/08 10:00:00,9027.33,99.36,TRADE
NSW1,2017/08/08 10:30:00,8802.37,99.33,TRADE
NSW1,2017/08/08 11:00:00,8600.03,89.97,TRADE
NSW1,2017/08/08 11:30:00,8369.29,84.36,TRADE
NSW1,2017/08/08 12:00:00,8219.94,87.57,TRADE
NSW1,2017/08/08 12:30:00,8094.03,81.25,TRADE
NSW1,2017/08/08 13:00:00,8025.03,89.54,TRADE
NSW1,2017/08/08 13:30:00,8003.38,88.13,TRADE
NSW1,2017/08/08 14:00:00,7904.31,90.84,TRADE
NSW1,2017/08/08 14:30:00,7862.58,89.98,TRADE
NSW1,2017/08/08 15:00:00,7893.81,90.09,TRADE
NSW1,2017/08/08 15:30:00,7913.98,80.98,TRADE
NSW1,2017/08/08 16:00:00,8128.75,90.68,TRADE
NSW1,2017/08/08 16:30:00,8385.11,91.22,TRADE
NSW1,2017/08/08 17:00:00,8838.46,104.79,TRADE
NSW1,2017/08/08 17:30:00,9394.55,96.79,TRADE
NSW1,2017/08/08 18:00:00,10258.71,126.53,TRADE
NSW1,2017/08/08 18:30:00,10627.03,136.07,TRADE
NSW1,2017/08/08 19:00:00,10640.58,121.20,TRADE
NSW1,2017/08/08 19:30:00,10464.91,102.69,TRADE
NSW1,2017/08/08 20:00:00,10312.75,101.96,TRADE
NSW1,2017/08/08 20:30:00,10138.61,102.93,TRADE
NSW1,2017/08/08 21:00:00,9947.25,96.58,TRADE
NSW1,2017/08/08 21:30:00,9642.65,93.98,TRADE
NSW1,2017/08/08 22:00:00,9250.08,86.73,TRADE
NSW1,2017/08/08 22:30:00,9110.07,105.39,TRADE
NSW1,2017/08/08 23:00:00,8761.29,95.75,TRADE
NSW1,2017/08/08 23:30:00,8624.99,99.57,TRADE
NSW1,2017/08/09 00:00:00,8399.73,95.50,TRADE
NSW1,2017/08/09 00:30:00,8250.45,101.88,TRADE
NSW1,2017/08/09 01:00:00,8164.59,97.34,TRADE
NSW1,2017/08/09 01:30:00,7969.23,89.88,TRADE
NSW1,2017/08/09 02:00:00,7758.97,90.47,TRADE
NSW1,2017/08/09 02:30:00,7393.1,77.10,TRADE
NSW1,2017/08/09 03:00:00,7128.55,87.23,TRADE
NSW1,2017/08/09 03:30:00,6842.01,94.59,TRADE
NSW1,2017/08/09 04:00:00,6790.15,108.91,TRADE
NSW1,2017/08/09 04:30:00,6811.25,120.06,TRADE
NSW1,2017/08/09 05:00:00,6910.02,100.80,TRADE
NSW1,2017/08/09 05:30:00,7289.85,106.05,TRADE
NSW1,2017/08/09 06:00:00,7773.44,120.09,TRADE
NSW1,2017/08/09 06:30:00,8641.79,133.86,TRADE
NSW1,2017/08/09 07:00:00,9411.89,212.38,TRADE
NSW1,2017/08/09 07:30:00,9838.41,120.68,TRADE
NSW1,2017/08/09 08:00:00,10062.7,135.65,TRADE
NSW1,2017/08/09 08:30:00,9894.44,110.36,TRADE
NSW1,2017/08/09 09:00:00,9489.77,94.40,TRADE
NSW1,2017/08/09 09:30:00,9210.63,94.25,TRADE
NSW1,2017/08/09 10:00:00,9026.69,92.33,TRADE
NSW1,2017/08/09 10:30:00,8769.78,101.01,TRADE
NSW1,2017/08/09 11:00:00,8599.38,90.50,TRADE
NSW1,2017/08/09 11:30:00,8375.78,91.83,TRADE
NSW1,2017/08/09 12:00:00,8186.11,87.72,TRADE
NSW1,2017/08/09 12:30:00,8152.15,99.38,TRADE
NSW1,2017/08/09 13:00:00,7993.55,92.32,TRADE
NSW1,2017/08/09 13:30:00,7941.2,90.83,TRADE
NSW1,2017/08/09 14:00:00,7920.94,87.77,TRADE
NSW1,2017/08/09 14:30:00,7870.15,89.40,TRADE
NSW1,2017/08/09 15:00:00,7859.11,98.97,TRADE
NSW1,2017/08/09 15:30:00,7914.37,100.25,TRADE
NSW1,2017/08/09 16:00:00,8149.6,100.19,TRADE
NSW1,2017/08/09 16:30:00,8342.73,100.90,TRADE
NSW1,2017/08/09 17:00:00,8657.96,98.05,TRADE
NSW1,2017/08/09 17:30:00,9162.34,98.37,TRADE
NSW1,2017/08/09 18:00:00,9952.21,148.55,TRADE
NSW1,2017/08/09 18:30:00,10259.56,160.78,TRADE
NSW1,2017/08/09 19:00:00,10307.69,166.74,TRADE
NSW1,2017/08/09 19:30:00,10160.62,111.43,TRADE
NSW1,2017/08/09 20:00:00,10018.04,103.21,TRADE
NSW1,2017/08/09 20:30:00,9858.49,125.17,TRADE
NSW1,2017/08/09 21:00:00,9650.61,99.72,TRADE
NSW1,2017/08/09 21:30:00,9362.82,95.84,TRADE
NSW1,2017/08/09 22:00:00,9020.41,88.11,TRADE
NSW1,2017/08/09 22:30:00,8952.4,112.98,TRADE
NSW1,2017/08/09 23:00:00,8637.77,98.22,TRADE
NSW1,2017/08/09 23:30:00,8522.06,102.35,TRADE
NSW1,2017/08/10 00:00:00,8386.29,96.28,TRADE
NSW1,2017/08/10 00:30:00,8166.31,85.35,TRADE
NSW1,2017/08/10 01:00:00,7985.48,90.50,TRADE
NSW1,2017/08/10 01:30:00,7796.08,84.08,TRADE
