REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/08/03 16:30:00,8400.97,82.65,TRADE
NSW1,2018/08/03 17:00:00,8627.31,91.91,TRADE
NSW1,2018/08/03 20:00:00,9055.41,85.19,TRADE
NSW1,2018/08/03 17:30:00,9004.7,91.33,TRADE
NSW1,2018/08/03 18:00:00,9543.06,144.56,TRADE
NSW1,2018/08/03 18:30:00,9556.87,134.43,TRADE
NSW1,2018/08/03 19:00:00,9498.11,94.16,TRADE
NSW1,2018/08/03 19:30:00,9241.28,83.87,TRADE
NSW1,2018/08/03 20:30:00,8901.24,83.45,TRADE
NSW1,2018/08/03 21:00:00,8812.36,84.37,TRADE
NSW1,2018/08/03 23:00:00,8328.42,72.98,TRADE
NSW1,2018/08/03 21:30:00,8699.14,83.15,TRADE
NSW1,2018/08/03 22:00:00,8445.75,71.43,TRADE
NSW1,2018/08/03 22:30:00,8542.93,85.63,TRADE
NSW1,2018/08/03 23:30:00,8214.85,73.09,TRADE
NSW1,2018/08/04 00:00:00,8204.57,79.99,TRADE
NSW1,2018/08/04 00:30:00,7969.58,62.64,TRADE
NSW1,2018/08/04 01:00:00,7780.27,59.47,TRADE
NSW1,2018/08/04 01:30:00,7524.96,61.99,TRADE
NSW1,2018/08/04 03:30:00,6515.59,50.10,TRADE
NSW1,2018/08/04 02:00:00,7248.74,45.02,TRADE
NSW1,2018/08/04 02:30:00,6959.79,51.60,TRADE
NSW1,2018/08/04 03:00:00,6641.67,38.03,TRADE
NSW1,2018/08/04 04:00:00,6381.38,49.87,TRADE
NSW1,2018/08/04 04:30:00,6340.68,49.73,TRADE
NSW1,2018/08/04 05:00:00,6367.8,52.78,TRADE
NSW1,2018/08/04 05:30:00,6496.43,56.44,TRADE
NSW1,2018/08/04 07:30:00,7707.94,63.97,TRADE
NSW1,2018/08/04 06:00:00,6706.94,52.16,TRADE
NSW1,2018/08/04 06:30:00,7084.04,61.35,TRADE
NSW1,2018/08/04 07:00:00,7405.22,61.78,TRADE
NSW1,2018/08/04 08:00:00,8010.42,63.69,TRADE
NSW1,2018/08/04 08:30:00,8153.13,65.18,TRADE
NSW1,2018/08/04 09:00:00,8188.16,63.69,TRADE
NSW1,2018/08/04 09:30:00,8143.1,59.42,TRADE
NSW1,2018/08/04 11:30:00,7297.73,45.54,TRADE
NSW1,2018/08/04 10:00:00,7940.26,56.40,TRADE
NSW1,2018/08/04 10:30:00,7740.05,51.82,TRADE
NSW1,2018/08/04 11:00:00,7481.45,52.85,TRADE
NSW1,2018/08/04 12:00:00,7176.98,50.92,TRADE
NSW1,2018/08/04 12:30:00,7035.8,52.14,TRADE
NSW1,2018/08/04 13:00:00,7003.89,57.84,TRADE
NSW1,2018/08/04 13:30:00,7014.37,58.45,TRADE
NSW1,2018/08/04 15:30:00,7199.1,62.37,TRADE
NSW1,2018/08/04 14:00:00,7001.95,60.44,TRADE
NSW1,2018/08/04 14:30:00,7039.08,60.35,TRADE
NSW1,2018/08/04 15:00:00,7092.25,62.18,TRADE
NSW1,2018/08/04 16:00:00,7465.19,63.01,TRADE
NSW1,2018/08/04 16:30:00,7808.58,69.51,TRADE
NSW1,2018/08/04 17:00:00,8166.25,74.40,TRADE
NSW1,2018/08/04 17:30:00,8561.5,76.60,TRADE
NSW1,2018/08/04 19:00:00,9412.8,105.17,TRADE
NSW1,2018/08/04 19:30:00,9258.32,93.92,TRADE
NSW1,2018/08/04 18:00:00,9296.62,105.89,TRADE
NSW1,2018/08/04 18:30:00,9471.57,110.53,TRADE
NSW1,2018/08/04 20:00:00,9107.99,92.20,TRADE
NSW1,2018/08/04 20:30:00,8998.86,95.43,TRADE
NSW1,2018/08/04 21:00:00,8874.76,84.45,TRADE
NSW1,2018/08/04 21:30:00,8725.26,80.99,TRADE
NSW1,2018/08/04 22:00:00,8616.31,67.66,TRADE
NSW1,2018/08/05 00:00:00,8015.02,67.07,TRADE
NSW1,2018/08/04 22:30:00,8584.01,84.51,TRADE
NSW1,2018/08/04 23:00:00,8387.18,83.43,TRADE
NSW1,2018/08/04 23:30:00,8216.86,74.50,TRADE
NSW1,2018/08/05 00:30:00,7785.21,61.43,TRADE
NSW1,2018/08/05 01:00:00,7545.22,61.88,TRADE
NSW1,2018/08/05 01:30:00,7347.88,53.74,TRADE
NSW1,2018/08/05 02:00:00,7186.97,58.24,TRADE
NSW1,2018/08/05 04:00:00,6455.79,50.10,TRADE
NSW1,2018/08/05 02:30:00,6878.4,45.84,TRADE
NSW1,2018/08/05 03:00:00,6692.62,47.66,TRADE
NSW1,2018/08/05 03:30:00,6568.14,48.74,TRADE
NSW1,2018/08/05 04:30:00,6466.15,61.80,TRADE
NSW1,2018/08/05 05:00:00,6485.21,60.36,TRADE
NSW1,2018/08/05 05:30:00,6589.55,54.19,TRADE
NSW1,2018/08/05 06:00:00,6740.96,55.09,TRADE
NSW1,2018/08/05 08:00:00,8027.04,61.45,TRADE
NSW1,2018/08/05 07:30:00,7704,58.94,TRADE
NSW1,2018/08/05 06:30:00,7055.24,60.69,TRADE
NSW1,2018/08/05 07:00:00,7332.05,60.89,TRADE
NSW1,2018/08/05 08:30:00,8282.04,61.76,TRADE
NSW1,2018/08/05 09:00:00,8272.82,60.17,TRADE
NSW1,2018/08/05 09:30:00,8249.66,55.22,TRADE
NSW1,2018/08/05 10:00:00,8041.8,52.89,TRADE
NSW1,2018/08/05 12:00:00,7010.98,51.67,TRADE
NSW1,2018/08/05 10:30:00,7824.63,49.21,TRADE
NSW1,2018/08/05 11:00:00,7463.78,41.66,TRADE
NSW1,2018/08/05 11:30:00,7175.71,29.96,TRADE
NSW1,2018/08/05 12:30:00,6870.85,51.68,TRADE
NSW1,2018/08/05 13:00:00,6766.96,50.54,TRADE
NSW1,2018/08/05 13:30:00,6741.82,40.41,TRADE
NSW1,2018/08/05 14:00:00,6677.74,54.86,TRADE
NSW1,2018/08/05 14:30:00,6716.81,40.59,TRADE
NSW1,2018/08/05 16:30:00,7518.61,63.83,TRADE
NSW1,2018/08/05 15:00:00,6805.69,55.53,TRADE
NSW1,2018/08/05 15:30:00,6967.81,58.66,TRADE
NSW1,2018/08/05 16:00:00,7185.65,72.13,TRADE
NSW1,2018/08/05 17:00:00,7907.94,78.54,TRADE
NSW1,2018/08/05 17:30:00,8400.05,87.60,TRADE
NSW1,2018/08/05 18:00:00,9167.49,93.22,TRADE
NSW1,2018/08/05 18:30:00,9531.06,119.35,TRADE
NSW1,2018/08/05 20:30:00,8991.89,92.24,TRADE
NSW1,2018/08/05 19:30:00,9287.79,95.80,TRADE
NSW1,2018/08/05 19:00:00,9499.64,233.95,TRADE
NSW1,2018/08/05 20:00:00,9110.74,90.01,TRADE
NSW1,2018/08/05 21:00:00,8840.36,92.21,TRADE
NSW1,2018/08/05 21:30:00,8640.04,83.73,TRADE
NSW1,2018/08/05 22:00:00,8404.03,73.14,TRADE
NSW1,2018/08/05 22:30:00,8256.7,64.52,TRADE
NSW1,2018/08/06 00:30:00,7414.81,57.02,TRADE
NSW1,2018/08/05 23:00:00,7961.98,61.87,TRADE
NSW1,2018/08/05 23:30:00,7812.32,61.91,TRADE
NSW1,2018/08/06 00:00:00,7654.76,60.55,TRADE
NSW1,2018/08/06 01:00:00,7292.99,59.05,TRADE
NSW1,2018/08/06 01:30:00,7093.79,59.91,TRADE
NSW1,2018/08/06 02:00:00,6943.29,49.47,TRADE
NSW1,2018/08/06 02:30:00,6675.24,50.88,TRADE
NSW1,2018/08/06 04:30:00,6306.53,52.80,TRADE
NSW1,2018/08/06 03:00:00,6507.5,48.35,TRADE
NSW1,2018/08/06 03:30:00,6392.12,49.49,TRADE
NSW1,2018/08/06 04:00:00,6279.93,49.85,TRADE
NSW1,2018/08/06 05:00:00,6433.52,53.16,TRADE
NSW1,2018/08/06 05:30:00,6813.85,54.31,TRADE
NSW1,2018/08/06 06:00:00,7287.25,57.13,TRADE
NSW1,2018/08/06 06:30:00,8046.08,75.75,TRADE
NSW1,2018/08/06 07:00:00,8777.48,86.02,TRADE
NSW1,2018/08/06 09:00:00,9620.48,96.08,TRADE
NSW1,2018/08/06 07:30:00,9251.29,90.15,TRADE
NSW1,2018/08/06 08:00:00,9574.23,109.90,TRADE
NSW1,2018/08/06 08:30:00,9641.06,102.41,TRADE
NSW1,2018/08/06 09:30:00,9596.34,96.94,TRADE
NSW1,2018/08/06 10:00:00,9526.72,118.93,TRADE
NSW1,2018/08/06 10:30:00,9551.45,154.14,TRADE
NSW1,2018/08/06 11:00:00,9341.45,103.46,TRADE
NSW1,2018/08/06 13:00:00,8704.68,79.51,TRADE
NSW1,2018/08/06 11:30:00,9110.74,94.38,TRADE
NSW1,2018/08/06 12:00:00,8976.03,92.76,TRADE
NSW1,2018/08/06 12:30:00,8825.58,89.76,TRADE
NSW1,2018/08/06 13:30:00,8469.98,72.71,TRADE
NSW1,2018/08/06 14:00:00,8413.53,67.09,TRADE
NSW1,2018/08/06 14:30:00,8323.34,69.23,TRADE
NSW1,2018/08/06 15:00:00,8297.43,74.15,TRADE
NSW1,2018/08/06 17:00:00,9214.12,94.23,TRADE
NSW1,2018/08/06 15:30:00,8275.99,87.03,TRADE
NSW1,2018/08/06 16:00:00,8520.37,91.14,TRADE
NSW1,2018/08/06 16:30:00,8813.55,93.28,TRADE
NSW1,2018/08/06 17:30:00,9802.07,96.51,TRADE
NSW1,2018/08/06 19:30:00,10474.34,101.19,TRADE
NSW1,2018/08/06 18:00:00,10599.97,173.20,TRADE
NSW1,2018/08/06 18:30:00,10786.16,167.27,TRADE
NSW1,2018/08/06 19:00:00,10744.93,244.95,TRADE
NSW1,2018/08/06 21:30:00,9400.96,96.47,TRADE
NSW1,2018/08/06 20:00:00,10271.36,99.09,TRADE
NSW1,2018/08/06 20:30:00,10033.48,95.95,TRADE
NSW1,2018/08/06 21:00:00,9729.27,103.67,TRADE
NSW1,2018/08/06 22:00:00,9039.2,92,TRADE
NSW1,2018/08/06 22:30:00,8880.34,101.23,TRADE
NSW1,2018/08/06 23:00:00,8606.5,91.65,TRADE
NSW1,2018/08/06 23:30:00,8415.67,88.11,TRADE
NSW1,2018/08/07 01:30:00,7773.57,63.92,TRADE
NSW1,2018/08/07 00:00:00,8266.16,82.26,TRADE
NSW1,2018/08/07 00:30:00,8110.25,80.45,TRADE
NSW1,2018/08/07 01:00:00,7967.34,77.90,TRADE
NSW1,2018/08/07 02:00:00,7605.77,62.68,TRADE
NSW1,2018/08/07 02:30:00,7242.78,60.05,TRADE
NSW1,2018/08/07 03:00:00,7004.67,53.95,TRADE
NSW1,2018/08/07 03:30:00,6826.75,53.16,TRADE
NSW1,2018/08/07 05:30:00,7192.49,59.71,TRADE
NSW1,2018/08/07 04:00:00,6723.3,53.55,TRADE
NSW1,2018/08/07 04:30:00,6704.34,54.04,TRADE
NSW1,2018/08/07 05:00:00,6848.23,49.18,TRADE
NSW1,2018/08/07 07:30:00,9636.8,96.02,TRADE
NSW1,2018/08/07 06:00:00,7599.17,58.43,TRADE
NSW1,2018/08/07 06:30:00,8467.57,80.26,TRADE
NSW1,2018/08/07 07:00:00,9312.22,103,TRADE
NSW1,2018/08/07 09:30:00,8936.69,87.96,TRADE
NSW1,2018/08/07 08:00:00,9783.79,110.57,TRADE
NSW1,2018/08/07 08:30:00,9582.44,99.75,TRADE
NSW1,2018/08/07 09:00:00,9213.48,88.75,TRADE
NSW1,2018/08/07 10:00:00,8722.84,73.18,TRADE
NSW1,2018/08/07 10:30:00,8568.53,70.24,TRADE
NSW1,2018/08/07 11:00:00,8366.29,64.23,TRADE
NSW1,2018/08/07 11:30:00,8222.75,63.54,TRADE
NSW1,2018/08/07 12:00:00,8093.29,61.78,TRADE
NSW1,2018/08/07 14:00:00,7918.07,60.58,TRADE
NSW1,2018/08/07 12:30:00,8006.5,60.88,TRADE
NSW1,2018/08/07 13:00:00,7937.42,61,TRADE
NSW1,2018/08/07 13:30:00,7913.01,61.62,TRADE
NSW1,2018/08/07 14:30:00,7900.36,59.94,TRADE
NSW1,2018/08/07 15:00:00,7956.95,59.70,TRADE
NSW1,2018/08/07 15:30:00,8094.03,61.01,TRADE
NSW1,2018/08/07 16:00:00,8360.16,65.47,TRADE
NSW1,2018/08/07 19:00:00,10947.03,128.83,TRADE
NSW1,2018/08/07 16:30:00,8655.16,66,TRADE
NSW1,2018/08/07 17:00:00,9100.61,83.05,TRADE
NSW1,2018/08/07 17:30:00,9792.21,99.18,TRADE
NSW1,2018/08/07 18:00:00,10620.45,189.10,TRADE
NSW1,2018/08/07 18:30:00,10926.83,159.81,TRADE
NSW1,2018/08/07 19:30:00,10750.82,111.11,TRADE
NSW1,2018/08/07 20:00:00,10508.35,107.54,TRADE
NSW1,2018/08/07 22:00:00,9336.53,83.85,TRADE
NSW1,2018/08/07 20:30:00,10294.42,107.56,TRADE
NSW1,2018/08/07 21:00:00,10085.35,102.94,TRADE
NSW1,2018/08/07 21:30:00,9735.21,106.59,TRADE
NSW1,2018/08/07 22:30:00,9224.65,91.54,TRADE
NSW1,2018/08/07 23:00:00,8852.77,83.58,TRADE
NSW1,2018/08/07 23:30:00,8619.92,105.72,TRADE
NSW1,2018/08/08 00:00:00,8458.37,91.08,TRADE
NSW1,2018/08/08 02:00:00,7639.07,62.46,TRADE
NSW1,2018/08/08 00:30:00,8255.65,85.60,TRADE
NSW1,2018/08/08 01:00:00,8060.24,69.93,TRADE
NSW1,2018/08/08 01:30:00,7880.33,62.83,TRADE
NSW1,2018/08/08 02:30:00,7291.02,58.99,TRADE
NSW1,2018/08/08 03:00:00,7057.68,58.30,TRADE
NSW1,2018/08/08 03:30:00,6883.01,59.37,TRADE
NSW1,2018/08/08 04:00:00,6784.16,59.80,TRADE
NSW1,2018/08/08 04:30:00,6793.9,60.61,TRADE
NSW1,2018/08/08 07:30:00,9995.84,299.60,TRADE
NSW1,2018/08/08 05:00:00,6939.83,59.99,TRADE
NSW1,2018/08/08 05:30:00,7345.4,62.91,TRADE
NSW1,2018/08/08 06:00:00,7825.17,66.22,TRADE
NSW1,2018/08/08 06:30:00,8713.08,99.59,TRADE
NSW1,2018/08/08 07:00:00,9532.35,235.93,TRADE
NSW1,2018/08/08 08:00:00,10070.43,139.38,TRADE
NSW1,2018/08/08 08:30:00,9817.01,99.35,TRADE
NSW1,2018/08/08 10:30:00,8814.67,77.90,TRADE
NSW1,2018/08/08 09:00:00,9462.02,87.53,TRADE
NSW1,2018/08/08 09:30:00,9187.26,91.17,TRADE
NSW1,2018/08/08 10:00:00,9000.22,85.67,TRADE
NSW1,2018/08/08 11:00:00,8669.31,69.50,TRADE
NSW1,2018/08/08 11:30:00,8549.35,68.49,TRADE
NSW1,2018/08/08 12:00:00,8446.32,67.04,TRADE
NSW1,2018/08/08 12:30:00,8230.85,65.32,TRADE
NSW1,2018/08/08 14:30:00,7956.36,63.70,TRADE
NSW1,2018/08/08 13:00:00,8122.32,62.70,TRADE
NSW1,2018/08/08 13:30:00,8036.66,63.01,TRADE
NSW1,2018/08/08 14:00:00,7996.2,63.01,TRADE
NSW1,2018/08/08 15:00:00,7974.49,62.70,TRADE
NSW1,2018/08/08 15:30:00,8053.39,61.74,TRADE
NSW1,2018/08/08 16:00:00,8253.69,70.31,TRADE
NSW1,2018/08/08 16:30:00,8558.78,87.37,TRADE
NSW1,2018/08/08 19:30:00,10409.81,250.30,TRADE
NSW1,2018/08/08 17:00:00,8943.06,101.25,TRADE
NSW1,2018/08/08 17:30:00,9549.34,139.71,TRADE
NSW1,2018/08/08 18:00:00,10284.98,215.14,TRADE
NSW1,2018/08/08 18:30:00,10582.37,216.77,TRADE
NSW1,2018/08/08 19:00:00,10574.13,256.89,TRADE
NSW1,2018/08/08 20:00:00,10318.45,299.60,TRADE
NSW1,2018/08/08 20:30:00,10152.85,225.36,TRADE
NSW1,2018/08/08 21:00:00,9934.45,121.80,TRADE
NSW1,2018/08/08 21:30:00,9637.76,115.41,TRADE
NSW1,2018/08/08 22:00:00,9260.94,103.61,TRADE
NSW1,2018/08/08 22:30:00,9099.86,121.67,TRADE
NSW1,2018/08/08 23:00:00,8765.95,98.21,TRADE
NSW1,2018/08/08 23:30:00,8604.43,98.66,TRADE
NSW1,2018/08/09 00:00:00,8439.13,97.40,TRADE
NSW1,2018/08/09 00:30:00,8306.76,101.88,TRADE
NSW1,2018/08/09 01:00:00,8089.02,94.30,TRADE
NSW1,2018/08/09 03:00:00,7148.17,73.69,TRADE
NSW1,2018/08/09 01:30:00,7890.12,86.44,TRADE
NSW1,2018/08/09 02:00:00,7700.22,90.18,TRADE
NSW1,2018/08/09 02:30:00,7398.93,78.40,TRADE
NSW1,2018/08/09 03:30:00,7004.79,68.35,TRADE
NSW1,2018/08/09 04:00:00,6861.94,63.04,TRADE
NSW1,2018/08/09 04:30:00,6963.42,66.79,TRADE
NSW1,2018/08/09 05:00:00,7073.4,67.96,TRADE
NSW1,2018/08/09 08:00:00,10116.2,186.53,TRADE
NSW1,2018/08/09 05:30:00,7467.19,70.26,TRADE
NSW1,2018/08/09 06:00:00,7896.05,84.06,TRADE
NSW1,2018/08/09 06:30:00,8772.3,119.85,TRADE
NSW1,2018/08/09 07:00:00,9596.95,211.48,TRADE
NSW1,2018/08/09 07:30:00,10035.4,200.36,TRADE
NSW1,2018/08/09 08:30:00,9861.18,109.57,TRADE
NSW1,2018/08/09 09:00:00,9441.02,100.76,TRADE
NSW1,2018/08/09 11:00:00,8431.66,81.61,TRADE
NSW1,2018/08/09 09:30:00,9170.72,102.07,TRADE
NSW1,2018/08/09 10:00:00,8817.19,86.27,TRADE
NSW1,2018/08/09 10:30:00,8634.88,89.36,TRADE
NSW1,2018/08/09 11:30:00,8084.06,70.47,TRADE
NSW1,2018/08/09 12:00:00,7889.04,66.35,TRADE
NSW1,2018/08/09 12:30:00,7863.36,68.06,TRADE
NSW1,2018/08/09 13:00:00,7746.94,61.60,TRADE
NSW1,2018/08/09 15:00:00,7735.77,63.84,TRADE
NSW1,2018/08/09 13:30:00,7686.63,63.14,TRADE
NSW1,2018/08/09 14:00:00,7685.1,62.92,TRADE
NSW1,2018/08/09 14:30:00,7698.04,63.44,TRADE
NSW1,2018/08/09 15:30:00,7829.27,64.40,TRADE
NSW1,2018/08/09 16:00:00,8046.33,84.53,TRADE
NSW1,2018/08/09 16:30:00,8305.14,80.25,TRADE
NSW1,2018/08/09 17:00:00,8686.45,89.36,TRADE
NSW1,2018/08/09 17:30:00,9270.81,112.15,TRADE
NSW1,2018/08/09 19:00:00,10504.59,148.79,TRADE
NSW1,2018/08/09 19:30:00,10365.36,113.24,TRADE
NSW1,2018/08/09 18:00:00,10083.84,147.64,TRADE
NSW1,2018/08/09 18:30:00,10420.57,164.35,TRADE
NSW1,2018/08/09 20:00:00,10224.56,122.20,TRADE
NSW1,2018/08/09 20:30:00,10066.78,136.68,TRADE
NSW1,2018/08/09 21:00:00,9972.78,134.91,TRADE
NSW1,2018/08/09 21:30:00,9737.92,105.19,TRADE
NSW1,2018/08/09 23:30:00,8776.54,91.02,TRADE
NSW1,2018/08/09 22:00:00,9401.97,101.01,TRADE
NSW1,2018/08/09 22:30:00,9287.92,112.09,TRADE
NSW1,2018/08/09 23:00:00,8984.74,86.87,TRADE
NSW1,2018/08/10 00:00:00,8680.51,82.94,TRADE
NSW1,2018/08/10 00:30:00,8427.15,85.30,TRADE
NSW1,2018/08/10 01:00:00,8213.07,71.93,TRADE
NSW1,2018/08/10 01:30:00,8051.06,62.72,TRADE
