REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019/02/09 09:00:00,7645.72,84.07,TRADE
NSW1,2019/02/09 09:30:00,7752.54,76.09,TRADE
NSW1,2019/02/09 10:00:00,7799.38,63.05,TRADE
NSW1,2019/02/09 10:30:00,7885.1,69.87,TRADE
NSW1,2019/02/09 11:00:00,8022.56,67.24,TRADE
NSW1,2019/02/09 11:30:00,8288.2,82.76,TRADE
NSW1,2019/02/09 12:00:00,8384.64,79.23,TRADE
NSW1,2019/02/09 12:30:00,8504.44,84.39,TRADE
NSW1,2019/02/09 13:00:00,8648.45,80.74,TRADE
NSW1,2019/02/09 13:30:00,8697.37,82.88,TRADE
NSW1,2019/02/09 14:00:00,8734.38,78.15,TRADE
NSW1,2019/02/09 14:30:00,8703.7,72,TRADE
NSW1,2019/02/09 15:00:00,8856.57,83.61,TRADE
NSW1,2019/02/09 15:30:00,9061.01,92.35,TRADE
NSW1,2019/02/09 16:00:00,9254.32,89.88,TRADE
NSW1,2019/02/09 16:30:00,9320.91,89.88,TRADE
NSW1,2019/02/09 17:00:00,9371.2,91.67,TRADE
NSW1,2019/02/09 17:30:00,9340.44,83.95,TRADE
NSW1,2019/02/09 18:00:00,9298.58,108.44,TRADE
NSW1,2019/02/09 18:30:00,9100.51,101.35,TRADE
NSW1,2019/02/09 19:00:00,8840.58,86.38,TRADE
NSW1,2019/02/09 19:30:00,8729.58,86.68,TRADE
NSW1,2019/02/09 20:00:00,8641.89,95.93,TRADE
NSW1,2019/02/09 20:30:00,8362.5,94.08,TRADE
NSW1,2019/02/09 21:00:00,8214.56,91.50,TRADE
NSW1,2019/02/09 21:30:00,7998.99,79.39,TRADE
NSW1,2019/02/09 22:00:00,7812.08,76.02,TRADE
NSW1,2019/02/09 22:30:00,7745.37,88.93,TRADE
NSW1,2019/02/09 23:00:00,7486.43,82.58,TRADE
NSW1,2019/02/09 23:30:00,7289.11,97.76,TRADE
NSW1,2019/02/10 00:00:00,7122.36,100.24,TRADE
NSW1,2019/02/10 00:30:00,6897.29,79.97,TRADE
NSW1,2019/02/10 01:00:00,6722.2,67.88,TRADE
NSW1,2019/02/10 01:30:00,6469.04,64.12,TRADE
