REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019/11/01 19:00:00,8585.44,96.04,TRADE
NSW1,2019/11/01 19:30:00,8474.91,91.40,TRADE
NSW1,2019/11/01 20:00:00,8291.29,88.65,TRADE
NSW1,2019/11/01 20:30:00,8131.44,86.99,TRADE
NSW1,2019/11/01 21:00:00,7910.32,76.41,TRADE
NSW1,2019/11/01 21:30:00,7857.37,78.95,TRADE
NSW1,2019/11/01 22:00:00,7713.75,73,TRADE
NSW1,2019/11/01 22:30:00,7678.51,84.95,TRADE
NSW1,2019/11/01 23:00:00,7540.56,71.71,TRADE
NSW1,2019/11/01 23:30:00,7405.28,69.23,TRADE
NSW1,2019/11/02 00:00:00,7277.07,69.57,TRADE
NSW1,2019/11/02 00:30:00,7104.6,73.44,TRADE
NSW1,2019/11/02 01:00:00,6859.09,85.85,TRADE
NSW1,2019/11/02 01:30:00,6536.04,70.12,TRADE
NSW1,2019/11/02 02:00:00,6341.81,71.58,TRADE
NSW1,2019/11/02 02:30:00,6204,76.64,TRADE
NSW1,2019/11/02 03:00:00,6120.28,97.67,TRADE
NSW1,2019/11/02 03:30:00,6074.42,86.70,TRADE
NSW1,2019/11/02 04:00:00,6099.03,90.71,TRADE
NSW1,2019/11/02 04:30:00,6156.17,76.95,TRADE
NSW1,2019/11/02 05:00:00,6194.94,70.44,TRADE
NSW1,2019/11/02 05:30:00,6340.33,72.45,TRADE
NSW1,2019/11/02 06:00:00,6493.47,68.59,TRADE
NSW1,2019/11/02 06:30:00,6698.91,62.67,TRADE
NSW1,2019/11/02 07:00:00,6871.03,64.42,TRADE
NSW1,2019/11/02 07:30:00,7034.39,67.90,TRADE
NSW1,2019/11/02 08:00:00,7082.02,68.59,TRADE
NSW1,2019/11/02 08:30:00,7128.09,78.64,TRADE
NSW1,2019/11/02 09:00:00,7038.79,80.61,TRADE
NSW1,2019/11/02 09:30:00,7072.65,78.05,TRADE
NSW1,2019/11/02 10:00:00,7047.69,70.93,TRADE
NSW1,2019/11/02 10:30:00,7055.4,78.40,TRADE
NSW1,2019/11/02 11:00:00,7245.28,92.86,TRADE
NSW1,2019/11/02 11:30:00,7218.26,102.18,TRADE
NSW1,2019/11/02 12:00:00,7219.28,85.45,TRADE
NSW1,2019/11/02 12:30:00,7298.55,72.69,TRADE
NSW1,2019/11/02 13:00:00,7380.76,74.90,TRADE
NSW1,2019/11/02 13:30:00,7449.24,90.81,TRADE
NSW1,2019/11/02 14:00:00,7560.67,83.24,TRADE
NSW1,2019/11/02 14:30:00,7711.94,86.93,TRADE
NSW1,2019/11/02 15:00:00,7863.73,99.73,TRADE
NSW1,2019/11/02 15:30:00,8005.71,96.46,TRADE
NSW1,2019/11/02 16:00:00,8208.87,98.36,TRADE
NSW1,2019/11/02 16:30:00,8217.8,92.83,TRADE
NSW1,2019/11/02 17:00:00,8302.58,96.42,TRADE
NSW1,2019/11/02 17:30:00,8218.99,91.48,TRADE
NSW1,2019/11/02 18:00:00,8209.9,97.21,TRADE
NSW1,2019/11/02 18:30:00,8132.96,99.96,TRADE
NSW1,2019/11/02 19:00:00,8226.21,111.53,TRADE
NSW1,2019/11/02 19:30:00,8086.85,94.29,TRADE
NSW1,2019/11/02 20:00:00,7939,90.55,TRADE
NSW1,2019/11/02 20:30:00,7788.49,85.09,TRADE
NSW1,2019/11/02 21:00:00,7619.53,81.24,TRADE
NSW1,2019/11/02 21:30:00,7507.01,83.19,TRADE
NSW1,2019/11/02 22:00:00,7355.1,85.05,TRADE
NSW1,2019/11/02 22:30:00,7322.1,86.71,TRADE
NSW1,2019/11/02 23:00:00,7142.46,80.53,TRADE
NSW1,2019/11/02 23:30:00,7033.77,86.06,TRADE
NSW1,2019/11/03 00:00:00,6906.28,81.46,TRADE
NSW1,2019/11/03 00:30:00,6779.41,81.04,TRADE
NSW1,2019/11/03 01:00:00,6588.56,74.90,TRADE
NSW1,2019/11/03 01:30:00,6327.79,73.11,TRADE
NSW1,2019/11/03 02:00:00,6160.27,66.87,TRADE
NSW1,2019/11/03 02:30:00,6045.91,69.93,TRADE
NSW1,2019/11/03 03:00:00,6045.22,75.57,TRADE
NSW1,2019/11/03 03:30:00,5984.93,80.24,TRADE
NSW1,2019/11/03 04:00:00,6004.34,84.49,TRADE
NSW1,2019/11/03 04:30:00,5998.54,79.73,TRADE
NSW1,2019/11/03 05:00:00,6047.7,79.29,TRADE
NSW1,2019/11/03 05:30:00,6063.15,74.61,TRADE
NSW1,2019/11/03 06:00:00,6133.5,68.79,TRADE
NSW1,2019/11/03 06:30:00,6298.89,54.16,TRADE
NSW1,2019/11/03 07:00:00,6429.63,25.40,TRADE
NSW1,2019/11/03 07:30:00,6566.27,41.95,TRADE
NSW1,2019/11/03 08:00:00,6718.61,64.74,TRADE
NSW1,2019/11/03 08:30:00,6811.45,59.96,TRADE
NSW1,2019/11/03 09:00:00,6852.56,59.31,TRADE
NSW1,2019/11/03 09:30:00,6894.22,59.70,TRADE
NSW1,2019/11/03 10:00:00,6938.71,58.71,TRADE
NSW1,2019/11/03 10:30:00,7047.91,64.53,TRADE
NSW1,2019/11/03 11:00:00,7159.48,85.17,TRADE
NSW1,2019/11/03 11:30:00,7312.58,75.02,TRADE
NSW1,2019/11/03 12:00:00,7355.38,71.08,TRADE
NSW1,2019/11/03 12:30:00,7534.9,79.57,TRADE
NSW1,2019/11/03 13:00:00,7622.61,75.63,TRADE
NSW1,2019/11/03 13:30:00,7601.02,75.56,TRADE
NSW1,2019/11/03 14:00:00,7652.24,78.05,TRADE
NSW1,2019/11/03 14:30:00,7972.96,96.81,TRADE
NSW1,2019/11/03 15:00:00,8125.98,130.75,TRADE
NSW1,2019/11/03 15:30:00,8111.65,85.41,TRADE
NSW1,2019/11/03 16:00:00,8055.71,77.01,TRADE
NSW1,2019/11/03 16:30:00,8102.92,86.18,TRADE
NSW1,2019/11/03 17:00:00,8157.07,97.81,TRADE
NSW1,2019/11/03 17:30:00,8212.73,127.74,TRADE
NSW1,2019/11/03 18:00:00,8256.86,104.05,TRADE
NSW1,2019/11/03 18:30:00,8312.16,170.33,TRADE
NSW1,2019/11/03 19:00:00,8360.95,105.68,TRADE
NSW1,2019/11/03 19:30:00,8195.16,98.92,TRADE
NSW1,2019/11/03 20:00:00,8060.75,97.88,TRADE
NSW1,2019/11/03 20:30:00,7912.74,90.04,TRADE
NSW1,2019/11/03 21:00:00,7676.82,81.67,TRADE
NSW1,2019/11/03 21:30:00,7505.38,78.72,TRADE
NSW1,2019/11/03 22:00:00,7333.09,82.87,TRADE
NSW1,2019/11/03 22:30:00,7240.06,87.24,TRADE
NSW1,2019/11/03 23:00:00,7041.83,75.55,TRADE
NSW1,2019/11/03 23:30:00,6885.67,77.22,TRADE
NSW1,2019/11/04 00:00:00,6846.11,90.59,TRADE
NSW1,2019/11/04 00:30:00,6684.55,86.33,TRADE
NSW1,2019/11/04 01:00:00,6524.8,74.59,TRADE
NSW1,2019/11/04 01:30:00,6275.46,67.38,TRADE
NSW1,2019/11/04 02:00:00,6092.48,67.79,TRADE
NSW1,2019/11/04 02:30:00,6056.7,61.62,TRADE
NSW1,2019/11/04 03:00:00,5982.12,53.66,TRADE
NSW1,2019/11/04 03:30:00,6036.41,58.88,TRADE
NSW1,2019/11/04 04:00:00,6119.17,66.93,TRADE
NSW1,2019/11/04 04:30:00,6356.86,70.19,TRADE
NSW1,2019/11/04 05:00:00,6621.59,81.04,TRADE
NSW1,2019/11/04 05:30:00,7048.15,92.32,TRADE
NSW1,2019/11/04 06:00:00,7438.5,97.06,TRADE
NSW1,2019/11/04 06:30:00,7651.53,113.19,TRADE
NSW1,2019/11/04 07:00:00,7773.04,98.79,TRADE
NSW1,2019/11/04 07:30:00,7759.84,74.54,TRADE
NSW1,2019/11/04 08:00:00,7737.34,80.64,TRADE
NSW1,2019/11/04 08:30:00,7741.1,80.44,TRADE
NSW1,2019/11/04 09:00:00,7609.16,66.87,TRADE
NSW1,2019/11/04 09:30:00,7531.27,73.62,TRADE
NSW1,2019/11/04 10:00:00,7585.26,76.48,TRADE
NSW1,2019/11/04 10:30:00,7524.16,66.74,TRADE
NSW1,2019/11/04 11:00:00,7578.72,75.64,TRADE
NSW1,2019/11/04 11:30:00,7504.87,69.16,TRADE
NSW1,2019/11/04 12:00:00,7401.52,63.23,TRADE
NSW1,2019/11/04 12:30:00,7384.25,74.34,TRADE
NSW1,2019/11/04 13:00:00,7370.78,70.54,TRADE
NSW1,2019/11/04 13:30:00,7451.14,73.81,TRADE
NSW1,2019/11/04 14:00:00,7501.11,69.86,TRADE
NSW1,2019/11/04 14:30:00,7592.65,73.76,TRADE
NSW1,2019/11/04 15:00:00,7795.62,100.04,TRADE
NSW1,2019/11/04 15:30:00,7973.32,83.35,TRADE
NSW1,2019/11/04 16:00:00,8111.51,88.62,TRADE
NSW1,2019/11/04 16:30:00,8284.25,90.87,TRADE
NSW1,2019/11/04 17:00:00,8475.74,102.53,TRADE
NSW1,2019/11/04 17:30:00,8410.4,74.86,TRADE
NSW1,2019/11/04 18:00:00,8402.77,76.74,TRADE
NSW1,2019/11/04 18:30:00,8312.33,83.28,TRADE
NSW1,2019/11/04 19:00:00,8419.55,104.51,TRADE
NSW1,2019/11/04 19:30:00,8374.79,104.06,TRADE
NSW1,2019/11/04 20:00:00,8200.59,79.99,TRADE
NSW1,2019/11/04 20:30:00,7969.87,81.50,TRADE
NSW1,2019/11/04 21:00:00,7690.25,88.48,TRADE
NSW1,2019/11/04 21:30:00,7597.85,69.98,TRADE
NSW1,2019/11/04 22:00:00,7462.98,78.89,TRADE
NSW1,2019/11/04 22:30:00,7476.98,94.34,TRADE
NSW1,2019/11/04 23:00:00,7331.49,97.13,TRADE
NSW1,2019/11/04 23:30:00,7309.81,100.65,TRADE
NSW1,2019/11/05 00:00:00,7185.95,97.46,TRADE
NSW1,2019/11/05 00:30:00,7016.34,87.18,TRADE
NSW1,2019/11/05 01:00:00,6849.47,78.59,TRADE
NSW1,2019/11/05 01:30:00,6585.71,73.96,TRADE
NSW1,2019/11/05 02:00:00,6392.42,75.10,TRADE
NSW1,2019/11/05 02:30:00,6215.99,74.79,TRADE
NSW1,2019/11/05 03:00:00,6150.31,75.58,TRADE
NSW1,2019/11/05 03:30:00,6173.73,72.96,TRADE
NSW1,2019/11/05 04:00:00,6301.08,71.07,TRADE
NSW1,2019/11/05 04:30:00,6525.23,73.98,TRADE
NSW1,2019/11/05 05:00:00,6762.27,73.07,TRADE
NSW1,2019/11/05 05:30:00,7165.15,92.98,TRADE
NSW1,2019/11/05 06:00:00,7465.26,80.75,TRADE
NSW1,2019/11/05 06:30:00,7709.04,80.36,TRADE
NSW1,2019/11/05 07:00:00,7816.57,73.97,TRADE
NSW1,2019/11/05 07:30:00,7742.29,71.03,TRADE
NSW1,2019/11/05 08:00:00,7722.4,58.03,TRADE
NSW1,2019/11/05 08:30:00,7751.89,66.56,TRADE
NSW1,2019/11/05 09:00:00,7727.76,63.05,TRADE
NSW1,2019/11/05 09:30:00,7699.18,58.48,TRADE
NSW1,2019/11/05 10:00:00,7578.95,50.64,TRADE
NSW1,2019/11/05 10:30:00,7521.71,58.51,TRADE
NSW1,2019/11/05 11:00:00,7433.51,50.31,TRADE
NSW1,2019/11/05 11:30:00,7245.06,31.91,TRADE
NSW1,2019/11/05 12:00:00,7031.7,18.30,TRADE
NSW1,2019/11/05 12:30:00,6963.96,37.20,TRADE
NSW1,2019/11/05 13:00:00,6890.97,37.55,TRADE
NSW1,2019/11/05 13:30:00,6890.19,32.17,TRADE
NSW1,2019/11/05 14:00:00,6864.85,35.23,TRADE
NSW1,2019/11/05 14:30:00,6754.16,35.37,TRADE
NSW1,2019/11/05 15:00:00,6978.9,43.59,TRADE
NSW1,2019/11/05 15:30:00,7133.98,45.78,TRADE
NSW1,2019/11/05 16:00:00,7368.52,47.64,TRADE
NSW1,2019/11/05 16:30:00,7536.47,58.95,TRADE
NSW1,2019/11/05 17:00:00,7809.89,60.27,TRADE
NSW1,2019/11/05 17:30:00,7925,62.51,TRADE
NSW1,2019/11/05 18:00:00,8077.43,68.22,TRADE
NSW1,2019/11/05 18:30:00,8108.9,76.20,TRADE
NSW1,2019/11/05 19:00:00,8276.54,224.55,TRADE
NSW1,2019/11/05 19:30:00,8249.58,104.68,TRADE
NSW1,2019/11/05 20:00:00,8093.44,84.95,TRADE
NSW1,2019/11/05 20:30:00,7920.79,78.58,TRADE
NSW1,2019/11/05 21:00:00,7673.91,71.47,TRADE
NSW1,2019/11/05 21:30:00,7630.35,69.14,TRADE
NSW1,2019/11/05 22:00:00,7581.98,69.86,TRADE
NSW1,2019/11/05 22:30:00,7543.2,70.82,TRADE
NSW1,2019/11/05 23:00:00,7420.42,71.53,TRADE
NSW1,2019/11/05 23:30:00,7328,84.96,TRADE
NSW1,2019/11/06 00:00:00,7222.82,73.43,TRADE
NSW1,2019/11/06 00:30:00,6980.2,69.91,TRADE
NSW1,2019/11/06 01:00:00,6789.69,69.18,TRADE
NSW1,2019/11/06 01:30:00,6514.59,66.32,TRADE
NSW1,2019/11/06 02:00:00,6283,61.15,TRADE
NSW1,2019/11/06 02:30:00,6117.65,57.78,TRADE
NSW1,2019/11/06 03:00:00,6042.84,66.44,TRADE
NSW1,2019/11/06 03:30:00,6023.46,66.48,TRADE
NSW1,2019/11/06 04:00:00,6140.77,63.79,TRADE
NSW1,2019/11/06 04:30:00,6279.21,66.35,TRADE
NSW1,2019/11/06 05:00:00,6481.76,68.87,TRADE
NSW1,2019/11/06 05:30:00,6942.05,87.63,TRADE
NSW1,2019/11/06 06:00:00,7294.76,97.77,TRADE
NSW1,2019/11/06 06:30:00,7447.61,70.36,TRADE
NSW1,2019/11/06 07:00:00,7428.71,56.22,TRADE
NSW1,2019/11/06 07:30:00,7301.87,48.39,TRADE
NSW1,2019/11/06 08:00:00,7073.45,27.28,TRADE
NSW1,2019/11/06 08:30:00,6932.49,34.05,TRADE
NSW1,2019/11/06 09:00:00,6824.05,39.58,TRADE
NSW1,2019/11/06 09:30:00,6672.19,26.66,TRADE
NSW1,2019/11/06 10:00:00,6665.39,14.42,TRADE
NSW1,2019/11/06 10:30:00,6561.34,17.94,TRADE
NSW1,2019/11/06 11:00:00,6555.84,15.58,TRADE
NSW1,2019/11/06 11:30:00,6563.84,16.48,TRADE
NSW1,2019/11/06 12:00:00,6553.02,8.72,TRADE
NSW1,2019/11/06 12:30:00,6561.28,36.38,TRADE
NSW1,2019/11/06 13:00:00,6652.06,33.89,TRADE
NSW1,2019/11/06 13:30:00,6760.08,38.28,TRADE
NSW1,2019/11/06 14:00:00,6817,40.02,TRADE
NSW1,2019/11/06 14:30:00,6926.12,42.01,TRADE
NSW1,2019/11/06 15:00:00,7133.71,45.46,TRADE
NSW1,2019/11/06 15:30:00,7403.91,50.97,TRADE
NSW1,2019/11/06 16:00:00,7631.94,57.81,TRADE
NSW1,2019/11/06 16:30:00,7870.68,53.11,TRADE
NSW1,2019/11/06 17:00:00,8130.59,71.62,TRADE
NSW1,2019/11/06 17:30:00,8240.22,97.34,TRADE
NSW1,2019/11/06 18:00:00,8311.68,114.06,TRADE
NSW1,2019/11/06 18:30:00,8237.21,73.23,TRADE
NSW1,2019/11/06 19:00:00,8254.07,100.44,TRADE
NSW1,2019/11/06 19:30:00,8235.73,98.26,TRADE
NSW1,2019/11/06 20:00:00,7991.29,63.95,TRADE
NSW1,2019/11/06 20:30:00,7810.86,56.25,TRADE
NSW1,2019/11/06 21:00:00,7547.17,49.08,TRADE
NSW1,2019/11/06 21:30:00,7439.97,50.53,TRADE
NSW1,2019/11/06 22:00:00,7237.16,45.97,TRADE
NSW1,2019/11/06 22:30:00,7219.67,53.18,TRADE
NSW1,2019/11/06 23:00:00,7111.12,48.08,TRADE
NSW1,2019/11/06 23:30:00,6975.02,52.20,TRADE
NSW1,2019/11/07 00:00:00,6855.46,49.32,TRADE
NSW1,2019/11/07 00:30:00,6756.1,48.21,TRADE
NSW1,2019/11/07 01:00:00,6580.56,46.64,TRADE
NSW1,2019/11/07 01:30:00,6358.58,49.81,TRADE
NSW1,2019/11/07 02:00:00,6148.6,36.61,TRADE
NSW1,2019/11/07 02:30:00,6014.77,30.96,TRADE
NSW1,2019/11/07 03:00:00,5983.6,32.59,TRADE
NSW1,2019/11/07 03:30:00,5961.08,26.34,TRADE
NSW1,2019/11/07 04:00:00,6062.29,39.46,TRADE
NSW1,2019/11/07 04:30:00,6297.96,42.93,TRADE
NSW1,2019/11/07 05:00:00,6551.75,46.36,TRADE
NSW1,2019/11/07 05:30:00,6976.21,56.43,TRADE
NSW1,2019/11/07 06:00:00,7340.03,70.21,TRADE
NSW1,2019/11/07 06:30:00,7569.32,55.74,TRADE
NSW1,2019/11/07 07:00:00,7631.47,47.74,TRADE
NSW1,2019/11/07 07:30:00,7696.65,39.19,TRADE
NSW1,2019/11/07 08:00:00,7551.49,26.81,TRADE
NSW1,2019/11/07 08:30:00,7501.48,47.75,TRADE
NSW1,2019/11/07 09:00:00,7478.59,33.50,TRADE
NSW1,2019/11/07 09:30:00,7424.18,35.45,TRADE
NSW1,2019/11/07 10:00:00,7446.49,56.89,TRADE
NSW1,2019/11/07 10:30:00,7439.51,40.73,TRADE
NSW1,2019/11/07 11:00:00,7421.01,55.08,TRADE
NSW1,2019/11/07 11:30:00,7395.51,57.39,TRADE
NSW1,2019/11/07 12:00:00,7392.26,51.89,TRADE
NSW1,2019/11/07 12:30:00,7432.61,47.29,TRADE
NSW1,2019/11/07 13:00:00,7488.7,43.83,TRADE
NSW1,2019/11/07 13:30:00,7625.08,55.36,TRADE
NSW1,2019/11/07 14:00:00,7706.08,48.84,TRADE
NSW1,2019/11/07 14:30:00,7847.22,57.02,TRADE
NSW1,2019/11/07 15:00:00,8075.73,63.37,TRADE
NSW1,2019/11/07 15:30:00,8274.92,64.26,TRADE
NSW1,2019/11/07 16:00:00,8468.83,67.34,TRADE
NSW1,2019/11/07 16:30:00,8631.77,87.97,TRADE
NSW1,2019/11/07 17:00:00,8817.13,94.25,TRADE
NSW1,2019/11/07 17:30:00,8808.83,90.58,TRADE
NSW1,2019/11/07 18:00:00,8871.9,130.46,TRADE
NSW1,2019/11/07 18:30:00,8733.41,122.06,TRADE
NSW1,2019/11/07 19:00:00,8779.92,143.38,TRADE
NSW1,2019/11/07 19:30:00,8708.4,127.97,TRADE
NSW1,2019/11/07 20:00:00,8444.87,95.22,TRADE
NSW1,2019/11/07 20:30:00,8210.56,91.19,TRADE
NSW1,2019/11/07 21:00:00,7911.43,61.34,TRADE
NSW1,2019/11/07 21:30:00,7799.52,65.14,TRADE
NSW1,2019/11/07 22:00:00,7598.2,56.72,TRADE
NSW1,2019/11/07 22:30:00,7540.93,65.54,TRADE
NSW1,2019/11/07 23:00:00,7397.89,60.27,TRADE
NSW1,2019/11/07 23:30:00,7217.49,64.96,TRADE
NSW1,2019/11/08 00:00:00,7193.11,61.12,TRADE
NSW1,2019/11/08 00:30:00,7006.07,56.43,TRADE
NSW1,2019/11/08 01:00:00,6789.38,49.31,TRADE
NSW1,2019/11/08 01:30:00,6530.97,48.04,TRADE
NSW1,2019/11/08 02:00:00,6321.72,44.52,TRADE
NSW1,2019/11/08 02:30:00,6189.56,42.88,TRADE
NSW1,2019/11/08 03:00:00,6099.75,41.25,TRADE
NSW1,2019/11/08 03:30:00,6100.68,42.01,TRADE
NSW1,2019/11/08 04:00:00,6143.96,45.99,TRADE
NSW1,2019/11/08 04:30:00,6322.39,51.53,TRADE
NSW1,2019/11/08 05:00:00,6544.79,61.60,TRADE
NSW1,2019/11/08 05:30:00,6963.38,85.93,TRADE
NSW1,2019/11/08 06:00:00,7315.21,75.53,TRADE
NSW1,2019/11/08 06:30:00,7502.97,61.79,TRADE
NSW1,2019/11/08 07:00:00,7587.99,53.87,TRADE
NSW1,2019/11/08 07:30:00,7628.13,53.99,TRADE
NSW1,2019/11/08 08:00:00,7531.06,42.05,TRADE
NSW1,2019/11/08 08:30:00,7560.66,39.47,TRADE
NSW1,2019/11/08 09:00:00,7520.3,42.25,TRADE
NSW1,2019/11/08 09:30:00,7487.11,42.31,TRADE
NSW1,2019/11/08 10:00:00,7520.3,48.61,TRADE
NSW1,2019/11/08 10:30:00,7570.51,55.22,TRADE
NSW1,2019/11/08 11:00:00,7524.6,48.20,TRADE
NSW1,2019/11/08 11:30:00,7535.37,40.77,TRADE
NSW1,2019/11/08 12:00:00,7586.58,42.14,TRADE
NSW1,2019/11/08 12:30:00,7602.83,39.95,TRADE
NSW1,2019/11/08 13:00:00,7736.47,45.13,TRADE
NSW1,2019/11/08 13:30:00,7863.16,49.50,TRADE
NSW1,2019/11/08 14:00:00,7885.5,49.68,TRADE
NSW1,2019/11/08 14:30:00,7800.49,51.51,TRADE
NSW1,2019/11/08 15:00:00,8210.66,56.98,TRADE
NSW1,2019/11/08 15:30:00,8349.22,70.02,TRADE
NSW1,2019/11/08 16:00:00,8514.66,88.01,TRADE
NSW1,2019/11/08 16:30:00,8620.03,72.46,TRADE
NSW1,2019/11/08 17:00:00,8659.74,69.14,TRADE
NSW1,2019/11/08 17:30:00,8522.2,75.86,TRADE
NSW1,2019/11/08 18:00:00,8403.02,83.12,TRADE
NSW1,2019/11/08 18:30:00,8331.58,70.53,TRADE
NSW1,2019/11/08 19:00:00,8297.55,81.01,TRADE
NSW1,2019/11/08 19:30:00,8258.07,101.84,TRADE
NSW1,2019/11/08 20:00:00,8084.02,110.06,TRADE
NSW1,2019/11/08 20:30:00,7852.19,112.41,TRADE
NSW1,2019/11/08 21:00:00,7590.03,142.28,TRADE
NSW1,2019/11/08 21:30:00,7594.97,111.88,TRADE
NSW1,2019/11/08 22:00:00,7499.04,102.98,TRADE
NSW1,2019/11/08 22:30:00,7457.85,105.07,TRADE
NSW1,2019/11/08 23:00:00,7339.86,96.91,TRADE
NSW1,2019/11/08 23:30:00,7166.14,94.01,TRADE
NSW1,2019/11/09 00:00:00,7015.71,91.28,TRADE
NSW1,2019/11/09 00:30:00,6875.09,88.42,TRADE
NSW1,2019/11/09 01:00:00,6634.62,81.88,TRADE
NSW1,2019/11/09 01:30:00,6334.62,84.65,TRADE
NSW1,2019/11/09 02:00:00,6134.69,73.35,TRADE
NSW1,2019/11/09 02:30:00,6007.87,61.35,TRADE
NSW1,2019/11/09 03:00:00,5875.07,58.03,TRADE
NSW1,2019/11/09 03:30:00,5905.34,70.60,TRADE
NSW1,2019/11/09 04:00:00,5912.45,63.81,TRADE
NSW1,2019/11/09 04:30:00,6056.98,67.08,TRADE
NSW1,2019/11/09 05:00:00,6099.52,71.97,TRADE
NSW1,2019/11/09 05:30:00,6285.58,52.60,TRADE
NSW1,2019/11/09 06:00:00,6440.35,86.46,TRADE
NSW1,2019/11/09 06:30:00,6548.23,89.79,TRADE
NSW1,2019/11/09 07:00:00,6662.36,88.26,TRADE
NSW1,2019/11/09 07:30:00,6655.85,87.56,TRADE
NSW1,2019/11/09 08:00:00,6703.18,88.59,TRADE
NSW1,2019/11/09 08:30:00,6617.14,45.87,TRADE
NSW1,2019/11/09 09:00:00,6470.68,22.92,TRADE
NSW1,2019/11/09 09:30:00,6405.72,107.18,TRADE
NSW1,2019/11/09 10:00:00,6305.66,63.18,TRADE
NSW1,2019/11/09 10:30:00,6237.85,59.36,TRADE
NSW1,2019/11/09 11:00:00,6246,45.20,TRADE
NSW1,2019/11/09 11:30:00,5983.08,60.26,TRADE
NSW1,2019/11/09 12:00:00,5870.63,51.62,TRADE
NSW1,2019/11/09 12:30:00,5815.92,50.71,TRADE
NSW1,2019/11/09 13:00:00,5699.79,37.11,TRADE
NSW1,2019/11/09 13:30:00,5695.18,44.22,TRADE
NSW1,2019/11/09 14:00:00,5740.58,45.21,TRADE
NSW1,2019/11/09 14:30:00,5816.54,34.73,TRADE
NSW1,2019/11/09 15:00:00,6028.54,58.99,TRADE
NSW1,2019/11/09 15:30:00,6233.66,62.54,TRADE
NSW1,2019/11/09 16:00:00,6471.56,73.24,TRADE
NSW1,2019/11/09 16:30:00,6642.93,88.48,TRADE
NSW1,2019/11/09 17:00:00,6931.17,91.18,TRADE
NSW1,2019/11/09 17:30:00,7117.32,86.65,TRADE
NSW1,2019/11/09 18:00:00,7243.38,82.55,TRADE
NSW1,2019/11/09 18:30:00,7356.91,93.37,TRADE
NSW1,2019/11/09 19:00:00,7507.31,96.81,TRADE
NSW1,2019/11/09 19:30:00,7445.84,95.93,TRADE
NSW1,2019/11/09 20:00:00,7366.97,95.12,TRADE
NSW1,2019/11/09 20:30:00,7224.03,96.86,TRADE
NSW1,2019/11/09 21:00:00,7109.7,93.59,TRADE
NSW1,2019/11/09 21:30:00,7063.49,82.48,TRADE
NSW1,2019/11/09 22:00:00,6962.66,74.94,TRADE
NSW1,2019/11/09 22:30:00,6948.93,73.38,TRADE
NSW1,2019/11/09 23:00:00,6820.4,72.01,TRADE
NSW1,2019/11/09 23:30:00,6740.94,73.68,TRADE
NSW1,2019/11/10 00:00:00,6592.61,87.57,TRADE
NSW1,2019/11/10 00:30:00,6466.97,84.85,TRADE
NSW1,2019/11/10 01:00:00,6312.34,70.86,TRADE
NSW1,2019/11/10 01:30:00,6066.79,73.87,TRADE
