REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/02/04 15:00:00,7156.29,69.80,TRADE
NSW1,2018/02/04 15:30:00,7264.2,70.03,TRADE
NSW1,2018/02/04 16:00:00,7448.66,73.46,TRADE
NSW1,2018/02/04 16:30:00,7607.11,88.38,TRADE
NSW1,2018/02/04 17:00:00,7828.51,94.59,TRADE
NSW1,2018/02/04 17:30:00,8004.36,109.46,TRADE
NSW1,2018/02/04 18:00:00,8059.14,107.32,TRADE
NSW1,2018/02/04 18:30:00,7990.89,93.92,TRADE
NSW1,2018/02/04 19:00:00,7882.26,86.07,TRADE
NSW1,2018/02/04 19:30:00,7875.46,85.90,TRADE
NSW1,2018/02/04 20:00:00,7932.23,87.61,TRADE
NSW1,2018/02/04 20:30:00,7787.89,79.61,TRADE
NSW1,2018/02/04 21:00:00,7621.32,76.76,TRADE
NSW1,2018/02/04 21:30:00,7496.47,71.50,TRADE
NSW1,2018/02/04 22:00:00,7308.91,60.65,TRADE
NSW1,2018/02/04 22:30:00,7272.1,73.48,TRADE
NSW1,2018/02/04 23:00:00,7034.89,68.76,TRADE
NSW1,2018/02/04 23:30:00,6857.46,62.19,TRADE
NSW1,2018/02/05 00:00:00,6750.37,47.83,TRADE
NSW1,2018/02/05 00:30:00,6662.8,56.82,TRADE
NSW1,2018/02/05 01:00:00,6563.43,53.42,TRADE
NSW1,2018/02/05 01:30:00,6337.13,72.11,TRADE
NSW1,2018/02/05 02:00:00,6139.72,74.11,TRADE
NSW1,2018/02/05 02:30:00,6038.5,68.87,TRADE
NSW1,2018/02/05 03:00:00,6011.28,69.10,TRADE
NSW1,2018/02/05 03:30:00,6054.31,69.61,TRADE
NSW1,2018/02/05 04:00:00,6143.1,76.03,TRADE
NSW1,2018/02/05 04:30:00,6364.15,83.81,TRADE
NSW1,2018/02/05 05:00:00,6542.97,99.02,TRADE
NSW1,2018/02/05 05:30:00,7100.44,108.93,TRADE
NSW1,2018/02/05 06:00:00,7555.88,96.17,TRADE
NSW1,2018/02/05 06:30:00,7876.67,87.66,TRADE
NSW1,2018/02/05 07:00:00,8132.86,97.58,TRADE
NSW1,2018/02/05 07:30:00,8227.4,80.38,TRADE
NSW1,2018/02/05 08:00:00,8251.62,78.77,TRADE
NSW1,2018/02/05 08:30:00,8264.62,83.91,TRADE
NSW1,2018/02/05 09:00:00,8333.22,87.40,TRADE
NSW1,2018/02/05 09:30:00,8289.2,88.80,TRADE
NSW1,2018/02/05 10:00:00,8323.68,93.01,TRADE
NSW1,2018/02/05 10:30:00,8372.96,95.12,TRADE
NSW1,2018/02/05 11:00:00,8390.18,104.08,TRADE
NSW1,2018/02/05 11:30:00,8373.2,91.78,TRADE
NSW1,2018/02/05 12:00:00,8377.7,80.58,TRADE
NSW1,2018/02/05 12:30:00,8441.09,89.55,TRADE
NSW1,2018/02/05 13:00:00,8556.08,96.93,TRADE
NSW1,2018/02/05 13:30:00,8661.3,100.08,TRADE
NSW1,2018/02/05 14:00:00,8777.1,86.92,TRADE
NSW1,2018/02/05 14:30:00,8828.34,83.78,TRADE
NSW1,2018/02/05 15:00:00,8939.22,79.24,TRADE
NSW1,2018/02/05 15:30:00,9134.65,87.29,TRADE
NSW1,2018/02/05 16:00:00,9208.72,98.77,TRADE
NSW1,2018/02/05 16:30:00,9343.11,91.36,TRADE
NSW1,2018/02/05 17:00:00,9391.51,95.50,TRADE
NSW1,2018/02/05 17:30:00,9187.78,88.01,TRADE
NSW1,2018/02/05 18:00:00,9162.12,86.67,TRADE
NSW1,2018/02/05 18:30:00,8934.51,77.77,TRADE
NSW1,2018/02/05 19:00:00,8805.84,89.61,TRADE
NSW1,2018/02/05 19:30:00,8740.86,87.64,TRADE
NSW1,2018/02/05 20:00:00,8657.2,77.72,TRADE
NSW1,2018/02/05 20:30:00,8482.72,69.16,TRADE
NSW1,2018/02/05 21:00:00,8168.8,70.42,TRADE
NSW1,2018/02/05 21:30:00,8076.01,63.33,TRADE
NSW1,2018/02/05 22:00:00,7873.11,52.93,TRADE
NSW1,2018/02/05 22:30:00,7766.8,65.77,TRADE
NSW1,2018/02/05 23:00:00,7580.67,65.13,TRADE
NSW1,2018/02/05 23:30:00,7374.4,62.10,TRADE
NSW1,2018/02/06 00:00:00,7274.77,58.42,TRADE
NSW1,2018/02/06 00:30:00,7143.91,60,TRADE
NSW1,2018/02/06 01:00:00,6923.44,46.18,TRADE
NSW1,2018/02/06 01:30:00,6647.05,60,TRADE
NSW1,2018/02/06 02:00:00,6480.27,66.55,TRADE
NSW1,2018/02/06 02:30:00,6420.47,71.54,TRADE
NSW1,2018/02/06 03:00:00,6326.73,65.26,TRADE
NSW1,2018/02/06 03:30:00,6373.95,69.06,TRADE
NSW1,2018/02/06 04:00:00,6358.9,66.16,TRADE
NSW1,2018/02/06 04:30:00,6647.67,68.88,TRADE
NSW1,2018/02/06 05:00:00,6885.72,67.55,TRADE
NSW1,2018/02/06 05:30:00,7386.72,64.33,TRADE
NSW1,2018/02/06 06:00:00,7743.9,58.29,TRADE
NSW1,2018/02/06 06:30:00,8063.93,63.97,TRADE
NSW1,2018/02/06 07:00:00,8328.6,66.85,TRADE
NSW1,2018/02/06 07:30:00,8469.29,63.03,TRADE
NSW1,2018/02/06 08:00:00,8441.75,64.77,TRADE
NSW1,2018/02/06 08:30:00,8576.03,63.81,TRADE
NSW1,2018/02/06 09:00:00,8628.34,58.85,TRADE
NSW1,2018/02/06 09:30:00,8708.33,60.60,TRADE
NSW1,2018/02/06 10:00:00,8748.53,66.43,TRADE
NSW1,2018/02/06 10:30:00,8688.65,63.72,TRADE
NSW1,2018/02/06 11:00:00,8694.38,62.69,TRADE
NSW1,2018/02/06 11:30:00,8743.8,58.94,TRADE
NSW1,2018/02/06 12:00:00,8692.39,60.25,TRADE
NSW1,2018/02/06 12:30:00,8759.24,67.07,TRADE
NSW1,2018/02/06 13:00:00,8887.71,67.63,TRADE
NSW1,2018/02/06 13:30:00,8977.74,58.63,TRADE
NSW1,2018/02/06 14:00:00,9044.67,61.46,TRADE
NSW1,2018/02/06 14:30:00,9169.84,71.68,TRADE
NSW1,2018/02/06 15:00:00,9321.43,78.07,TRADE
NSW1,2018/02/06 15:30:00,9473.61,86.17,TRADE
NSW1,2018/02/06 16:00:00,9555.2,92.60,TRADE
NSW1,2018/02/06 16:30:00,9596.72,94.04,TRADE
NSW1,2018/02/06 17:00:00,9574.36,84.82,TRADE
NSW1,2018/02/06 17:30:00,9395.61,83.89,TRADE
NSW1,2018/02/06 18:00:00,9280.58,69.12,TRADE
NSW1,2018/02/06 18:30:00,9070.03,63.58,TRADE
NSW1,2018/02/06 19:00:00,8912.36,63.88,TRADE
NSW1,2018/02/06 19:30:00,8971.68,66.67,TRADE
NSW1,2018/02/06 20:00:00,8891.52,63.81,TRADE
NSW1,2018/02/06 20:30:00,8635.93,62.89,TRADE
NSW1,2018/02/06 21:00:00,8370.14,58.19,TRADE
NSW1,2018/02/06 21:30:00,8232.23,59.17,TRADE
NSW1,2018/02/06 22:00:00,8013.46,55.89,TRADE
NSW1,2018/02/06 22:30:00,7942.81,59.73,TRADE
NSW1,2018/02/06 23:00:00,7779.56,61.09,TRADE
NSW1,2018/02/06 23:30:00,7539.5,56.89,TRADE
NSW1,2018/02/07 00:00:00,7377.92,54.42,TRADE
NSW1,2018/02/07 00:30:00,7210.32,53.74,TRADE
NSW1,2018/02/07 01:00:00,7050.18,51.25,TRADE
NSW1,2018/02/07 01:30:00,6742.89,55.59,TRADE
NSW1,2018/02/07 02:00:00,6529.05,42.63,TRADE
NSW1,2018/02/07 02:30:00,6387.5,42.95,TRADE
NSW1,2018/02/07 03:00:00,6370.6,47.03,TRADE
NSW1,2018/02/07 03:30:00,6349.21,38.95,TRADE
NSW1,2018/02/07 04:00:00,6437.55,43.97,TRADE
NSW1,2018/02/07 04:30:00,6660.69,55.07,TRADE
NSW1,2018/02/07 05:00:00,6893.01,61.30,TRADE
NSW1,2018/02/07 05:30:00,7415.7,62.84,TRADE
NSW1,2018/02/07 06:00:00,7820.02,60.30,TRADE
NSW1,2018/02/07 06:30:00,8222.01,62.65,TRADE
NSW1,2018/02/07 07:00:00,8480.89,64.60,TRADE
NSW1,2018/02/07 07:30:00,8656.67,59.92,TRADE
NSW1,2018/02/07 08:00:00,8629.64,58.36,TRADE
NSW1,2018/02/07 08:30:00,8697.05,59.06,TRADE
NSW1,2018/02/07 09:00:00,8829.43,63.92,TRADE
NSW1,2018/02/07 09:30:00,8871.89,67.24,TRADE
NSW1,2018/02/07 10:00:00,8901.5,73.15,TRADE
NSW1,2018/02/07 10:30:00,8868.95,69.09,TRADE
NSW1,2018/02/07 11:00:00,8867.72,61.84,TRADE
NSW1,2018/02/07 11:30:00,8895.74,66.56,TRADE
NSW1,2018/02/07 12:00:00,8994.29,67.85,TRADE
NSW1,2018/02/07 12:30:00,9031.64,71.13,TRADE
NSW1,2018/02/07 13:00:00,9116.91,92.41,TRADE
NSW1,2018/02/07 13:30:00,9218.11,79.34,TRADE
NSW1,2018/02/07 14:00:00,9311.52,43.11,TRADE
NSW1,2018/02/07 14:30:00,9410.12,89,TRADE
NSW1,2018/02/07 15:00:00,9655.85,84.36,TRADE
NSW1,2018/02/07 15:30:00,9846.63,86.37,TRADE
NSW1,2018/02/07 16:00:00,9952.92,102.91,TRADE
NSW1,2018/02/07 16:30:00,10034.83,131.02,TRADE
NSW1,2018/02/07 17:00:00,10034.42,97.75,TRADE
NSW1,2018/02/07 17:30:00,9870.04,99.40,TRADE
NSW1,2018/02/07 18:00:00,9747.05,88.86,TRADE
NSW1,2018/02/07 18:30:00,9507.6,89.96,TRADE
NSW1,2018/02/07 19:00:00,9236.5,80.17,TRADE
NSW1,2018/02/07 19:30:00,9220.58,82.09,TRADE
NSW1,2018/02/07 20:00:00,9107.02,76.29,TRADE
NSW1,2018/02/07 20:30:00,8883.17,67.51,TRADE
NSW1,2018/02/07 21:00:00,8564.03,62.26,TRADE
NSW1,2018/02/07 21:30:00,8433.33,57.82,TRADE
NSW1,2018/02/07 22:00:00,8163.04,55.25,TRADE
NSW1,2018/02/07 22:30:00,8116.08,66.18,TRADE
NSW1,2018/02/07 23:00:00,7910.93,65.17,TRADE
NSW1,2018/02/07 23:30:00,7707.07,63.01,TRADE
NSW1,2018/02/08 00:00:00,7560.24,65.42,TRADE
NSW1,2018/02/08 00:30:00,7379.26,59.50,TRADE
NSW1,2018/02/08 01:00:00,7141.59,55.18,TRADE
NSW1,2018/02/08 01:30:00,6806.52,38.16,TRADE
NSW1,2018/02/08 02:00:00,6618.26,58.18,TRADE
NSW1,2018/02/08 02:30:00,6526.73,60.03,TRADE
NSW1,2018/02/08 03:00:00,6424.67,55.84,TRADE
NSW1,2018/02/08 03:30:00,6442.58,58.44,TRADE
NSW1,2018/02/08 04:00:00,6491.75,60.67,TRADE
NSW1,2018/02/08 04:30:00,6688.96,62.36,TRADE
NSW1,2018/02/08 05:00:00,6949.09,56.67,TRADE
NSW1,2018/02/08 05:30:00,7433.75,57.87,TRADE
NSW1,2018/02/08 06:00:00,7841.94,59.70,TRADE
NSW1,2018/02/08 06:30:00,8166.95,60.30,TRADE
NSW1,2018/02/08 07:00:00,8401.36,63.37,TRADE
NSW1,2018/02/08 07:30:00,8561.57,57.68,TRADE
NSW1,2018/02/08 08:00:00,8585.77,58.45,TRADE
NSW1,2018/02/08 08:30:00,8707.1,60.90,TRADE
NSW1,2018/02/08 09:00:00,8780.06,63.51,TRADE
NSW1,2018/02/08 09:30:00,8824.94,64.48,TRADE
NSW1,2018/02/08 10:00:00,8951.75,67.96,TRADE
NSW1,2018/02/08 10:30:00,8966.51,66.31,TRADE
NSW1,2018/02/08 11:00:00,9058,71.84,TRADE
NSW1,2018/02/08 11:30:00,9061.56,69.76,TRADE
NSW1,2018/02/08 12:00:00,9156.04,75.42,TRADE
NSW1,2018/02/08 12:30:00,9283.55,68.12,TRADE
NSW1,2018/02/08 13:00:00,9488.6,76.97,TRADE
NSW1,2018/02/08 13:30:00,9721.6,85.86,TRADE
NSW1,2018/02/08 14:00:00,9880.09,81.34,TRADE
NSW1,2018/02/08 14:30:00,10069.83,88.99,TRADE
NSW1,2018/02/08 15:00:00,10372.68,105.09,TRADE
NSW1,2018/02/08 15:30:00,10663.91,103.86,TRADE
NSW1,2018/02/08 16:00:00,10950.53,125.51,TRADE
NSW1,2018/02/08 16:30:00,11044.15,112.24,TRADE
NSW1,2018/02/08 17:00:00,11230.99,138.26,TRADE
NSW1,2018/02/08 17:30:00,11069.18,98.75,TRADE
NSW1,2018/02/08 18:00:00,10933.05,100.73,TRADE
NSW1,2018/02/08 18:30:00,10674.65,96.24,TRADE
NSW1,2018/02/08 19:00:00,10416.05,90.48,TRADE
NSW1,2018/02/08 19:30:00,10373.93,88.34,TRADE
NSW1,2018/02/08 20:00:00,10223.6,88.67,TRADE
NSW1,2018/02/08 20:30:00,9819.71,101.93,TRADE
NSW1,2018/02/08 21:00:00,9488.9,84.54,TRADE
NSW1,2018/02/08 21:30:00,9245.91,71.28,TRADE
NSW1,2018/02/08 22:00:00,8769.19,60.15,TRADE
NSW1,2018/02/08 22:30:00,8619.91,82.12,TRADE
NSW1,2018/02/08 23:00:00,8325.98,73.34,TRADE
NSW1,2018/02/08 23:30:00,8081.68,65.28,TRADE
NSW1,2018/02/09 00:00:00,7827.54,57.84,TRADE
NSW1,2018/02/09 00:30:00,7662.73,70.87,TRADE
NSW1,2018/02/09 01:00:00,7486.72,71.02,TRADE
NSW1,2018/02/09 01:30:00,7130.9,70.31,TRADE
NSW1,2018/02/09 02:00:00,6966.37,80.39,TRADE
NSW1,2018/02/09 02:30:00,6841.53,83.65,TRADE
NSW1,2018/02/09 03:00:00,6766.65,81.17,TRADE
NSW1,2018/02/09 03:30:00,6745.72,88.74,TRADE
NSW1,2018/02/09 04:00:00,6804.39,78.43,TRADE
NSW1,2018/02/09 04:30:00,7042.34,73.89,TRADE
NSW1,2018/02/09 05:00:00,7291.17,68.66,TRADE
NSW1,2018/02/09 05:30:00,7748.73,76.19,TRADE
NSW1,2018/02/09 06:00:00,8198.11,82.96,TRADE
NSW1,2018/02/09 06:30:00,8566.3,87.14,TRADE
NSW1,2018/02/09 07:00:00,8884.48,96.27,TRADE
NSW1,2018/02/09 07:30:00,9091.89,94.27,TRADE
NSW1,2018/02/09 08:00:00,9237.14,90.78,TRADE
NSW1,2018/02/09 08:30:00,9412.51,102.30,TRADE
NSW1,2018/02/09 09:00:00,9445.61,105.19,TRADE
NSW1,2018/02/09 09:30:00,9600.97,100.91,TRADE
NSW1,2018/02/09 10:00:00,9572.05,103.21,TRADE
NSW1,2018/02/09 10:30:00,9769.31,106.46,TRADE
NSW1,2018/02/09 11:00:00,9820.35,99.30,TRADE
NSW1,2018/02/09 11:30:00,9985.07,96.29,TRADE
NSW1,2018/02/09 12:00:00,10138.45,96.86,TRADE
NSW1,2018/02/09 12:30:00,10359.13,100.83,TRADE
NSW1,2018/02/09 13:00:00,10498.12,101.32,TRADE
NSW1,2018/02/09 13:30:00,10682.99,110.66,TRADE
NSW1,2018/02/09 14:00:00,10757.87,107.80,TRADE
NSW1,2018/02/09 14:30:00,10826.82,113.33,TRADE
NSW1,2018/02/09 15:00:00,11033.75,152.84,TRADE
NSW1,2018/02/09 15:30:00,11118.14,131.36,TRADE
NSW1,2018/02/09 16:00:00,11018.08,103.02,TRADE
NSW1,2018/02/09 16:30:00,10815.79,102.42,TRADE
NSW1,2018/02/09 17:00:00,10758.81,107.89,TRADE
NSW1,2018/02/09 17:30:00,10405.43,100.51,TRADE
NSW1,2018/02/09 18:00:00,10103.81,92.75,TRADE
NSW1,2018/02/09 18:30:00,9843.6,94.89,TRADE
NSW1,2018/02/09 19:00:00,9686.65,101.80,TRADE
NSW1,2018/02/09 19:30:00,9691.25,102.84,TRADE
NSW1,2018/02/09 20:00:00,9541.66,81.62,TRADE
NSW1,2018/02/09 20:30:00,9335.66,84.07,TRADE
NSW1,2018/02/09 21:00:00,9065.26,65.43,TRADE
NSW1,2018/02/09 21:30:00,8932.71,63.06,TRADE
NSW1,2018/02/09 22:00:00,8694.6,56.48,TRADE
NSW1,2018/02/09 22:30:00,8586.02,73.75,TRADE
NSW1,2018/02/09 23:00:00,8362.39,70.05,TRADE
NSW1,2018/02/09 23:30:00,8115.36,62.36,TRADE
NSW1,2018/02/10 00:00:00,7906.77,58.44,TRADE
NSW1,2018/02/10 00:30:00,7603.49,55.92,TRADE
NSW1,2018/02/10 01:00:00,7314.45,59.76,TRADE
NSW1,2018/02/10 01:30:00,6915.46,60.85,TRADE
