REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2017/04/03 02:30:00,5943.93,64.41,TRADE
NSW1,2017/04/03 03:00:00,5830.22,61.53,TRADE
NSW1,2017/04/03 03:30:00,5776.97,64.04,TRADE
NSW1,2017/04/03 04:00:00,5782.71,69.96,TRADE
NSW1,2017/04/03 04:30:00,5858.35,69.96,TRADE
NSW1,2017/04/03 05:00:00,5978.07,70.52,TRADE
NSW1,2017/04/03 05:30:00,6317.9,90.99,TRADE
NSW1,2017/04/03 06:00:00,6626.98,90.34,TRADE
NSW1,2017/04/03 06:30:00,7188.1,93.87,TRADE
NSW1,2017/04/03 07:00:00,7669.33,199.58,TRADE
NSW1,2017/04/03 07:30:00,7971.93,172.86,TRADE
NSW1,2017/04/03 08:00:00,8256.88,134.33,TRADE
NSW1,2017/04/03 08:30:00,8348.18,121.48,TRADE
NSW1,2017/04/03 09:00:00,8254.06,108.78,TRADE
NSW1,2017/04/03 09:30:00,8250.56,107.31,TRADE
NSW1,2017/04/03 10:00:00,8232.59,108.32,TRADE
NSW1,2017/04/03 10:30:00,8237.51,95.65,TRADE
NSW1,2017/04/03 11:00:00,8155.33,96.07,TRADE
NSW1,2017/04/03 11:30:00,8117.67,104.88,TRADE
NSW1,2017/04/03 12:00:00,8079.86,100.81,TRADE
NSW1,2017/04/03 12:30:00,8140.93,105.96,TRADE
NSW1,2017/04/03 13:00:00,8107.49,104.98,TRADE
NSW1,2017/04/03 13:30:00,8096.38,105.58,TRADE
NSW1,2017/04/03 14:00:00,8018.27,104.22,TRADE
NSW1,2017/04/03 14:30:00,8035.73,106.55,TRADE
NSW1,2017/04/03 15:00:00,7975.56,107.55,TRADE
NSW1,2017/04/03 15:30:00,8028.91,96.91,TRADE
NSW1,2017/04/03 16:00:00,8167.37,93.21,TRADE
NSW1,2017/04/03 16:30:00,8318.26,90.58,TRADE
NSW1,2017/04/03 17:00:00,8541.04,100.87,TRADE
NSW1,2017/04/03 17:30:00,8676.25,109.46,TRADE
NSW1,2017/04/03 18:00:00,8969.8,118.93,TRADE
NSW1,2017/04/03 18:30:00,9134.08,142.04,TRADE
NSW1,2017/04/03 19:00:00,8975.79,121.31,TRADE
NSW1,2017/04/03 19:30:00,8690.48,97.13,TRADE
NSW1,2017/04/03 20:00:00,8501.91,97.85,TRADE
NSW1,2017/04/03 20:30:00,8249.84,104.79,TRADE
NSW1,2017/04/03 21:00:00,7980.38,99.24,TRADE
NSW1,2017/04/03 21:30:00,7907.16,100.34,TRADE
NSW1,2017/04/03 22:00:00,7733.94,90.69,TRADE
NSW1,2017/04/03 22:30:00,7724.41,99.35,TRADE
NSW1,2017/04/03 23:00:00,7487.81,107.63,TRADE
NSW1,2017/04/03 23:30:00,7394.22,105.31,TRADE
NSW1,2017/04/04 00:00:00,7354.52,103.78,TRADE
NSW1,2017/04/04 00:30:00,7288.2,120.32,TRADE
NSW1,2017/04/04 01:00:00,7086.67,101,TRADE
NSW1,2017/04/04 01:30:00,6861.08,100.60,TRADE
NSW1,2017/04/04 02:00:00,6644.08,100.42,TRADE
NSW1,2017/04/04 02:30:00,6296.66,73.26,TRADE
NSW1,2017/04/04 03:00:00,6079.81,83.44,TRADE
NSW1,2017/04/04 03:30:00,5982.62,76.62,TRADE
NSW1,2017/04/04 04:00:00,5951.43,67.49,TRADE
NSW1,2017/04/04 04:30:00,6037.4,76.17,TRADE
NSW1,2017/04/04 05:00:00,6117.43,72.08,TRADE
NSW1,2017/04/04 05:30:00,6407.82,94.63,TRADE
NSW1,2017/04/04 06:00:00,6752.4,106.17,TRADE
NSW1,2017/04/04 06:30:00,7299.49,130.52,TRADE
NSW1,2017/04/04 07:00:00,7778.07,162.26,TRADE
NSW1,2017/04/04 07:30:00,8045.41,133.97,TRADE
NSW1,2017/04/04 08:00:00,8195.71,157.23,TRADE
NSW1,2017/04/04 08:30:00,8140.14,141.46,TRADE
NSW1,2017/04/04 09:00:00,8069.28,109,TRADE
NSW1,2017/04/04 09:30:00,8063.97,106.51,TRADE
NSW1,2017/04/04 10:00:00,8069.9,106.04,TRADE
NSW1,2017/04/04 10:30:00,8057.85,106.61,TRADE
NSW1,2017/04/04 11:00:00,8039.92,111.23,TRADE
NSW1,2017/04/04 11:30:00,8044.88,106.04,TRADE
NSW1,2017/04/04 12:00:00,8082.93,109.69,TRADE
NSW1,2017/04/04 12:30:00,8052.58,106.04,TRADE
NSW1,2017/04/04 13:00:00,8028.17,102.27,TRADE
NSW1,2017/04/04 13:30:00,8095.27,109.19,TRADE
NSW1,2017/04/04 14:00:00,8107.43,107.28,TRADE
NSW1,2017/04/04 14:30:00,8087.17,103.32,TRADE
NSW1,2017/04/04 15:00:00,8073.32,102.50,TRADE
NSW1,2017/04/04 15:30:00,8016.85,95.40,TRADE
NSW1,2017/04/04 16:00:00,8189.3,108.46,TRADE
NSW1,2017/04/04 16:30:00,8335.78,106.01,TRADE
NSW1,2017/04/04 17:00:00,8453.22,109.06,TRADE
NSW1,2017/04/04 17:30:00,8467.27,112.62,TRADE
NSW1,2017/04/04 18:00:00,8803.69,135.55,TRADE
NSW1,2017/04/04 18:30:00,9090.85,189.37,TRADE
NSW1,2017/04/04 19:00:00,8963.55,136.26,TRADE
NSW1,2017/04/04 19:30:00,8782.64,106.18,TRADE
NSW1,2017/04/04 20:00:00,8550.05,115.76,TRADE
NSW1,2017/04/04 20:30:00,8379.4,103.52,TRADE
NSW1,2017/04/04 21:00:00,8142.04,107.97,TRADE
NSW1,2017/04/04 21:30:00,7923.78,103.69,TRADE
NSW1,2017/04/04 22:00:00,7686.18,103.46,TRADE
NSW1,2017/04/04 22:30:00,7673.16,114.20,TRADE
NSW1,2017/04/04 23:00:00,7524.62,106.56,TRADE
NSW1,2017/04/04 23:30:00,7473.78,133.69,TRADE
NSW1,2017/04/05 00:00:00,7437.34,130.37,TRADE
NSW1,2017/04/05 00:30:00,7265.62,106.21,TRADE
NSW1,2017/04/05 01:00:00,7087.93,106.10,TRADE
NSW1,2017/04/05 01:30:00,6876.95,101.97,TRADE
NSW1,2017/04/05 02:00:00,6659.99,96.15,TRADE
NSW1,2017/04/05 02:30:00,6367.88,85.84,TRADE
NSW1,2017/04/05 03:00:00,6116.42,80.76,TRADE
NSW1,2017/04/05 03:30:00,6012.78,97.96,TRADE
NSW1,2017/04/05 04:00:00,5978.41,79.37,TRADE
NSW1,2017/04/05 04:30:00,6010.57,72.42,TRADE
NSW1,2017/04/05 05:00:00,6127.22,87.70,TRADE
NSW1,2017/04/05 05:30:00,6406.81,116.89,TRADE
NSW1,2017/04/05 06:00:00,6761.32,129.57,TRADE
NSW1,2017/04/05 06:30:00,7282.35,206.18,TRADE
NSW1,2017/04/05 07:00:00,7735.19,227.68,TRADE
NSW1,2017/04/05 07:30:00,7943.37,188.60,TRADE
NSW1,2017/04/05 08:00:00,8179.55,206.59,TRADE
NSW1,2017/04/05 08:30:00,8229.89,197.17,TRADE
NSW1,2017/04/05 09:00:00,8181.02,159.17,TRADE
NSW1,2017/04/05 09:30:00,8159.07,154.21,TRADE
NSW1,2017/04/05 10:00:00,8149.99,150.13,TRADE
NSW1,2017/04/05 10:30:00,8132.54,162.91,TRADE
NSW1,2017/04/05 11:00:00,8130.63,149.69,TRADE
NSW1,2017/04/05 11:30:00,8041.84,149.97,TRADE
NSW1,2017/04/05 12:00:00,7983.99,131.47,TRADE
NSW1,2017/04/05 12:30:00,7924.54,149.77,TRADE
NSW1,2017/04/05 13:00:00,7941.24,150.25,TRADE
NSW1,2017/04/05 13:30:00,7952.12,152.99,TRADE
NSW1,2017/04/05 14:00:00,7954.62,151.08,TRADE
NSW1,2017/04/05 14:30:00,7971.16,139.15,TRADE
NSW1,2017/04/05 15:00:00,7994.96,143.42,TRADE
NSW1,2017/04/05 15:30:00,7983.24,136.35,TRADE
NSW1,2017/04/05 16:00:00,8101.93,142.32,TRADE
NSW1,2017/04/05 16:30:00,8202.65,108.75,TRADE
NSW1,2017/04/05 17:00:00,8252.14,140.79,TRADE
NSW1,2017/04/05 17:30:00,8381.96,142.64,TRADE
NSW1,2017/04/05 18:00:00,8627.12,149.13,TRADE
NSW1,2017/04/05 18:30:00,8899.57,149.97,TRADE
NSW1,2017/04/05 19:00:00,8874.11,148.27,TRADE
NSW1,2017/04/05 19:30:00,8636.6,119.28,TRADE
NSW1,2017/04/05 20:00:00,8385.87,151.21,TRADE
NSW1,2017/04/05 20:30:00,8233.78,166.18,TRADE
NSW1,2017/04/05 21:00:00,8085.58,159.51,TRADE
NSW1,2017/04/05 21:30:00,7886.1,123.42,TRADE
NSW1,2017/04/05 22:00:00,7667.58,115.20,TRADE
NSW1,2017/04/05 22:30:00,7680.45,136.07,TRADE
NSW1,2017/04/05 23:00:00,7447.1,131.82,TRADE
NSW1,2017/04/05 23:30:00,7444.29,200.81,TRADE
NSW1,2017/04/06 00:00:00,7390.39,187.96,TRADE
NSW1,2017/04/06 00:30:00,7239.69,109.71,TRADE
NSW1,2017/04/06 01:00:00,7122.11,120.57,TRADE
NSW1,2017/04/06 01:30:00,6877.68,122.58,TRADE
NSW1,2017/04/06 02:00:00,6687.42,106.05,TRADE
NSW1,2017/04/06 02:30:00,6386.11,104,TRADE
NSW1,2017/04/06 03:00:00,6177.02,102.98,TRADE
NSW1,2017/04/06 03:30:00,6078.23,80.26,TRADE
NSW1,2017/04/06 04:00:00,6017.53,76.87,TRADE
NSW1,2017/04/06 04:30:00,6043.93,80.53,TRADE
NSW1,2017/04/06 05:00:00,6143.33,81.11,TRADE
NSW1,2017/04/06 05:30:00,6427.61,109.62,TRADE
NSW1,2017/04/06 06:00:00,6782.85,130.48,TRADE
NSW1,2017/04/06 06:30:00,7295.37,166.69,TRADE
NSW1,2017/04/06 07:00:00,7797.24,156.48,TRADE
NSW1,2017/04/06 07:30:00,7987.99,148.80,TRADE
NSW1,2017/04/06 08:00:00,8148.2,149.33,TRADE
NSW1,2017/04/06 08:30:00,8178.87,147.66,TRADE
NSW1,2017/04/06 09:00:00,8083.96,147,TRADE
NSW1,2017/04/06 09:30:00,8033.5,145.46,TRADE
NSW1,2017/04/06 10:00:00,7999.73,128.13,TRADE
NSW1,2017/04/06 10:30:00,7996.09,129.21,TRADE
NSW1,2017/04/06 11:00:00,7946.04,134.23,TRADE
NSW1,2017/04/06 11:30:00,7960.11,130.78,TRADE
NSW1,2017/04/06 12:00:00,7961.11,117.14,TRADE
NSW1,2017/04/06 12:30:00,7955.81,123.03,TRADE
NSW1,2017/04/06 13:00:00,8002.76,138.45,TRADE
NSW1,2017/04/06 13:30:00,8020.05,113.48,TRADE
NSW1,2017/04/06 14:00:00,8064.68,137.82,TRADE
NSW1,2017/04/06 14:30:00,8036.17,140.04,TRADE
NSW1,2017/04/06 15:00:00,8080.92,148.99,TRADE
NSW1,2017/04/06 15:30:00,8078.76,132,TRADE
NSW1,2017/04/06 16:00:00,8182.43,120.66,TRADE
NSW1,2017/04/06 16:30:00,8287.78,109.59,TRADE
NSW1,2017/04/06 17:00:00,8416.63,136.87,TRADE
NSW1,2017/04/06 17:30:00,8493.3,146,TRADE
NSW1,2017/04/06 18:00:00,8779.69,150.12,TRADE
NSW1,2017/04/06 18:30:00,8980.09,150.93,TRADE
NSW1,2017/04/06 19:00:00,8919.6,153.73,TRADE
NSW1,2017/04/06 19:30:00,8707.48,120.13,TRADE
NSW1,2017/04/06 20:00:00,8478.01,142.25,TRADE
NSW1,2017/04/06 20:30:00,8321.02,127.88,TRADE
NSW1,2017/04/06 21:00:00,8107.71,116.92,TRADE
NSW1,2017/04/06 21:30:00,7972.86,118.48,TRADE
NSW1,2017/04/06 22:00:00,7709,112.04,TRADE
NSW1,2017/04/06 22:30:00,7783.66,140.59,TRADE
NSW1,2017/04/06 23:00:00,7548.89,131.85,TRADE
NSW1,2017/04/06 23:30:00,7517.51,128.94,TRADE
NSW1,2017/04/07 00:00:00,7474.17,129.74,TRADE
NSW1,2017/04/07 00:30:00,7323.61,127.55,TRADE
NSW1,2017/04/07 01:00:00,7139.61,120.97,TRADE
NSW1,2017/04/07 01:30:00,6949.44,107.24,TRADE
NSW1,2017/04/07 02:00:00,6718.43,100.22,TRADE
NSW1,2017/04/07 02:30:00,6422.98,79.14,TRADE
NSW1,2017/04/07 03:00:00,6211.62,56.35,TRADE
NSW1,2017/04/07 03:30:00,6095.26,42.79,TRADE
NSW1,2017/04/07 04:00:00,6046.54,46.13,TRADE
NSW1,2017/04/07 04:30:00,6086.81,55.19,TRADE
NSW1,2017/04/07 05:00:00,6209.8,79.87,TRADE
NSW1,2017/04/07 05:30:00,6536.09,90.14,TRADE
NSW1,2017/04/07 06:00:00,6842.09,96.94,TRADE
NSW1,2017/04/07 06:30:00,7372.01,141.70,TRADE
NSW1,2017/04/07 07:00:00,7769.31,163.81,TRADE
NSW1,2017/04/07 07:30:00,7980.72,123.80,TRADE
NSW1,2017/04/07 08:00:00,8217.56,125.71,TRADE
NSW1,2017/04/07 08:30:00,8262.08,132.79,TRADE
NSW1,2017/04/07 09:00:00,8191.33,120.42,TRADE
NSW1,2017/04/07 09:30:00,8191.24,116.60,TRADE
NSW1,2017/04/07 10:00:00,8216.1,109.45,TRADE
NSW1,2017/04/07 10:30:00,8153.49,106.03,TRADE
NSW1,2017/04/07 11:00:00,8165.9,106.04,TRADE
NSW1,2017/04/07 11:30:00,8123.04,109.75,TRADE
NSW1,2017/04/07 12:00:00,8050.33,107.85,TRADE
NSW1,2017/04/07 12:30:00,7986.49,106.20,TRADE
NSW1,2017/04/07 13:00:00,7976.69,106.04,TRADE
NSW1,2017/04/07 13:30:00,8012.27,109.30,TRADE
NSW1,2017/04/07 14:00:00,7986.97,109.09,TRADE
NSW1,2017/04/07 14:30:00,8015,111.23,TRADE
NSW1,2017/04/07 15:00:00,8048.13,108.06,TRADE
NSW1,2017/04/07 15:30:00,8013.14,108.01,TRADE
NSW1,2017/04/07 16:00:00,8142.74,109.29,TRADE
NSW1,2017/04/07 16:30:00,8199.83,109.61,TRADE
NSW1,2017/04/07 17:00:00,8313.97,111.57,TRADE
NSW1,2017/04/07 17:30:00,8388.53,111.20,TRADE
NSW1,2017/04/07 18:00:00,8529.4,124.30,TRADE
NSW1,2017/04/07 18:30:00,8697.32,141.19,TRADE
NSW1,2017/04/07 19:00:00,8586.02,120.44,TRADE
NSW1,2017/04/07 19:30:00,8345.12,109.48,TRADE
NSW1,2017/04/07 20:00:00,8193.51,114.50,TRADE
NSW1,2017/04/07 20:30:00,8026.72,108.45,TRADE
NSW1,2017/04/07 21:00:00,7896.67,104.57,TRADE
NSW1,2017/04/07 21:30:00,7742.43,105.85,TRADE
NSW1,2017/04/07 22:00:00,7575.04,103.08,TRADE
NSW1,2017/04/07 22:30:00,7640.17,116.01,TRADE
NSW1,2017/04/07 23:00:00,7476.05,100.62,TRADE
NSW1,2017/04/07 23:30:00,7481.72,107.11,TRADE
NSW1,2017/04/08 00:00:00,7463.48,113.79,TRADE
NSW1,2017/04/08 00:30:00,7268.8,102.68,TRADE
NSW1,2017/04/08 01:00:00,7071.15,107.20,TRADE
NSW1,2017/04/08 01:30:00,6852.78,96.30,TRADE
NSW1,2017/04/08 02:00:00,6618.87,102.15,TRADE
NSW1,2017/04/08 02:30:00,6352.87,91.13,TRADE
NSW1,2017/04/08 03:00:00,6152.11,90.04,TRADE
NSW1,2017/04/08 03:30:00,5977.48,73.19,TRADE
NSW1,2017/04/08 04:00:00,5913.97,61.27,TRADE
NSW1,2017/04/08 04:30:00,5888.51,69.06,TRADE
NSW1,2017/04/08 05:00:00,5922.27,68.33,TRADE
NSW1,2017/04/08 05:30:00,6022.37,92.85,TRADE
NSW1,2017/04/08 06:00:00,6144.23,100.53,TRADE
NSW1,2017/04/08 06:30:00,6371.66,113.70,TRADE
NSW1,2017/04/08 07:00:00,6595.69,121.48,TRADE
NSW1,2017/04/08 07:30:00,6816.09,108.40,TRADE
NSW1,2017/04/08 08:00:00,7091.43,110.23,TRADE
NSW1,2017/04/08 08:30:00,7272.81,127.80,TRADE
NSW1,2017/04/08 09:00:00,7353.03,141.07,TRADE
NSW1,2017/04/08 09:30:00,7443.39,151.93,TRADE
NSW1,2017/04/08 10:00:00,7403.81,137.62,TRADE
NSW1,2017/04/08 10:30:00,7411.64,129.55,TRADE
NSW1,2017/04/08 11:00:00,7279.72,106.03,TRADE
NSW1,2017/04/08 11:30:00,7221.2,106.41,TRADE
NSW1,2017/04/08 12:00:00,7161.16,107.87,TRADE
NSW1,2017/04/08 12:30:00,7162.11,107.28,TRADE
NSW1,2017/04/08 13:00:00,7131.26,106.41,TRADE
NSW1,2017/04/08 13:30:00,7131.82,106.79,TRADE
NSW1,2017/04/08 14:00:00,7097.09,106.03,TRADE
NSW1,2017/04/08 14:30:00,7123.95,107.54,TRADE
NSW1,2017/04/08 15:00:00,7141.32,109.61,TRADE
NSW1,2017/04/08 15:30:00,7214.52,110.84,TRADE
NSW1,2017/04/08 16:00:00,7324.14,139.96,TRADE
NSW1,2017/04/08 16:30:00,7461.48,111.19,TRADE
NSW1,2017/04/08 17:00:00,7599.72,108.22,TRADE
NSW1,2017/04/08 17:30:00,7703.43,108.74,TRADE
NSW1,2017/04/08 18:00:00,8005.61,113.93,TRADE
NSW1,2017/04/08 18:30:00,8244.28,132.33,TRADE
NSW1,2017/04/08 19:00:00,8148.17,127.01,TRADE
NSW1,2017/04/08 19:30:00,7917.34,107.71,TRADE
NSW1,2017/04/08 20:00:00,7665.32,114.27,TRADE
NSW1,2017/04/08 20:30:00,7552.66,115.61,TRADE
NSW1,2017/04/08 21:00:00,7433.14,113.92,TRADE
NSW1,2017/04/08 21:30:00,7291.28,108.30,TRADE
NSW1,2017/04/08 22:00:00,7154.98,108.33,TRADE
NSW1,2017/04/08 22:30:00,7169.63,111.12,TRADE
NSW1,2017/04/08 23:00:00,7039.1,121.32,TRADE
NSW1,2017/04/08 23:30:00,7020.94,138.77,TRADE
NSW1,2017/04/09 00:00:00,6915.11,121.94,TRADE
NSW1,2017/04/09 00:30:00,6739.97,103.14,TRADE
NSW1,2017/04/09 01:00:00,6572,106.05,TRADE
NSW1,2017/04/09 01:30:00,6361.34,91.60,TRADE
NSW1,2017/04/09 02:00:00,6177.24,89.21,TRADE
NSW1,2017/04/09 02:30:00,5923.73,54.90,TRADE
NSW1,2017/04/09 03:00:00,5789.07,42.87,TRADE
NSW1,2017/04/09 03:30:00,5726.39,45.63,TRADE
NSW1,2017/04/09 04:00:00,5654.22,38.32,TRADE
NSW1,2017/04/09 04:30:00,5655.16,33.02,TRADE
NSW1,2017/04/09 05:00:00,5641,28.57,TRADE
NSW1,2017/04/09 05:30:00,5727.7,51.60,TRADE
NSW1,2017/04/09 06:00:00,5836.94,59.14,TRADE
NSW1,2017/04/09 06:30:00,5924.48,61.95,TRADE
NSW1,2017/04/09 07:00:00,6109.92,75.53,TRADE
NSW1,2017/04/09 07:30:00,6342.51,71.28,TRADE
NSW1,2017/04/09 08:00:00,6497.59,66.53,TRADE
NSW1,2017/04/09 08:30:00,6737.77,93.01,TRADE
NSW1,2017/04/09 09:00:00,6915.12,100.56,TRADE
NSW1,2017/04/09 09:30:00,7052.66,98.53,TRADE
NSW1,2017/04/09 10:00:00,7101.43,96.24,TRADE
NSW1,2017/04/09 10:30:00,7086.88,77.94,TRADE
NSW1,2017/04/09 11:00:00,7075.85,81.21,TRADE
NSW1,2017/04/09 11:30:00,6976.27,68.37,TRADE
NSW1,2017/04/09 12:00:00,7035.27,74.29,TRADE
NSW1,2017/04/09 12:30:00,7030.29,69.97,TRADE
NSW1,2017/04/09 13:00:00,7011.56,69.97,TRADE
NSW1,2017/04/09 13:30:00,6976.94,65.67,TRADE
NSW1,2017/04/09 14:00:00,7025.08,68.31,TRADE
NSW1,2017/04/09 14:30:00,7055.42,70.28,TRADE
NSW1,2017/04/09 15:00:00,7105.54,72.69,TRADE
NSW1,2017/04/09 15:30:00,7188.4,82.19,TRADE
NSW1,2017/04/09 16:00:00,7337.67,97.35,TRADE
NSW1,2017/04/09 16:30:00,7479.65,103.05,TRADE
NSW1,2017/04/09 17:00:00,7572.28,101.74,TRADE
NSW1,2017/04/09 17:30:00,7788.22,122.02,TRADE
NSW1,2017/04/09 18:00:00,8138.62,148.78,TRADE
NSW1,2017/04/09 18:30:00,8376.27,141.75,TRADE
NSW1,2017/04/09 19:00:00,8188.25,128.29,TRADE
NSW1,2017/04/09 19:30:00,7910.36,108.89,TRADE
NSW1,2017/04/09 20:00:00,7684.42,122.16,TRADE
NSW1,2017/04/09 20:30:00,7534.64,117.28,TRADE
NSW1,2017/04/09 21:00:00,7342.21,106.32,TRADE
NSW1,2017/04/09 21:30:00,7205.17,104.94,TRADE
NSW1,2017/04/09 22:00:00,6977.72,99.73,TRADE
NSW1,2017/04/09 22:30:00,6937.54,121.65,TRADE
NSW1,2017/04/09 23:00:00,6816.8,122,TRADE
NSW1,2017/04/09 23:30:00,6735.85,123.22,TRADE
NSW1,2017/04/10 00:00:00,6634.68,118.05,TRADE
NSW1,2017/04/10 00:30:00,6459.68,100.52,TRADE
NSW1,2017/04/10 01:00:00,6328.92,75.49,TRADE
NSW1,2017/04/10 01:30:00,6123.94,69.51,TRADE
NSW1,2017/04/10 02:00:00,5977,65.93,TRADE
