REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019/12/03 23:30:00,7216.5,43.52,TRADE
NSW1,2019/12/04 00:00:00,7108.39,48.33,TRADE
NSW1,2019/12/04 00:30:00,6902.4,41.62,TRADE
NSW1,2019/12/04 01:00:00,6712.05,42.04,TRADE
NSW1,2019/12/04 01:30:00,6418.99,39.56,TRADE
NSW1,2019/12/04 02:00:00,6217.57,38.62,TRADE
NSW1,2019/12/04 02:30:00,6106.34,36.33,TRADE
NSW1,2019/12/04 03:00:00,6048.25,38.40,TRADE
NSW1,2019/12/04 03:30:00,6054.43,36.24,TRADE
NSW1,2019/12/04 04:00:00,6129.19,38.35,TRADE
NSW1,2019/12/04 04:30:00,6320.71,34.68,TRADE
NSW1,2019/12/04 05:00:00,6523.16,43.02,TRADE
NSW1,2019/12/04 05:30:00,6885.12,63.25,TRADE
NSW1,2019/12/04 06:00:00,7263.07,67.37,TRADE
NSW1,2019/12/04 06:30:00,7459.72,50.02,TRADE
NSW1,2019/12/04 07:00:00,7635.75,46.07,TRADE
NSW1,2019/12/04 07:30:00,7556.84,45.12,TRADE
NSW1,2019/12/04 08:00:00,7417.14,38.12,TRADE
NSW1,2019/12/04 08:30:00,7404.22,41.94,TRADE
NSW1,2019/12/04 09:00:00,7305.22,38.74,TRADE
NSW1,2019/12/04 09:30:00,7259.69,40.18,TRADE
NSW1,2019/12/04 10:00:00,7253.76,41.69,TRADE
NSW1,2019/12/04 10:30:00,7201.07,44.80,TRADE
NSW1,2019/12/04 11:00:00,7266.83,46.22,TRADE
NSW1,2019/12/04 11:30:00,7284.18,37.92,TRADE
NSW1,2019/12/04 12:00:00,7342.01,39.54,TRADE
NSW1,2019/12/04 12:30:00,7434.75,38.43,TRADE
NSW1,2019/12/04 13:00:00,7580.14,40.88,TRADE
NSW1,2019/12/04 13:30:00,7717.34,46.59,TRADE
NSW1,2019/12/04 14:00:00,7838,43.62,TRADE
NSW1,2019/12/04 14:30:00,7936.36,41.70,TRADE
NSW1,2019/12/04 15:00:00,8161.85,41.72,TRADE
NSW1,2019/12/04 15:30:00,8382.89,43.25,TRADE
NSW1,2019/12/04 16:00:00,8606.24,44.66,TRADE
NSW1,2019/12/04 16:30:00,8728.67,45.12,TRADE
NSW1,2019/12/04 17:00:00,8921.47,50.86,TRADE
NSW1,2019/12/04 17:30:00,8812.78,51.68,TRADE
NSW1,2019/12/04 18:00:00,8775.63,53.52,TRADE
NSW1,2019/12/04 18:30:00,8635.75,64.81,TRADE
NSW1,2019/12/04 19:00:00,8576.6,70.21,TRADE
NSW1,2019/12/04 19:30:00,8520.74,85.69,TRADE
NSW1,2019/12/04 20:00:00,8428.06,80.04,TRADE
NSW1,2019/12/04 20:30:00,8222.26,80.79,TRADE
NSW1,2019/12/04 21:00:00,7949.72,67.80,TRADE
NSW1,2019/12/04 21:30:00,7826.08,67.34,TRADE
NSW1,2019/12/04 22:00:00,7607.87,57.26,TRADE
NSW1,2019/12/04 22:30:00,7526.2,64.23,TRADE
NSW1,2019/12/04 23:00:00,7388.88,52.10,TRADE
NSW1,2019/12/04 23:30:00,7194.34,52.15,TRADE
NSW1,2019/12/05 00:00:00,7083.21,52.48,TRADE
NSW1,2019/12/05 00:30:00,6937.14,62.17,TRADE
NSW1,2019/12/05 01:00:00,6751.5,60.50,TRADE
NSW1,2019/12/05 01:30:00,6469.11,50.62,TRADE
NSW1,2019/12/05 02:00:00,6285.21,47.02,TRADE
NSW1,2019/12/05 02:30:00,6187.99,45.55,TRADE
NSW1,2019/12/05 03:00:00,6132.23,41.65,TRADE
NSW1,2019/12/05 03:30:00,6152.49,48.45,TRADE
NSW1,2019/12/05 04:00:00,6214.41,49.60,TRADE
NSW1,2019/12/05 04:30:00,6409.05,67.29,TRADE
NSW1,2019/12/05 05:00:00,6495.46,54.69,TRADE
NSW1,2019/12/05 05:30:00,6895.34,61.90,TRADE
NSW1,2019/12/05 06:00:00,7171.19,63.59,TRADE
NSW1,2019/12/05 06:30:00,7371.37,56.43,TRADE
NSW1,2019/12/05 07:00:00,7513.41,56.34,TRADE
NSW1,2019/12/05 07:30:00,7530.8,52.75,TRADE
NSW1,2019/12/05 08:00:00,7477.94,49.96,TRADE
NSW1,2019/12/05 08:30:00,7447.98,47.90,TRADE
NSW1,2019/12/05 09:00:00,7444.11,48.64,TRADE
NSW1,2019/12/05 09:30:00,7448.65,46.21,TRADE
NSW1,2019/12/05 10:00:00,7469.5,44.13,TRADE
NSW1,2019/12/05 10:30:00,7571.62,40.35,TRADE
NSW1,2019/12/05 11:00:00,7681.11,39.55,TRADE
NSW1,2019/12/05 11:30:00,7776.97,43.30,TRADE
NSW1,2019/12/05 12:00:00,7873.43,44.44,TRADE
NSW1,2019/12/05 12:30:00,8002.69,54.14,TRADE
NSW1,2019/12/05 13:00:00,8188.59,45.86,TRADE
NSW1,2019/12/05 13:30:00,8508.12,59.73,TRADE
NSW1,2019/12/05 14:00:00,8702.12,60.46,TRADE
NSW1,2019/12/05 14:30:00,8927.78,59.55,TRADE
NSW1,2019/12/05 15:00:00,9195.35,59.63,TRADE
NSW1,2019/12/05 15:30:00,9360.01,58.72,TRADE
NSW1,2019/12/05 16:00:00,9569.61,58.35,TRADE
NSW1,2019/12/05 16:30:00,9680.97,69.12,TRADE
NSW1,2019/12/05 17:00:00,9842.08,68.71,TRADE
NSW1,2019/12/05 17:30:00,9816.05,66.37,TRADE
NSW1,2019/12/05 18:00:00,9761.94,75.69,TRADE
NSW1,2019/12/05 18:30:00,9553.48,148.60,TRADE
NSW1,2019/12/05 19:00:00,9486.42,215.08,TRADE
NSW1,2019/12/05 19:30:00,9383.35,200.41,TRADE
NSW1,2019/12/05 20:00:00,9188.05,90.44,TRADE
NSW1,2019/12/05 20:30:00,8894.41,80.63,TRADE
NSW1,2019/12/05 21:00:00,8547.2,72.18,TRADE
NSW1,2019/12/05 21:30:00,8397.4,73.92,TRADE
NSW1,2019/12/05 22:00:00,8156.58,70.39,TRADE
NSW1,2019/12/05 22:30:00,7940.93,70.20,TRADE
NSW1,2019/12/05 23:00:00,7703.88,68.46,TRADE
NSW1,2019/12/05 23:30:00,7499.53,66.94,TRADE
NSW1,2019/12/06 00:00:00,7308.87,62.62,TRADE
NSW1,2019/12/06 00:30:00,7072.45,52.88,TRADE
NSW1,2019/12/06 01:00:00,6850.36,44.71,TRADE
NSW1,2019/12/06 01:30:00,6588.2,39.04,TRADE
NSW1,2019/12/06 02:00:00,6366.92,36.46,TRADE
NSW1,2019/12/06 02:30:00,6202.4,38.41,TRADE
NSW1,2019/12/06 03:00:00,6175.24,40.99,TRADE
NSW1,2019/12/06 03:30:00,6261.69,38.82,TRADE
NSW1,2019/12/06 04:00:00,6304.95,39.31,TRADE
NSW1,2019/12/06 04:30:00,6487.92,41.15,TRADE
NSW1,2019/12/06 05:00:00,6629.11,36.75,TRADE
NSW1,2019/12/06 05:30:00,7032.71,56.25,TRADE
NSW1,2019/12/06 06:00:00,7346.33,68.98,TRADE
NSW1,2019/12/06 06:30:00,7594.34,61.67,TRADE
NSW1,2019/12/06 07:00:00,7818.37,57.32,TRADE
NSW1,2019/12/06 07:30:00,7791.25,48.71,TRADE
NSW1,2019/12/06 08:00:00,7757.47,40.41,TRADE
NSW1,2019/12/06 08:30:00,7869.19,40.01,TRADE
NSW1,2019/12/06 09:00:00,7904.46,46.02,TRADE
NSW1,2019/12/06 09:30:00,8026.39,49.62,TRADE
NSW1,2019/12/06 10:00:00,8174.34,43.37,TRADE
NSW1,2019/12/06 10:30:00,8179.25,53.23,TRADE
NSW1,2019/12/06 11:00:00,8242.42,45.03,TRADE
NSW1,2019/12/06 11:30:00,8229.96,54.04,TRADE
NSW1,2019/12/06 12:00:00,8266.68,57.59,TRADE
NSW1,2019/12/06 12:30:00,8354.11,55.51,TRADE
NSW1,2019/12/06 13:00:00,8427.55,52.47,TRADE
NSW1,2019/12/06 13:30:00,8505.05,52.05,TRADE
NSW1,2019/12/06 14:00:00,8670.79,56.55,TRADE
NSW1,2019/12/06 14:30:00,8816.7,63.41,TRADE
NSW1,2019/12/06 15:00:00,8970.42,64.12,TRADE
NSW1,2019/12/06 15:30:00,9206.15,63.60,TRADE
NSW1,2019/12/06 16:00:00,9341.08,58.30,TRADE
NSW1,2019/12/06 16:30:00,9437.56,54.28,TRADE
NSW1,2019/12/06 17:00:00,9454.78,57.43,TRADE
NSW1,2019/12/06 17:30:00,9230.05,38.43,TRADE
NSW1,2019/12/06 18:00:00,9149.02,53.21,TRADE
NSW1,2019/12/06 18:30:00,8943.47,67.73,TRADE
NSW1,2019/12/06 19:00:00,8786.46,70.90,TRADE
NSW1,2019/12/06 19:30:00,8698.78,72.19,TRADE
NSW1,2019/12/06 20:00:00,8550.28,73.37,TRADE
NSW1,2019/12/06 20:30:00,8308.33,66.80,TRADE
NSW1,2019/12/06 21:00:00,8125.55,62.85,TRADE
NSW1,2019/12/06 21:30:00,7963.55,51.34,TRADE
NSW1,2019/12/06 22:00:00,7808.83,52.88,TRADE
NSW1,2019/12/06 22:30:00,7744.02,68.70,TRADE
NSW1,2019/12/06 23:00:00,7613.4,66.73,TRADE
NSW1,2019/12/06 23:30:00,7432.03,64.91,TRADE
NSW1,2019/12/07 00:00:00,7310.38,60.34,TRADE
NSW1,2019/12/07 00:30:00,7020.11,53.81,TRADE
NSW1,2019/12/07 01:00:00,6772.94,46.40,TRADE
NSW1,2019/12/07 01:30:00,6531.22,44.24,TRADE
NSW1,2019/12/07 02:00:00,6297.14,38.16,TRADE
NSW1,2019/12/07 02:30:00,6168.27,41.66,TRADE
NSW1,2019/12/07 03:00:00,6090.04,41.73,TRADE
NSW1,2019/12/07 03:30:00,6054.59,44.25,TRADE
NSW1,2019/12/07 04:00:00,6064.32,47.02,TRADE
NSW1,2019/12/07 04:30:00,6133.79,57.04,TRADE
NSW1,2019/12/07 05:00:00,6165.95,51.02,TRADE
NSW1,2019/12/07 05:30:00,6314.58,61.67,TRADE
NSW1,2019/12/07 06:00:00,6426.95,57.18,TRADE
NSW1,2019/12/07 06:30:00,6580.68,50.85,TRADE
NSW1,2019/12/07 07:00:00,6782.76,46.72,TRADE
NSW1,2019/12/07 07:30:00,6919.07,36.73,TRADE
NSW1,2019/12/07 08:00:00,6959.69,38.11,TRADE
NSW1,2019/12/07 08:30:00,7061.39,43.25,TRADE
NSW1,2019/12/07 09:00:00,7005.47,56.23,TRADE
NSW1,2019/12/07 09:30:00,7057.21,45.88,TRADE
NSW1,2019/12/07 10:00:00,7027.92,39.54,TRADE
NSW1,2019/12/07 10:30:00,6983.41,31.41,TRADE
NSW1,2019/12/07 11:00:00,6982.78,45.82,TRADE
NSW1,2019/12/07 11:30:00,7042.76,57.70,TRADE
NSW1,2019/12/07 12:00:00,7133.23,64.82,TRADE
NSW1,2019/12/07 12:30:00,7261.53,72.83,TRADE
NSW1,2019/12/07 13:00:00,7345.42,68.23,TRADE
NSW1,2019/12/07 13:30:00,7424.77,60.18,TRADE
NSW1,2019/12/07 14:00:00,7439.1,57.38,TRADE
NSW1,2019/12/07 14:30:00,7540.93,58.86,TRADE
NSW1,2019/12/07 15:00:00,7585.72,50.90,TRADE
NSW1,2019/12/07 15:30:00,7723.2,50.91,TRADE
NSW1,2019/12/07 16:00:00,7784.99,38.42,TRADE
NSW1,2019/12/07 16:30:00,7877.33,43.10,TRADE
NSW1,2019/12/07 17:00:00,7980.27,58.29,TRADE
NSW1,2019/12/07 17:30:00,8053.21,63.12,TRADE
NSW1,2019/12/07 18:00:00,8056.4,60.90,TRADE
NSW1,2019/12/07 18:30:00,7991.76,79.47,TRADE
NSW1,2019/12/07 19:00:00,7950.12,91.82,TRADE
NSW1,2019/12/07 19:30:00,7987.51,91.14,TRADE
NSW1,2019/12/07 20:00:00,7943.98,89.22,TRADE
NSW1,2019/12/07 20:30:00,7815.98,76.40,TRADE
NSW1,2019/12/07 21:00:00,7630.28,72.85,TRADE
NSW1,2019/12/07 21:30:00,7566.98,73.06,TRADE
NSW1,2019/12/07 22:00:00,7440.7,64.44,TRADE
NSW1,2019/12/07 22:30:00,7365.85,65.09,TRADE
NSW1,2019/12/07 23:00:00,7209.81,61.42,TRADE
NSW1,2019/12/07 23:30:00,7003.43,62.19,TRADE
NSW1,2019/12/08 00:00:00,6886.33,59.28,TRADE
NSW1,2019/12/08 00:30:00,6727.31,56.92,TRADE
NSW1,2019/12/08 01:00:00,6509.3,48.80,TRADE
NSW1,2019/12/08 01:30:00,6329.36,42.10,TRADE
NSW1,2019/12/08 02:00:00,6072.38,37.22,TRADE
NSW1,2019/12/08 02:30:00,6012.05,33.77,TRADE
NSW1,2019/12/08 03:00:00,5938.77,38.97,TRADE
NSW1,2019/12/08 03:30:00,5922.86,40.34,TRADE
NSW1,2019/12/08 04:00:00,5887.18,35,TRADE
NSW1,2019/12/08 04:30:00,5937.35,37.52,TRADE
NSW1,2019/12/08 05:00:00,5935.49,30.11,TRADE
NSW1,2019/12/08 05:30:00,6004.18,34.94,TRADE
NSW1,2019/12/08 06:00:00,6090.82,36.48,TRADE
NSW1,2019/12/08 06:30:00,6228.1,33.92,TRADE
NSW1,2019/12/08 07:00:00,6383.16,25.20,TRADE
NSW1,2019/12/08 07:30:00,6564.72,38.41,TRADE
NSW1,2019/12/08 08:00:00,6655.56,38.42,TRADE
NSW1,2019/12/08 08:30:00,6806.62,38.42,TRADE
NSW1,2019/12/08 09:00:00,6794.67,43.13,TRADE
NSW1,2019/12/08 09:30:00,6843.53,43.98,TRADE
NSW1,2019/12/08 10:00:00,6788.98,40.60,TRADE
NSW1,2019/12/08 10:30:00,6783.63,40.16,TRADE
NSW1,2019/12/08 11:00:00,6638.77,38.43,TRADE
NSW1,2019/12/08 11:30:00,6632.67,38.43,TRADE
NSW1,2019/12/08 12:00:00,6609.48,39.08,TRADE
NSW1,2019/12/08 12:30:00,6665.55,40.07,TRADE
NSW1,2019/12/08 13:00:00,6727.31,44.79,TRADE
NSW1,2019/12/08 13:30:00,6806.39,33.01,TRADE
NSW1,2019/12/08 14:00:00,6904.81,38.73,TRADE
NSW1,2019/12/08 14:30:00,6995.49,52.33,TRADE
NSW1,2019/12/08 15:00:00,7273.48,73.91,TRADE
NSW1,2019/12/08 15:30:00,7414.08,55.50,TRADE
NSW1,2019/12/08 16:00:00,7651.42,58.24,TRADE
NSW1,2019/12/08 16:30:00,7853.74,69.96,TRADE
NSW1,2019/12/08 17:00:00,8024.64,70.03,TRADE
NSW1,2019/12/08 17:30:00,8109.49,68.28,TRADE
NSW1,2019/12/08 18:00:00,8176.57,87.91,TRADE
NSW1,2019/12/08 18:30:00,8143.88,90.07,TRADE
NSW1,2019/12/08 19:00:00,8099.79,107.03,TRADE
NSW1,2019/12/08 19:30:00,8088.57,84,TRADE
NSW1,2019/12/08 20:00:00,8012.19,67.53,TRADE
NSW1,2019/12/08 20:30:00,7877.27,70.99,TRADE
NSW1,2019/12/08 21:00:00,7626.86,55.89,TRADE
NSW1,2019/12/08 21:30:00,7464.21,58.35,TRADE
NSW1,2019/12/08 22:00:00,7322.25,41.18,TRADE
NSW1,2019/12/08 22:30:00,7268.16,43.03,TRADE
NSW1,2019/12/08 23:00:00,7090.48,57.10,TRADE
NSW1,2019/12/08 23:30:00,6917.8,62.34,TRADE
NSW1,2019/12/09 00:00:00,6859.08,51.47,TRADE
NSW1,2019/12/09 00:30:00,6695.46,62.06,TRADE
NSW1,2019/12/09 01:00:00,6580.16,53.60,TRADE
NSW1,2019/12/09 01:30:00,6368.22,48.57,TRADE
NSW1,2019/12/09 02:00:00,6220.57,66.64,TRADE
NSW1,2019/12/09 02:30:00,6147.05,42.81,TRADE
NSW1,2019/12/09 03:00:00,6089.78,37.44,TRADE
NSW1,2019/12/09 03:30:00,6130.99,38.78,TRADE
NSW1,2019/12/09 04:00:00,6220.9,40.83,TRADE
NSW1,2019/12/09 04:30:00,6497.95,49.80,TRADE
NSW1,2019/12/09 05:00:00,6644.61,55.74,TRADE
NSW1,2019/12/09 05:30:00,7138.68,85.99,TRADE
NSW1,2019/12/09 06:00:00,7539.05,82.96,TRADE
NSW1,2019/12/09 06:30:00,7908.16,65.82,TRADE
NSW1,2019/12/09 07:00:00,8160.29,64.32,TRADE
NSW1,2019/12/09 07:30:00,8277.13,56.03,TRADE
NSW1,2019/12/09 08:00:00,8295.56,58.55,TRADE
NSW1,2019/12/09 08:30:00,8400.32,64.65,TRADE
NSW1,2019/12/09 09:00:00,8401.27,61.97,TRADE
NSW1,2019/12/09 09:30:00,8393.45,68.20,TRADE
NSW1,2019/12/09 10:00:00,8348.08,59.05,TRADE
NSW1,2019/12/09 10:30:00,8308.75,57.82,TRADE
NSW1,2019/12/09 11:00:00,8367.27,57.99,TRADE
NSW1,2019/12/09 11:30:00,8384.1,55.62,TRADE
NSW1,2019/12/09 12:00:00,8456.37,58.84,TRADE
NSW1,2019/12/09 12:30:00,8536.01,64.40,TRADE
NSW1,2019/12/09 13:00:00,8790.59,66.35,TRADE
NSW1,2019/12/09 13:30:00,8924.87,67.76,TRADE
NSW1,2019/12/09 14:00:00,9072.13,112.52,TRADE
NSW1,2019/12/09 14:30:00,9248.37,79.04,TRADE
NSW1,2019/12/09 15:00:00,9508.94,105.47,TRADE
NSW1,2019/12/09 15:30:00,9711.04,99.48,TRADE
NSW1,2019/12/09 16:00:00,9870.11,99.09,TRADE
NSW1,2019/12/09 16:30:00,9888.61,104.39,TRADE
NSW1,2019/12/09 17:00:00,9992.34,92.20,TRADE
NSW1,2019/12/09 17:30:00,9886.35,74.31,TRADE
NSW1,2019/12/09 18:00:00,9857.69,72.02,TRADE
NSW1,2019/12/09 18:30:00,9722.87,70.15,TRADE
NSW1,2019/12/09 19:00:00,9526.97,65.03,TRADE
NSW1,2019/12/09 19:30:00,9436.41,68.08,TRADE
NSW1,2019/12/09 20:00:00,9242.13,60.21,TRADE
NSW1,2019/12/09 20:30:00,8986.93,62.80,TRADE
NSW1,2019/12/09 21:00:00,8656.99,56.34,TRADE
NSW1,2019/12/09 21:30:00,8536.67,59.03,TRADE
NSW1,2019/12/09 22:00:00,8263.96,52.33,TRADE
NSW1,2019/12/09 22:30:00,8084.8,59.97,TRADE
NSW1,2019/12/09 23:00:00,7889.2,57.21,TRADE
NSW1,2019/12/09 23:30:00,7706.22,59.27,TRADE
NSW1,2019/12/10 00:00:00,7508.07,55.67,TRADE
NSW1,2019/12/10 00:30:00,7347.43,55.63,TRADE
NSW1,2019/12/10 01:00:00,7089.26,64.24,TRADE
NSW1,2019/12/10 01:30:00,6785.49,64.29,TRADE
