REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019/07/01 22:00:00,9705.99,71.24,TRADE
NSW1,2019/07/01 22:30:00,9491.87,69.33,TRADE
NSW1,2019/07/01 23:00:00,9051.05,58.20,TRADE
NSW1,2019/07/01 23:30:00,8882.39,67.09,TRADE
NSW1,2019/07/02 00:00:00,8759.82,63.13,TRADE
NSW1,2019/07/02 00:30:00,8521.89,65.39,TRADE
NSW1,2019/07/02 01:00:00,8297.26,54.78,TRADE
NSW1,2019/07/02 01:30:00,8070.67,55.59,TRADE
NSW1,2019/07/02 02:00:00,7892.06,60.56,TRADE
NSW1,2019/07/02 02:30:00,7511.14,59.79,TRADE
NSW1,2019/07/02 03:00:00,7317.74,60.14,TRADE
NSW1,2019/07/02 03:30:00,7114.4,50.21,TRADE
NSW1,2019/07/02 04:00:00,7045.15,51.93,TRADE
NSW1,2019/07/02 04:30:00,7078.09,52.69,TRADE
NSW1,2019/07/02 05:00:00,7171.94,46.95,TRADE
NSW1,2019/07/02 05:30:00,7616.74,51.14,TRADE
NSW1,2019/07/02 06:00:00,8101.58,58.88,TRADE
NSW1,2019/07/02 06:30:00,9035.19,70.43,TRADE
NSW1,2019/07/02 07:00:00,9854.32,82.22,TRADE
NSW1,2019/07/02 07:30:00,10368.38,94.69,TRADE
NSW1,2019/07/02 08:00:00,10704.69,99.92,TRADE
NSW1,2019/07/02 08:30:00,10606.61,96.01,TRADE
NSW1,2019/07/02 09:00:00,10313.89,84.96,TRADE
NSW1,2019/07/02 09:30:00,10043.53,78.45,TRADE
NSW1,2019/07/02 10:00:00,9704.29,78.14,TRADE
NSW1,2019/07/02 10:30:00,9420.05,68.30,TRADE
NSW1,2019/07/02 11:00:00,9168.08,65.98,TRADE
NSW1,2019/07/02 11:30:00,8796.09,61.60,TRADE
NSW1,2019/07/02 12:00:00,8558.44,61.87,TRADE
NSW1,2019/07/02 12:30:00,8324.89,61.06,TRADE
NSW1,2019/07/02 13:00:00,8161.3,60.88,TRADE
NSW1,2019/07/02 13:30:00,8098.71,60.94,TRADE
NSW1,2019/07/02 14:00:00,7975.67,59.17,TRADE
NSW1,2019/07/02 14:30:00,7965.41,60.45,TRADE
NSW1,2019/07/02 15:00:00,8125.03,67.87,TRADE
NSW1,2019/07/02 15:30:00,8234.03,66.05,TRADE
NSW1,2019/07/02 16:00:00,8512.05,65.05,TRADE
NSW1,2019/07/02 16:30:00,8689.33,58.42,TRADE
NSW1,2019/07/02 17:00:00,9514.53,82.42,TRADE
NSW1,2019/07/02 17:30:00,10287.49,97.15,TRADE
NSW1,2019/07/02 18:00:00,10949.43,193.13,TRADE
NSW1,2019/07/02 18:30:00,11126.83,234.62,TRADE
NSW1,2019/07/02 19:00:00,11136.71,136.56,TRADE
NSW1,2019/07/02 19:30:00,10976.95,99.71,TRADE
NSW1,2019/07/02 20:00:00,10836.83,99.41,TRADE
NSW1,2019/07/02 20:30:00,10705.33,108.61,TRADE
NSW1,2019/07/02 21:00:00,10488.11,99.58,TRADE
NSW1,2019/07/02 21:30:00,10186.03,98.91,TRADE
NSW1,2019/07/02 22:00:00,9825.32,87.04,TRADE
NSW1,2019/07/02 22:30:00,9667.52,90.77,TRADE
NSW1,2019/07/02 23:00:00,9340.17,80.88,TRADE
NSW1,2019/07/02 23:30:00,9088.87,80.93,TRADE
NSW1,2019/07/03 00:00:00,8922.76,77.52,TRADE
NSW1,2019/07/03 00:30:00,8709.58,75.08,TRADE
NSW1,2019/07/03 01:00:00,8523.43,72.52,TRADE
NSW1,2019/07/03 01:30:00,8283.44,63.85,TRADE
NSW1,2019/07/03 02:00:00,8081.6,71.23,TRADE
NSW1,2019/07/03 02:30:00,7784.91,71.64,TRADE
NSW1,2019/07/03 03:00:00,7497.08,71.35,TRADE
NSW1,2019/07/03 03:30:00,7288.77,70.82,TRADE
NSW1,2019/07/03 04:00:00,7177.24,70.98,TRADE
NSW1,2019/07/03 04:30:00,7244.52,56.09,TRADE
NSW1,2019/07/03 05:00:00,7377.26,59.88,TRADE
NSW1,2019/07/03 05:30:00,7826.94,66.85,TRADE
NSW1,2019/07/03 06:00:00,8297.26,67.80,TRADE
NSW1,2019/07/03 06:30:00,9128.81,78.32,TRADE
NSW1,2019/07/03 07:00:00,9931.45,99.20,TRADE
NSW1,2019/07/03 07:30:00,10461.84,108.23,TRADE
NSW1,2019/07/03 08:00:00,10768.95,102.94,TRADE
NSW1,2019/07/03 08:30:00,10675.25,102.21,TRADE
NSW1,2019/07/03 09:00:00,10293.79,86.09,TRADE
NSW1,2019/07/03 09:30:00,9980.02,77.13,TRADE
NSW1,2019/07/03 10:00:00,9653.21,68.73,TRADE
NSW1,2019/07/03 10:30:00,9384.93,71.90,TRADE
NSW1,2019/07/03 11:00:00,9129.04,66.37,TRADE
NSW1,2019/07/03 11:30:00,8832.23,63.02,TRADE
NSW1,2019/07/03 12:00:00,8703.27,65.44,TRADE
NSW1,2019/07/03 12:30:00,8543.44,62.32,TRADE
NSW1,2019/07/03 13:00:00,8508.9,62.56,TRADE
NSW1,2019/07/03 13:30:00,8432.64,61.55,TRADE
NSW1,2019/07/03 14:00:00,8430.78,64.23,TRADE
NSW1,2019/07/03 14:30:00,8483.01,64.65,TRADE
NSW1,2019/07/03 15:00:00,8514.08,61.05,TRADE
NSW1,2019/07/03 15:30:00,8629.53,65.81,TRADE
NSW1,2019/07/03 16:00:00,8949.88,63.99,TRADE
NSW1,2019/07/03 16:30:00,9310.47,77.59,TRADE
NSW1,2019/07/03 17:00:00,9853.44,83.92,TRADE
NSW1,2019/07/03 17:30:00,10470.29,94.99,TRADE
NSW1,2019/07/03 18:00:00,10884.92,110.46,TRADE
NSW1,2019/07/03 18:30:00,10853.54,96.62,TRADE
NSW1,2019/07/03 19:00:00,10726.83,92.19,TRADE
NSW1,2019/07/03 19:30:00,10474.39,91.06,TRADE
NSW1,2019/07/03 20:00:00,10332.68,91.18,TRADE
NSW1,2019/07/03 20:30:00,10112.35,85.37,TRADE
NSW1,2019/07/03 21:00:00,9865.05,78.31,TRADE
NSW1,2019/07/03 21:30:00,9580.4,71.48,TRADE
NSW1,2019/07/03 22:00:00,9292.05,65.03,TRADE
NSW1,2019/07/03 22:30:00,9164.71,64.46,TRADE
NSW1,2019/07/03 23:00:00,8810.67,60.69,TRADE
NSW1,2019/07/03 23:30:00,8659.67,61.51,TRADE
NSW1,2019/07/04 00:00:00,8491.69,60.01,TRADE
NSW1,2019/07/04 00:30:00,8337.17,67.95,TRADE
NSW1,2019/07/04 01:00:00,8099.37,58.58,TRADE
NSW1,2019/07/04 01:30:00,7859.89,60.89,TRADE
NSW1,2019/07/04 02:00:00,7606.48,58.81,TRADE
NSW1,2019/07/04 02:30:00,7326.64,59.39,TRADE
NSW1,2019/07/04 03:00:00,7089.98,57.51,TRADE
NSW1,2019/07/04 03:30:00,6920.16,53.27,TRADE
NSW1,2019/07/04 04:00:00,6805.89,55.45,TRADE
NSW1,2019/07/04 04:30:00,6864.89,54.58,TRADE
NSW1,2019/07/04 05:00:00,6956.99,42.42,TRADE
NSW1,2019/07/04 05:30:00,7325.75,54.96,TRADE
NSW1,2019/07/04 06:00:00,7728.25,64.94,TRADE
NSW1,2019/07/04 06:30:00,8500.91,73.97,TRADE
NSW1,2019/07/04 07:00:00,9200.25,89.30,TRADE
NSW1,2019/07/04 07:30:00,9623.07,80.28,TRADE
NSW1,2019/07/04 08:00:00,9912.6,84.86,TRADE
NSW1,2019/07/04 08:30:00,9929.84,79.17,TRADE
NSW1,2019/07/04 09:00:00,9646.51,69.80,TRADE
NSW1,2019/07/04 09:30:00,9560.45,68.70,TRADE
NSW1,2019/07/04 10:00:00,9414.47,71.45,TRADE
NSW1,2019/07/04 10:30:00,9322.24,67,TRADE
NSW1,2019/07/04 11:00:00,9135.41,63.63,TRADE
NSW1,2019/07/04 11:30:00,8982.32,64.02,TRADE
NSW1,2019/07/04 12:00:00,8877.14,68.65,TRADE
NSW1,2019/07/04 12:30:00,8721.92,68.63,TRADE
NSW1,2019/07/04 13:00:00,8562.53,69.12,TRADE
NSW1,2019/07/04 13:30:00,8579.95,69.64,TRADE
NSW1,2019/07/04 14:00:00,8564.7,70.02,TRADE
NSW1,2019/07/04 14:30:00,8633.58,71.88,TRADE
NSW1,2019/07/04 15:00:00,8669.59,72.03,TRADE
NSW1,2019/07/04 15:30:00,8712.89,69.03,TRADE
NSW1,2019/07/04 16:00:00,8969.09,72.02,TRADE
NSW1,2019/07/04 16:30:00,9262.74,74.44,TRADE
NSW1,2019/07/04 17:00:00,9760.07,99.04,TRADE
NSW1,2019/07/04 17:30:00,10253.66,90.58,TRADE
NSW1,2019/07/04 18:00:00,10707.03,98.95,TRADE
NSW1,2019/07/04 18:30:00,10743.61,87.04,TRADE
NSW1,2019/07/04 19:00:00,10629.29,87.20,TRADE
NSW1,2019/07/04 19:30:00,10462.15,83.83,TRADE
NSW1,2019/07/04 20:00:00,10267.62,86.62,TRADE
NSW1,2019/07/04 20:30:00,10165.38,81.47,TRADE
NSW1,2019/07/04 21:00:00,9964.89,79.97,TRADE
NSW1,2019/07/04 21:30:00,9662.51,77.35,TRADE
NSW1,2019/07/04 22:00:00,9287.05,71.95,TRADE
NSW1,2019/07/04 22:30:00,9190.44,72.85,TRADE
NSW1,2019/07/04 23:00:00,8860.65,67.22,TRADE
NSW1,2019/07/04 23:30:00,8687.06,67.54,TRADE
NSW1,2019/07/05 00:00:00,8509.42,68.44,TRADE
NSW1,2019/07/05 00:30:00,8337.46,65.56,TRADE
NSW1,2019/07/05 01:00:00,8152.64,66.08,TRADE
NSW1,2019/07/05 01:30:00,7885.66,58.40,TRADE
NSW1,2019/07/05 02:00:00,7621.07,52.83,TRADE
NSW1,2019/07/05 02:30:00,7291.7,44.02,TRADE
NSW1,2019/07/05 03:00:00,7046.54,43.62,TRADE
NSW1,2019/07/05 03:30:00,6816.28,40.68,TRADE
NSW1,2019/07/05 04:00:00,6764.03,42.44,TRADE
NSW1,2019/07/05 04:30:00,6811.8,40.64,TRADE
NSW1,2019/07/05 05:00:00,6892.61,50.92,TRADE
NSW1,2019/07/05 05:30:00,7240.51,55.59,TRADE
NSW1,2019/07/05 06:00:00,7550.84,61.19,TRADE
NSW1,2019/07/05 06:30:00,8301.82,71.93,TRADE
NSW1,2019/07/05 07:00:00,8997.07,85.57,TRADE
NSW1,2019/07/05 07:30:00,9340.08,86.73,TRADE
NSW1,2019/07/05 08:00:00,9654.15,89.68,TRADE
NSW1,2019/07/05 08:30:00,9628.49,85.71,TRADE
NSW1,2019/07/05 09:00:00,9334.89,73.93,TRADE
NSW1,2019/07/05 09:30:00,9189.18,73.60,TRADE
NSW1,2019/07/05 10:00:00,9072.25,79.73,TRADE
NSW1,2019/07/05 10:30:00,8999.12,77.45,TRADE
NSW1,2019/07/05 11:00:00,8866.53,73.43,TRADE
NSW1,2019/07/05 11:30:00,8727.37,64.93,TRADE
NSW1,2019/07/05 12:00:00,8643.53,66.79,TRADE
NSW1,2019/07/05 12:30:00,8629.15,71.14,TRADE
NSW1,2019/07/05 13:00:00,8529.19,69.58,TRADE
NSW1,2019/07/05 13:30:00,8471.99,65.79,TRADE
NSW1,2019/07/05 14:00:00,8507.77,68.57,TRADE
NSW1,2019/07/05 14:30:00,8456.98,68.31,TRADE
NSW1,2019/07/05 15:00:00,8497.67,69.95,TRADE
NSW1,2019/07/05 15:30:00,8614.81,68.81,TRADE
NSW1,2019/07/05 16:00:00,8833.42,69.29,TRADE
NSW1,2019/07/05 16:30:00,9093.81,72.16,TRADE
NSW1,2019/07/05 17:00:00,9470.03,80.26,TRADE
NSW1,2019/07/05 17:30:00,9961.51,94.74,TRADE
NSW1,2019/07/05 18:00:00,10331.54,142.64,TRADE
NSW1,2019/07/05 18:30:00,10306.6,99.67,TRADE
NSW1,2019/07/05 19:00:00,10209.46,94.14,TRADE
NSW1,2019/07/05 19:30:00,9968.62,79.42,TRADE
NSW1,2019/07/05 20:00:00,9778.79,79.65,TRADE
NSW1,2019/07/05 20:30:00,9705.42,79.15,TRADE
NSW1,2019/07/05 21:00:00,9473.03,76.74,TRADE
NSW1,2019/07/05 21:30:00,9389.4,75.35,TRADE
NSW1,2019/07/05 22:00:00,9170.56,70.78,TRADE
NSW1,2019/07/05 22:30:00,9089.05,70.10,TRADE
NSW1,2019/07/05 23:00:00,8840.91,62.23,TRADE
NSW1,2019/07/05 23:30:00,8656.97,59.98,TRADE
NSW1,2019/07/06 00:00:00,8488.13,56.05,TRADE
NSW1,2019/07/06 00:30:00,8243.1,57.33,TRADE
NSW1,2019/07/06 01:00:00,8048.38,57.75,TRADE
NSW1,2019/07/06 01:30:00,7898.33,55.54,TRADE
NSW1,2019/07/06 02:00:00,7601.37,62.21,TRADE
NSW1,2019/07/06 02:30:00,7258.54,48.60,TRADE
NSW1,2019/07/06 03:00:00,6986.16,48.05,TRADE
NSW1,2019/07/06 03:30:00,6783.8,34.42,TRADE
NSW1,2019/07/06 04:00:00,6682.19,44.90,TRADE
NSW1,2019/07/06 04:30:00,6631.97,43.97,TRADE
NSW1,2019/07/06 05:00:00,6667.97,33.37,TRADE
NSW1,2019/07/06 05:30:00,6777.7,49.83,TRADE
NSW1,2019/07/06 06:00:00,6855.21,51.85,TRADE
NSW1,2019/07/06 06:30:00,7197.4,59.67,TRADE
NSW1,2019/07/06 07:00:00,7482.02,63.18,TRADE
NSW1,2019/07/06 07:30:00,7844.31,67.29,TRADE
NSW1,2019/07/06 08:00:00,8251.81,72.28,TRADE
NSW1,2019/07/06 08:30:00,8605.65,73.94,TRADE
NSW1,2019/07/06 09:00:00,8732.59,74.65,TRADE
NSW1,2019/07/06 09:30:00,8739.15,70.47,TRADE
NSW1,2019/07/06 10:00:00,8513.12,63.90,TRADE
NSW1,2019/07/06 10:30:00,8326.27,47.86,TRADE
NSW1,2019/07/06 11:00:00,8061.42,46.10,TRADE
NSW1,2019/07/06 11:30:00,7876.74,50.43,TRADE
NSW1,2019/07/06 12:00:00,7701.86,40.95,TRADE
NSW1,2019/07/06 12:30:00,7577.12,42.50,TRADE
NSW1,2019/07/06 13:00:00,7444.67,49.81,TRADE
NSW1,2019/07/06 13:30:00,7317.7,48.58,TRADE
NSW1,2019/07/06 14:00:00,7336.75,49.62,TRADE
NSW1,2019/07/06 14:30:00,7297.89,57.21,TRADE
NSW1,2019/07/06 15:00:00,7396.07,61.43,TRADE
NSW1,2019/07/06 15:30:00,7488.21,56.85,TRADE
NSW1,2019/07/06 16:00:00,7745.27,63.15,TRADE
NSW1,2019/07/06 16:30:00,8113.46,73.77,TRADE
NSW1,2019/07/06 17:00:00,8608.94,79.29,TRADE
NSW1,2019/07/06 17:30:00,9113.81,90.49,TRADE
NSW1,2019/07/06 18:00:00,9563.57,110.16,TRADE
NSW1,2019/07/06 18:30:00,9577.56,98.01,TRADE
NSW1,2019/07/06 19:00:00,9437.2,85.53,TRADE
NSW1,2019/07/06 19:30:00,9268.64,77.38,TRADE
NSW1,2019/07/06 20:00:00,9097.37,78.46,TRADE
NSW1,2019/07/06 20:30:00,8995.72,79.41,TRADE
NSW1,2019/07/06 21:00:00,8875.64,84.02,TRADE
NSW1,2019/07/06 21:30:00,8743.61,77.32,TRADE
NSW1,2019/07/06 22:00:00,8605.85,75.03,TRADE
NSW1,2019/07/06 22:30:00,8531.86,71.26,TRADE
NSW1,2019/07/06 23:00:00,8299.24,59.20,TRADE
NSW1,2019/07/06 23:30:00,8218.05,64.89,TRADE
NSW1,2019/07/07 00:00:00,8038.47,57.33,TRADE
NSW1,2019/07/07 00:30:00,7747.27,48.20,TRADE
NSW1,2019/07/07 01:00:00,7504.18,39.69,TRADE
NSW1,2019/07/07 01:30:00,7245.92,29.67,TRADE
NSW1,2019/07/07 02:00:00,7034.14,30.38,TRADE
NSW1,2019/07/07 02:30:00,6788.16,31.91,TRADE
NSW1,2019/07/07 03:00:00,6597.16,22.11,TRADE
NSW1,2019/07/07 03:30:00,6492.27,41.59,TRADE
NSW1,2019/07/07 04:00:00,6425.39,32.04,TRADE
NSW1,2019/07/07 04:30:00,6372.63,39.08,TRADE
NSW1,2019/07/07 05:00:00,6398.12,38.87,TRADE
NSW1,2019/07/07 05:30:00,6542.36,46.99,TRADE
NSW1,2019/07/07 06:00:00,6655.17,53.04,TRADE
NSW1,2019/07/07 06:30:00,6896.13,49.65,TRADE
NSW1,2019/07/07 07:00:00,7143.3,45.53,TRADE
NSW1,2019/07/07 07:30:00,7457.51,53.21,TRADE
NSW1,2019/07/07 08:00:00,7884.97,57.81,TRADE
NSW1,2019/07/07 08:30:00,8157.95,62.13,TRADE
NSW1,2019/07/07 09:00:00,8372.18,65.89,TRADE
NSW1,2019/07/07 09:30:00,8436.83,68.27,TRADE
NSW1,2019/07/07 10:00:00,8389.93,69.68,TRADE
NSW1,2019/07/07 10:30:00,8322.24,71.67,TRADE
NSW1,2019/07/07 11:00:00,8058.59,66.57,TRADE
NSW1,2019/07/07 11:30:00,7885.87,65.09,TRADE
NSW1,2019/07/07 12:00:00,7666.57,60.73,TRADE
NSW1,2019/07/07 12:30:00,7460.19,56.93,TRADE
NSW1,2019/07/07 13:00:00,7347.82,58,TRADE
NSW1,2019/07/07 13:30:00,7232.4,56.59,TRADE
NSW1,2019/07/07 14:00:00,7257.75,58,TRADE
NSW1,2019/07/07 14:30:00,7313.57,60.60,TRADE
NSW1,2019/07/07 15:00:00,7421.79,66.94,TRADE
NSW1,2019/07/07 15:30:00,7637.83,72.43,TRADE
NSW1,2019/07/07 16:00:00,7898.32,79.48,TRADE
NSW1,2019/07/07 16:30:00,8260.79,76.49,TRADE
NSW1,2019/07/07 17:00:00,8742.8,75.18,TRADE
NSW1,2019/07/07 17:30:00,9277.52,90.69,TRADE
NSW1,2019/07/07 18:00:00,9747.54,119.11,TRADE
NSW1,2019/07/07 18:30:00,9804.67,117.39,TRADE
NSW1,2019/07/07 19:00:00,9672.03,94.23,TRADE
NSW1,2019/07/07 19:30:00,9492.88,82.18,TRADE
NSW1,2019/07/07 20:00:00,9258.28,76.70,TRADE
NSW1,2019/07/07 20:30:00,9120.7,81.02,TRADE
NSW1,2019/07/07 21:00:00,8959.27,76.85,TRADE
NSW1,2019/07/07 21:30:00,8771.61,80.64,TRADE
NSW1,2019/07/07 22:00:00,8593.38,76.91,TRADE
NSW1,2019/07/07 22:30:00,8395.05,73.98,TRADE
NSW1,2019/07/07 23:00:00,8140.87,69.53,TRADE
NSW1,2019/07/07 23:30:00,7913.83,66.39,TRADE
NSW1,2019/07/08 00:00:00,7710.59,61.37,TRADE
NSW1,2019/07/08 00:30:00,7514.18,61.85,TRADE
NSW1,2019/07/08 01:00:00,7369.88,64.21,TRADE
NSW1,2019/07/08 01:30:00,7165.48,60.52,TRADE
NSW1,2019/07/08 02:00:00,6986.24,61.61,TRADE
NSW1,2019/07/08 02:30:00,6756.49,61.26,TRADE
NSW1,2019/07/08 03:00:00,6606.88,58,TRADE
NSW1,2019/07/08 03:30:00,6523.74,56.81,TRADE
NSW1,2019/07/08 04:00:00,6510.96,58.03,TRADE
NSW1,2019/07/08 04:30:00,6533.54,57.87,TRADE
NSW1,2019/07/08 05:00:00,6663.66,54.90,TRADE
NSW1,2019/07/08 05:30:00,6991.59,59.47,TRADE
NSW1,2019/07/08 06:00:00,7392.74,61.21,TRADE
NSW1,2019/07/08 06:30:00,8042.83,62.72,TRADE
NSW1,2019/07/08 07:00:00,8592.74,74.24,TRADE
NSW1,2019/07/08 07:30:00,8971.46,85.56,TRADE
NSW1,2019/07/08 08:00:00,9346.74,106.03,TRADE
NSW1,2019/07/08 08:30:00,9513.84,122.42,TRADE
NSW1,2019/07/08 09:00:00,9556.72,99.70,TRADE
NSW1,2019/07/08 09:30:00,9504.22,92.18,TRADE
NSW1,2019/07/08 10:00:00,9296.02,83.91,TRADE
NSW1,2019/07/08 10:30:00,9101.82,80.31,TRADE
NSW1,2019/07/08 11:00:00,8966.5,77.05,TRADE
NSW1,2019/07/08 11:30:00,8690.85,68.96,TRADE
NSW1,2019/07/08 12:00:00,8592.46,73.83,TRADE
NSW1,2019/07/08 12:30:00,8502.43,71.31,TRADE
NSW1,2019/07/08 13:00:00,8466.42,68.81,TRADE
NSW1,2019/07/08 13:30:00,8451.36,68.66,TRADE
NSW1,2019/07/08 14:00:00,8522.25,68.81,TRADE
NSW1,2019/07/08 14:30:00,8465.78,68.88,TRADE
NSW1,2019/07/08 15:00:00,8490.8,69.57,TRADE
NSW1,2019/07/08 15:30:00,8463.95,67.47,TRADE
NSW1,2019/07/08 16:00:00,8638.7,68.34,TRADE
NSW1,2019/07/08 16:30:00,8879.52,68.37,TRADE
NSW1,2019/07/08 17:00:00,9270.99,85.25,TRADE
NSW1,2019/07/08 17:30:00,9788.32,127.42,TRADE
NSW1,2019/07/08 18:00:00,10259.74,193.87,TRADE
NSW1,2019/07/08 18:30:00,10355.57,186.01,TRADE
NSW1,2019/07/08 19:00:00,10223.55,108.20,TRADE
NSW1,2019/07/08 19:30:00,10015.87,83.45,TRADE
NSW1,2019/07/08 20:00:00,9822.63,81.25,TRADE
NSW1,2019/07/08 20:30:00,9692.45,86.93,TRADE
NSW1,2019/07/08 21:00:00,9437.71,78.93,TRADE
NSW1,2019/07/08 21:30:00,9256.23,79.38,TRADE
NSW1,2019/07/08 22:00:00,8928.47,71.31,TRADE
NSW1,2019/07/08 22:30:00,8846.83,75.33,TRADE
NSW1,2019/07/08 23:00:00,8578.9,71.87,TRADE
NSW1,2019/07/08 23:30:00,8498.09,68.22,TRADE
NSW1,2019/07/09 00:00:00,8368.78,66.60,TRADE
NSW1,2019/07/09 00:30:00,8191.49,66.28,TRADE
NSW1,2019/07/09 01:00:00,7972.87,60.44,TRADE
NSW1,2019/07/09 01:30:00,7768.67,58.27,TRADE
NSW1,2019/07/09 02:00:00,7589.63,62.32,TRADE
NSW1,2019/07/09 02:30:00,7297.96,55.65,TRADE
NSW1,2019/07/09 03:00:00,7108.36,54.82,TRADE
NSW1,2019/07/09 03:30:00,6961.13,58.69,TRADE
NSW1,2019/07/09 04:00:00,6865.37,54.07,TRADE
NSW1,2019/07/09 04:30:00,6795.24,50.08,TRADE
NSW1,2019/07/09 05:00:00,6908.46,54.57,TRADE
NSW1,2019/07/09 05:30:00,7265.13,63.83,TRADE
NSW1,2019/07/09 06:00:00,7671.23,71.21,TRADE
NSW1,2019/07/09 06:30:00,8423.73,66.77,TRADE
NSW1,2019/07/09 07:00:00,9061.24,87.33,TRADE
NSW1,2019/07/09 07:30:00,9503.69,96.73,TRADE
NSW1,2019/07/09 08:00:00,9739.14,105.26,TRADE
NSW1,2019/07/09 08:30:00,9711.05,146.72,TRADE
NSW1,2019/07/09 09:00:00,9501.24,112.86,TRADE
NSW1,2019/07/09 09:30:00,9255.38,65.50,TRADE
NSW1,2019/07/09 10:00:00,8918.25,63.04,TRADE
NSW1,2019/07/09 10:30:00,8710.79,65.29,TRADE
NSW1,2019/07/09 11:00:00,8398.27,60.14,TRADE
NSW1,2019/07/09 11:30:00,8166.51,57.47,TRADE
NSW1,2019/07/09 12:00:00,8044.11,63.14,TRADE
NSW1,2019/07/09 12:30:00,7936.5,56.99,TRADE
NSW1,2019/07/09 13:00:00,7816.61,56.16,TRADE
NSW1,2019/07/09 13:30:00,7810.29,57.32,TRADE
NSW1,2019/07/09 14:00:00,7822.57,60.96,TRADE
NSW1,2019/07/09 14:30:00,7887.46,62.04,TRADE
NSW1,2019/07/09 15:00:00,7983.27,64.15,TRADE
NSW1,2019/07/09 15:30:00,8197.75,69.50,TRADE
NSW1,2019/07/09 16:00:00,8449.5,75.17,TRADE
NSW1,2019/07/09 16:30:00,8775.06,84.10,TRADE
NSW1,2019/07/09 17:00:00,9309.84,111.76,TRADE
NSW1,2019/07/09 17:30:00,10048.64,252.67,TRADE
NSW1,2019/07/09 18:00:00,10632.29,270.19,TRADE
NSW1,2019/07/09 18:30:00,10770.35,268.66,TRADE
NSW1,2019/07/09 19:00:00,10690.31,224.29,TRADE
NSW1,2019/07/09 19:30:00,10558.51,117.18,TRADE
NSW1,2019/07/09 20:00:00,10366.68,128.42,TRADE
NSW1,2019/07/09 20:30:00,10243.94,113.74,TRADE
NSW1,2019/07/09 21:00:00,10056.17,108.58,TRADE
NSW1,2019/07/09 21:30:00,9800.2,103.76,TRADE
NSW1,2019/07/09 22:00:00,9503.32,96.27,TRADE
NSW1,2019/07/09 22:30:00,9375.42,106.26,TRADE
NSW1,2019/07/09 23:00:00,9025.57,99.44,TRADE
NSW1,2019/07/09 23:30:00,8837.14,102,TRADE
NSW1,2019/07/10 00:00:00,8661.52,101.62,TRADE
NSW1,2019/07/10 00:30:00,8491.59,87.44,TRADE
NSW1,2019/07/10 01:00:00,8289.84,81.88,TRADE
NSW1,2019/07/10 01:30:00,8018.3,76.46,TRADE
