REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2017/06/01 21:30:00,9960.21,106.73,TRADE
NSW1,2017/06/01 22:00:00,9555.35,98.95,TRADE
NSW1,2017/06/01 22:30:00,9424.86,111.72,TRADE
NSW1,2017/06/01 23:00:00,9040.25,96.89,TRADE
NSW1,2017/06/01 23:30:00,8905.68,104.80,TRADE
NSW1,2017/06/02 00:00:00,8725.67,96.46,TRADE
NSW1,2017/06/02 00:30:00,8489.04,83.77,TRADE
NSW1,2017/06/02 01:00:00,8306.05,81.86,TRADE
NSW1,2017/06/02 01:30:00,8108.23,84.27,TRADE
NSW1,2017/06/02 02:00:00,7898.51,77.84,TRADE
NSW1,2017/06/02 02:30:00,7538.95,87.76,TRADE
NSW1,2017/06/02 03:00:00,7272.18,83.91,TRADE
NSW1,2017/06/02 03:30:00,7059.36,84.32,TRADE
NSW1,2017/06/02 04:00:00,6979.48,86.33,TRADE
NSW1,2017/06/02 04:30:00,6986.6,87.74,TRADE
NSW1,2017/06/02 05:00:00,7102.93,95.75,TRADE
NSW1,2017/06/02 05:30:00,7548.69,95.68,TRADE
NSW1,2017/06/02 06:00:00,8002.41,95.76,TRADE
NSW1,2017/06/02 06:30:00,8845.49,102.86,TRADE
NSW1,2017/06/02 07:00:00,9584.21,141.21,TRADE
NSW1,2017/06/02 07:30:00,10070.1,105.47,TRADE
NSW1,2017/06/02 08:00:00,10326.69,115.14,TRADE
NSW1,2017/06/02 08:30:00,10234.13,102.32,TRADE
NSW1,2017/06/02 09:00:00,9905.47,89.05,TRADE
NSW1,2017/06/02 09:30:00,9699.72,93.69,TRADE
NSW1,2017/06/02 10:00:00,9514.21,91.65,TRADE
NSW1,2017/06/02 10:30:00,9254.49,86.61,TRADE
NSW1,2017/06/02 11:00:00,9053.47,83.03,TRADE
NSW1,2017/06/02 11:30:00,8902.24,84.40,TRADE
NSW1,2017/06/02 12:00:00,8816.64,86.49,TRADE
NSW1,2017/06/02 12:30:00,8693.43,83.75,TRADE
NSW1,2017/06/02 13:00:00,8593.2,83.26,TRADE
NSW1,2017/06/02 13:30:00,8601.43,82.52,TRADE
NSW1,2017/06/02 14:00:00,8579.48,82.72,TRADE
NSW1,2017/06/02 14:30:00,8600.17,82.61,TRADE
NSW1,2017/06/02 15:00:00,8629.63,85.02,TRADE
NSW1,2017/06/02 15:30:00,8636.39,86.68,TRADE
NSW1,2017/06/02 16:00:00,8873.65,100.10,TRADE
NSW1,2017/06/02 16:30:00,9251.4,103.49,TRADE
NSW1,2017/06/02 17:00:00,9784.06,114.59,TRADE
NSW1,2017/06/02 17:30:00,10323.78,97.87,TRADE
NSW1,2017/06/02 18:00:00,10714.7,106.36,TRADE
NSW1,2017/06/02 18:30:00,10601.54,99.45,TRADE
NSW1,2017/06/02 19:00:00,10410.15,94.64,TRADE
NSW1,2017/06/02 19:30:00,10155.75,92.67,TRADE
NSW1,2017/06/02 20:00:00,9945.66,93.90,TRADE
NSW1,2017/06/02 20:30:00,9850.07,106.98,TRADE
NSW1,2017/06/02 21:00:00,9625.61,93.92,TRADE
NSW1,2017/06/02 21:30:00,9407.49,88.49,TRADE
NSW1,2017/06/02 22:00:00,9200.24,83.32,TRADE
NSW1,2017/06/02 22:30:00,9132.27,98.46,TRADE
NSW1,2017/06/02 23:00:00,8858.75,91.11,TRADE
NSW1,2017/06/02 23:30:00,8776.27,95.55,TRADE
NSW1,2017/06/03 00:00:00,8576.16,88.90,TRADE
NSW1,2017/06/03 00:30:00,8422.39,90.49,TRADE
NSW1,2017/06/03 01:00:00,8165.87,94.24,TRADE
NSW1,2017/06/03 01:30:00,7932.13,92.20,TRADE
NSW1,2017/06/03 02:00:00,7681.38,91.42,TRADE
NSW1,2017/06/03 02:30:00,7368.59,95.98,TRADE
NSW1,2017/06/03 03:00:00,7106.8,100.03,TRADE
NSW1,2017/06/03 03:30:00,6886,98.66,TRADE
NSW1,2017/06/03 04:00:00,6736.88,97.73,TRADE
NSW1,2017/06/03 04:30:00,6723.49,101.06,TRADE
NSW1,2017/06/03 05:00:00,6758.98,98.33,TRADE
NSW1,2017/06/03 05:30:00,6912.87,102.92,TRADE
NSW1,2017/06/03 06:00:00,7083.06,99.31,TRADE
NSW1,2017/06/03 06:30:00,7364.37,105.36,TRADE
NSW1,2017/06/03 07:00:00,7731.38,104.81,TRADE
NSW1,2017/06/03 07:30:00,8103.26,96.64,TRADE
NSW1,2017/06/03 08:00:00,8579.51,105.48,TRADE
NSW1,2017/06/03 08:30:00,8841.96,116.31,TRADE
NSW1,2017/06/03 09:00:00,8856.3,108.02,TRADE
NSW1,2017/06/03 09:30:00,8879.89,126.49,TRADE
NSW1,2017/06/03 10:00:00,8665.9,108.68,TRADE
NSW1,2017/06/03 10:30:00,8527.63,103.59,TRADE
NSW1,2017/06/03 11:00:00,8288.75,96.31,TRADE
NSW1,2017/06/03 11:30:00,8103.17,85.04,TRADE
NSW1,2017/06/03 12:00:00,8010.21,88.12,TRADE
NSW1,2017/06/03 12:30:00,7949.2,85.54,TRADE
NSW1,2017/06/03 13:00:00,7965.75,85.63,TRADE
NSW1,2017/06/03 13:30:00,8004.11,86.14,TRADE
NSW1,2017/06/03 14:00:00,7981.6,86.01,TRADE
NSW1,2017/06/03 14:30:00,7962.1,85.92,TRADE
NSW1,2017/06/03 15:00:00,7998.86,85.33,TRADE
NSW1,2017/06/03 15:30:00,8150.86,86.44,TRADE
NSW1,2017/06/03 16:00:00,8407.01,97.36,TRADE
NSW1,2017/06/03 16:30:00,8622.34,94.87,TRADE
NSW1,2017/06/03 17:00:00,9098.78,114.48,TRADE
NSW1,2017/06/03 17:30:00,9555.05,157.84,TRADE
NSW1,2017/06/03 18:00:00,9826.18,233.84,TRADE
NSW1,2017/06/03 18:30:00,9734.75,142.53,TRADE
NSW1,2017/06/03 19:00:00,9565.44,118.11,TRADE
NSW1,2017/06/03 19:30:00,9357.51,102.62,TRADE
NSW1,2017/06/03 20:00:00,9173.45,106.77,TRADE
NSW1,2017/06/03 20:30:00,9020.48,144.03,TRADE
NSW1,2017/06/03 21:00:00,8865.78,112.95,TRADE
NSW1,2017/06/03 21:30:00,8775.23,101.85,TRADE
NSW1,2017/06/03 22:00:00,8558.35,100.47,TRADE
NSW1,2017/06/03 22:30:00,8455.82,118.87,TRADE
NSW1,2017/06/03 23:00:00,8286.86,105.75,TRADE
NSW1,2017/06/03 23:30:00,8237.93,100.57,TRADE
NSW1,2017/06/04 00:00:00,8031.66,92.38,TRADE
NSW1,2017/06/04 00:30:00,7812.09,88.11,TRADE
NSW1,2017/06/04 01:00:00,7591.82,85.27,TRADE
NSW1,2017/06/04 01:30:00,7431.28,89.94,TRADE
NSW1,2017/06/04 02:00:00,7210.34,87.97,TRADE
NSW1,2017/06/04 02:30:00,6937.53,86.48,TRADE
NSW1,2017/06/04 03:00:00,6684.63,91.90,TRADE
NSW1,2017/06/04 03:30:00,6524.41,96.27,TRADE
NSW1,2017/06/04 04:00:00,6457.11,105.58,TRADE
NSW1,2017/06/04 04:30:00,6455.63,105.07,TRADE
NSW1,2017/06/04 05:00:00,6521.18,105.24,TRADE
NSW1,2017/06/04 05:30:00,6551.98,105.14,TRADE
NSW1,2017/06/04 06:00:00,6722.05,105.32,TRADE
NSW1,2017/06/04 06:30:00,6959.7,105.39,TRADE
NSW1,2017/06/04 07:00:00,7166.48,104.48,TRADE
NSW1,2017/06/04 07:30:00,7487.78,96.25,TRADE
NSW1,2017/06/04 08:00:00,7932.51,97.97,TRADE
NSW1,2017/06/04 08:30:00,8290.41,103.07,TRADE
NSW1,2017/06/04 09:00:00,8451.56,109.82,TRADE
NSW1,2017/06/04 09:30:00,8463.53,130.19,TRADE
NSW1,2017/06/04 10:00:00,8331.53,116.44,TRADE
NSW1,2017/06/04 10:30:00,8198.93,103.94,TRADE
NSW1,2017/06/04 11:00:00,7978.82,99.87,TRADE
NSW1,2017/06/04 11:30:00,7813.14,95.95,TRADE
NSW1,2017/06/04 12:00:00,7712.16,86.53,TRADE
NSW1,2017/06/04 12:30:00,7602.35,84.21,TRADE
NSW1,2017/06/04 13:00:00,7548.34,86,TRADE
NSW1,2017/06/04 13:30:00,7524.57,86.91,TRADE
NSW1,2017/06/04 14:00:00,7498.03,85.39,TRADE
NSW1,2017/06/04 14:30:00,7547.84,87.40,TRADE
NSW1,2017/06/04 15:00:00,7599.64,88.21,TRADE
NSW1,2017/06/04 15:30:00,7721.27,89.78,TRADE
NSW1,2017/06/04 16:00:00,7998.33,96.04,TRADE
NSW1,2017/06/04 16:30:00,8304.56,99.27,TRADE
NSW1,2017/06/04 17:00:00,8842.51,103.30,TRADE
NSW1,2017/06/04 17:30:00,9453.12,109.73,TRADE
NSW1,2017/06/04 18:00:00,9934.9,166.80,TRADE
NSW1,2017/06/04 18:30:00,9949.14,147.68,TRADE
NSW1,2017/06/04 19:00:00,9839.22,110.47,TRADE
NSW1,2017/06/04 19:30:00,9623.3,95.89,TRADE
NSW1,2017/06/04 20:00:00,9418.73,103.34,TRADE
NSW1,2017/06/04 20:30:00,9315.24,110.61,TRADE
NSW1,2017/06/04 21:00:00,9142.82,97.69,TRADE
NSW1,2017/06/04 21:30:00,8956.73,99.86,TRADE
NSW1,2017/06/04 22:00:00,8704.07,88.26,TRADE
NSW1,2017/06/04 22:30:00,8550.57,99.80,TRADE
NSW1,2017/06/04 23:00:00,8238.97,83.52,TRADE
NSW1,2017/06/04 23:30:00,8106.73,80.11,TRADE
NSW1,2017/06/05 00:00:00,7865.59,73.13,TRADE
NSW1,2017/06/05 00:30:00,7684.23,73.36,TRADE
NSW1,2017/06/05 01:00:00,7519.38,70.27,TRADE
NSW1,2017/06/05 01:30:00,7390.96,73.68,TRADE
NSW1,2017/06/05 02:00:00,7234.57,80.43,TRADE
NSW1,2017/06/05 02:30:00,6966.86,79.30,TRADE
NSW1,2017/06/05 03:00:00,6782.65,88.89,TRADE
NSW1,2017/06/05 03:30:00,6655.71,86.01,TRADE
NSW1,2017/06/05 04:00:00,6586.09,90.40,TRADE
NSW1,2017/06/05 04:30:00,6645.09,91.10,TRADE
NSW1,2017/06/05 05:00:00,6790.71,92.01,TRADE
NSW1,2017/06/05 05:30:00,7199.06,96.98,TRADE
NSW1,2017/06/05 06:00:00,7699.88,95,TRADE
NSW1,2017/06/05 06:30:00,8519.69,117.25,TRADE
NSW1,2017/06/05 07:00:00,9246.99,158.16,TRADE
NSW1,2017/06/05 07:30:00,9772.28,107.13,TRADE
NSW1,2017/06/05 08:00:00,10074.27,129.80,TRADE
NSW1,2017/06/05 08:30:00,10005.19,107.71,TRADE
NSW1,2017/06/05 09:00:00,9810.81,105.36,TRADE
NSW1,2017/06/05 09:30:00,9657.75,107.24,TRADE
NSW1,2017/06/05 10:00:00,9387.78,94.18,TRADE
NSW1,2017/06/05 10:30:00,9187.48,96.29,TRADE
NSW1,2017/06/05 11:00:00,8974.74,91.31,TRADE
NSW1,2017/06/05 11:30:00,8767.75,83.13,TRADE
NSW1,2017/06/05 12:00:00,8584.6,80.89,TRADE
NSW1,2017/06/05 12:30:00,8512.79,85.63,TRADE
NSW1,2017/06/05 13:00:00,8400.1,85.09,TRADE
NSW1,2017/06/05 13:30:00,8378.91,84.85,TRADE
NSW1,2017/06/05 14:00:00,8383.06,84.08,TRADE
NSW1,2017/06/05 14:30:00,8343.52,80.16,TRADE
NSW1,2017/06/05 15:00:00,8418.43,83.52,TRADE
NSW1,2017/06/05 15:30:00,8514.74,75.31,TRADE
NSW1,2017/06/05 16:00:00,8705.91,75.82,TRADE
NSW1,2017/06/05 16:30:00,9009.6,85.57,TRADE
NSW1,2017/06/05 17:00:00,9581,109.32,TRADE
NSW1,2017/06/05 17:30:00,10322.71,104.36,TRADE
NSW1,2017/06/05 18:00:00,10796.5,134.41,TRADE
NSW1,2017/06/05 18:30:00,10856.51,115.37,TRADE
NSW1,2017/06/05 19:00:00,10752.84,105.77,TRADE
NSW1,2017/06/05 19:30:00,10524.2,100.09,TRADE
NSW1,2017/06/05 20:00:00,10323.99,104.03,TRADE
NSW1,2017/06/05 20:30:00,10153.54,101.41,TRADE
NSW1,2017/06/05 21:00:00,9946.14,89.69,TRADE
NSW1,2017/06/05 21:30:00,9594.26,86.01,TRADE
NSW1,2017/06/05 22:00:00,9278.92,73.95,TRADE
NSW1,2017/06/05 22:30:00,9152.52,90.06,TRADE
NSW1,2017/06/05 23:00:00,8816.94,80.40,TRADE
NSW1,2017/06/05 23:30:00,8633.93,83.53,TRADE
NSW1,2017/06/06 00:00:00,8567.67,85.30,TRADE
NSW1,2017/06/06 00:30:00,8366.95,78.73,TRADE
NSW1,2017/06/06 01:00:00,8117.26,70.60,TRADE
NSW1,2017/06/06 01:30:00,7927.73,71.52,TRADE
NSW1,2017/06/06 02:00:00,7714.77,74.86,TRADE
NSW1,2017/06/06 02:30:00,7406.22,71.53,TRADE
NSW1,2017/06/06 03:00:00,7138.62,71.31,TRADE
NSW1,2017/06/06 03:30:00,6911.28,69.93,TRADE
NSW1,2017/06/06 04:00:00,6817.42,69.29,TRADE
NSW1,2017/06/06 04:30:00,6862.38,78.25,TRADE
NSW1,2017/06/06 05:00:00,7032.07,91.30,TRADE
NSW1,2017/06/06 05:30:00,7388.46,91.86,TRADE
NSW1,2017/06/06 06:00:00,7840.89,86.74,TRADE
NSW1,2017/06/06 06:30:00,8716.75,92.80,TRADE
NSW1,2017/06/06 07:00:00,9515.45,170.31,TRADE
NSW1,2017/06/06 07:30:00,9941.14,104.80,TRADE
NSW1,2017/06/06 08:00:00,10246.27,131.33,TRADE
NSW1,2017/06/06 08:30:00,10178.37,106.21,TRADE
NSW1,2017/06/06 09:00:00,9836.14,97.20,TRADE
NSW1,2017/06/06 09:30:00,9640.98,98.82,TRADE
NSW1,2017/06/06 10:00:00,9445,89.84,TRADE
NSW1,2017/06/06 10:30:00,9139.06,83.39,TRADE
NSW1,2017/06/06 11:00:00,8921.5,85.29,TRADE
NSW1,2017/06/06 11:30:00,8794.09,80.69,TRADE
NSW1,2017/06/06 12:00:00,8788.91,77.43,TRADE
NSW1,2017/06/06 12:30:00,8765.19,77.25,TRADE
NSW1,2017/06/06 13:00:00,8832.56,81.31,TRADE
NSW1,2017/06/06 13:30:00,8809.66,76.86,TRADE
NSW1,2017/06/06 14:00:00,8901.07,80.39,TRADE
NSW1,2017/06/06 14:30:00,8954.06,82.69,TRADE
NSW1,2017/06/06 15:00:00,8945.18,80.44,TRADE
NSW1,2017/06/06 15:30:00,9008.62,73.78,TRADE
NSW1,2017/06/06 16:00:00,9357.43,92.59,TRADE
NSW1,2017/06/06 16:30:00,9658.96,87.22,TRADE
NSW1,2017/06/06 17:00:00,10166.71,92.68,TRADE
NSW1,2017/06/06 17:30:00,10820.23,118.46,TRADE
NSW1,2017/06/06 18:00:00,11398.53,153.36,TRADE
NSW1,2017/06/06 18:30:00,11372.05,132.05,TRADE
NSW1,2017/06/06 19:00:00,11331.66,128.35,TRADE
NSW1,2017/06/06 19:30:00,11133.61,108.83,TRADE
NSW1,2017/06/06 20:00:00,10946.17,106.60,TRADE
NSW1,2017/06/06 20:30:00,10734.36,106.93,TRADE
NSW1,2017/06/06 21:00:00,10505.19,89.29,TRADE
NSW1,2017/06/06 21:30:00,10182.83,88.20,TRADE
NSW1,2017/06/06 22:00:00,9766.45,84.48,TRADE
NSW1,2017/06/06 22:30:00,9576.44,95.89,TRADE
NSW1,2017/06/06 23:00:00,9148.96,88.04,TRADE
NSW1,2017/06/06 23:30:00,8903.73,87.65,TRADE
NSW1,2017/06/07 00:00:00,8763.97,85.30,TRADE
NSW1,2017/06/07 00:30:00,8527.6,83.13,TRADE
NSW1,2017/06/07 01:00:00,8334.43,80.64,TRADE
NSW1,2017/06/07 01:30:00,8124.17,80.35,TRADE
NSW1,2017/06/07 02:00:00,7892.37,77.09,TRADE
NSW1,2017/06/07 02:30:00,7574.42,70.27,TRADE
NSW1,2017/06/07 03:00:00,7251.56,70.92,TRADE
NSW1,2017/06/07 03:30:00,7055.47,74.19,TRADE
NSW1,2017/06/07 04:00:00,6941.2,76.34,TRADE
NSW1,2017/06/07 04:30:00,6971.27,84.05,TRADE
NSW1,2017/06/07 05:00:00,7103.38,90.60,TRADE
NSW1,2017/06/07 05:30:00,7510.17,95.62,TRADE
NSW1,2017/06/07 06:00:00,7931.1,93.64,TRADE
NSW1,2017/06/07 06:30:00,8752.39,107.36,TRADE
NSW1,2017/06/07 07:00:00,9557.26,196.12,TRADE
NSW1,2017/06/07 07:30:00,9989.42,119.08,TRADE
NSW1,2017/06/07 08:00:00,10284.75,159.68,TRADE
NSW1,2017/06/07 08:30:00,10301.26,137.20,TRADE
NSW1,2017/06/07 09:00:00,10200.38,107.60,TRADE
NSW1,2017/06/07 09:30:00,10314.53,136.44,TRADE
NSW1,2017/06/07 10:00:00,10224.18,117.41,TRADE
NSW1,2017/06/07 10:30:00,10135.6,94.38,TRADE
NSW1,2017/06/07 11:00:00,10072.7,85.57,TRADE
NSW1,2017/06/07 11:30:00,9889.75,85.70,TRADE
NSW1,2017/06/07 12:00:00,9962.71,85.91,TRADE
NSW1,2017/06/07 12:30:00,9954.36,88.22,TRADE
NSW1,2017/06/07 13:00:00,9775.36,85.28,TRADE
NSW1,2017/06/07 13:30:00,9758.02,87.15,TRADE
NSW1,2017/06/07 14:00:00,9643.85,80.47,TRADE
NSW1,2017/06/07 14:30:00,9659.69,85.44,TRADE
NSW1,2017/06/07 15:00:00,9676.71,87.59,TRADE
NSW1,2017/06/07 15:30:00,9781.18,93.79,TRADE
NSW1,2017/06/07 16:00:00,10126.93,96.60,TRADE
NSW1,2017/06/07 16:30:00,10416.37,91.26,TRADE
NSW1,2017/06/07 17:00:00,10878.69,116.65,TRADE
NSW1,2017/06/07 17:30:00,11349.8,101.89,TRADE
NSW1,2017/06/07 18:00:00,11652.8,131.10,TRADE
NSW1,2017/06/07 18:30:00,11604.5,119.05,TRADE
NSW1,2017/06/07 19:00:00,11454.34,107.92,TRADE
NSW1,2017/06/07 19:30:00,11152.71,94.33,TRADE
NSW1,2017/06/07 20:00:00,10920.1,97.75,TRADE
NSW1,2017/06/07 20:30:00,10681.07,121.77,TRADE
NSW1,2017/06/07 21:00:00,10411.67,96.52,TRADE
NSW1,2017/06/07 21:30:00,10014,90.62,TRADE
NSW1,2017/06/07 22:00:00,9611.97,83.85,TRADE
NSW1,2017/06/07 22:30:00,9441.54,115.42,TRADE
NSW1,2017/06/07 23:00:00,9070.35,87.84,TRADE
NSW1,2017/06/07 23:30:00,8856.51,91.24,TRADE
NSW1,2017/06/08 00:00:00,8715.05,92.85,TRADE
NSW1,2017/06/08 00:30:00,8475.53,78.74,TRADE
NSW1,2017/06/08 01:00:00,8244.39,77.88,TRADE
NSW1,2017/06/08 01:30:00,8016.11,85.50,TRADE
NSW1,2017/06/08 02:00:00,7812.3,93.81,TRADE
NSW1,2017/06/08 02:30:00,7483.63,87.11,TRADE
NSW1,2017/06/08 03:00:00,7223.63,90.09,TRADE
NSW1,2017/06/08 03:30:00,6988.11,93.88,TRADE
NSW1,2017/06/08 04:00:00,6888.03,88.02,TRADE
NSW1,2017/06/08 04:30:00,6904.97,85.38,TRADE
NSW1,2017/06/08 05:00:00,7067,95.12,TRADE
NSW1,2017/06/08 05:30:00,7461.46,90.84,TRADE
NSW1,2017/06/08 06:00:00,7823.06,89.92,TRADE
NSW1,2017/06/08 06:30:00,8583.25,146.27,TRADE
NSW1,2017/06/08 07:00:00,9280.76,205.96,TRADE
NSW1,2017/06/08 07:30:00,9680.48,127.32,TRADE
NSW1,2017/06/08 08:00:00,10034.9,158.48,TRADE
NSW1,2017/06/08 08:30:00,10012.88,155.89,TRADE
NSW1,2017/06/08 09:00:00,9793.79,110.27,TRADE
NSW1,2017/06/08 09:30:00,9679.5,133.44,TRADE
NSW1,2017/06/08 10:00:00,9515.93,99.69,TRADE
NSW1,2017/06/08 10:30:00,9326.85,100.20,TRADE
NSW1,2017/06/08 11:00:00,9231.41,94.90,TRADE
NSW1,2017/06/08 11:30:00,9090.43,90.92,TRADE
NSW1,2017/06/08 12:00:00,8937.58,92.75,TRADE
NSW1,2017/06/08 12:30:00,8906.55,87.86,TRADE
NSW1,2017/06/08 13:00:00,8858.28,92.12,TRADE
NSW1,2017/06/08 13:30:00,8818.53,92.22,TRADE
NSW1,2017/06/08 14:00:00,8847.59,92.19,TRADE
NSW1,2017/06/08 14:30:00,8858.39,91.81,TRADE
NSW1,2017/06/08 15:00:00,8835.6,89.97,TRADE
NSW1,2017/06/08 15:30:00,8924.48,87.63,TRADE
NSW1,2017/06/08 16:00:00,9081.38,84.53,TRADE
NSW1,2017/06/08 16:30:00,9312.11,88.42,TRADE
NSW1,2017/06/08 17:00:00,9725.98,96.96,TRADE
NSW1,2017/06/08 17:30:00,10280.49,92.63,TRADE
NSW1,2017/06/08 18:00:00,10773.55,105.13,TRADE
NSW1,2017/06/08 18:30:00,10769.71,103.91,TRADE
NSW1,2017/06/08 19:00:00,10688.52,101.53,TRADE
NSW1,2017/06/08 19:30:00,10439.36,96.64,TRADE
NSW1,2017/06/08 20:00:00,10220.53,100.96,TRADE
NSW1,2017/06/08 20:30:00,10060.52,113.65,TRADE
NSW1,2017/06/08 21:00:00,9886.65,100.36,TRADE
NSW1,2017/06/08 21:30:00,9576.66,87.91,TRADE
NSW1,2017/06/08 22:00:00,9264.41,77.92,TRADE
NSW1,2017/06/08 22:30:00,9247.57,114.21,TRADE
NSW1,2017/06/08 23:00:00,8932.14,83.96,TRADE
NSW1,2017/06/08 23:30:00,8743.64,86.92,TRADE
NSW1,2017/06/09 00:00:00,8546.92,81.31,TRADE
NSW1,2017/06/09 00:30:00,8329.64,69.55,TRADE
NSW1,2017/06/09 01:00:00,8169.76,70.61,TRADE
NSW1,2017/06/09 01:30:00,7961.42,70.78,TRADE
NSW1,2017/06/09 02:00:00,7703.46,70.60,TRADE
NSW1,2017/06/09 02:30:00,7377.32,70.60,TRADE
NSW1,2017/06/09 03:00:00,7085.77,74.82,TRADE
NSW1,2017/06/09 03:30:00,6890.98,70.92,TRADE
NSW1,2017/06/09 04:00:00,6806.05,70.62,TRADE
NSW1,2017/06/09 04:30:00,6770.04,78.50,TRADE
NSW1,2017/06/09 05:00:00,6847.45,77.70,TRADE
NSW1,2017/06/09 05:30:00,7218.54,75.67,TRADE
NSW1,2017/06/09 06:00:00,7566.13,75.11,TRADE
NSW1,2017/06/09 06:30:00,8302.24,89.70,TRADE
NSW1,2017/06/09 07:00:00,9024.61,94.54,TRADE
NSW1,2017/06/09 07:30:00,9480.63,93.41,TRADE
NSW1,2017/06/09 08:00:00,9826.75,96.11,TRADE
NSW1,2017/06/09 08:30:00,9795.45,75.17,TRADE
NSW1,2017/06/09 09:00:00,9571.68,75.79,TRADE
NSW1,2017/06/09 09:30:00,9420.36,70.76,TRADE
NSW1,2017/06/09 10:00:00,9241.11,73.27,TRADE
NSW1,2017/06/09 10:30:00,9142.56,73.64,TRADE
NSW1,2017/06/09 11:00:00,9055.13,72.56,TRADE
NSW1,2017/06/09 11:30:00,9019.36,74.13,TRADE
NSW1,2017/06/09 12:00:00,8894.82,72.95,TRADE
NSW1,2017/06/09 12:30:00,8828.57,74.58,TRADE
NSW1,2017/06/09 13:00:00,8766.76,75.35,TRADE
NSW1,2017/06/09 13:30:00,8680.87,76.22,TRADE
NSW1,2017/06/09 14:00:00,8709.3,75.02,TRADE
NSW1,2017/06/09 14:30:00,8668.99,74.31,TRADE
NSW1,2017/06/09 15:00:00,8688.17,70.92,TRADE
NSW1,2017/06/09 15:30:00,8774.76,71.44,TRADE
NSW1,2017/06/09 16:00:00,9093.95,86.99,TRADE
NSW1,2017/06/09 16:30:00,9406.63,84.15,TRADE
NSW1,2017/06/09 17:00:00,9818.68,92.97,TRADE
NSW1,2017/06/09 17:30:00,10215.21,93.74,TRADE
NSW1,2017/06/09 18:00:00,10492.85,99.09,TRADE
NSW1,2017/06/09 18:30:00,10342.99,95.26,TRADE
NSW1,2017/06/09 19:00:00,10237.54,92.30,TRADE
NSW1,2017/06/09 19:30:00,9987.55,92.41,TRADE
NSW1,2017/06/09 20:00:00,9807.93,93.70,TRADE
NSW1,2017/06/09 20:30:00,9600.02,100.41,TRADE
NSW1,2017/06/09 21:00:00,9391.13,90.82,TRADE
NSW1,2017/06/09 21:30:00,9203.01,89.28,TRADE
NSW1,2017/06/09 22:00:00,8936.64,81.01,TRADE
NSW1,2017/06/09 22:30:00,8945.77,105.39,TRADE
NSW1,2017/06/09 23:00:00,8723.76,88.90,TRADE
NSW1,2017/06/09 23:30:00,8581.87,89.04,TRADE
NSW1,2017/06/10 00:00:00,8499.79,79.22,TRADE
NSW1,2017/06/10 00:30:00,8244.59,74.60,TRADE
NSW1,2017/06/10 01:00:00,8036.61,71.60,TRADE
NSW1,2017/06/10 01:30:00,7803.8,70.76,TRADE
