REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2017/10/07 00:00:00,7137.21,82.21,TRADE
NSW1,2017/10/07 00:30:00,6958.3,81.41,TRADE
NSW1,2017/10/07 01:00:00,6739.88,76.28,TRADE
NSW1,2017/10/07 01:30:00,6411.31,70.83,TRADE
NSW1,2017/10/07 02:00:00,6162.98,70.63,TRADE
NSW1,2017/10/07 02:30:00,5985.34,71.03,TRADE
NSW1,2017/10/07 03:00:00,5843.39,67.53,TRADE
NSW1,2017/10/07 03:30:00,5771.96,67.97,TRADE
NSW1,2017/10/07 04:00:00,5790.68,66.04,TRADE
NSW1,2017/10/07 04:30:00,5856.73,68.74,TRADE
NSW1,2017/10/07 05:00:00,5980.93,69.95,TRADE
NSW1,2017/10/07 05:30:00,6208.61,69.96,TRADE
NSW1,2017/10/07 06:00:00,6337.72,69.95,TRADE
NSW1,2017/10/07 06:30:00,6595.53,78.83,TRADE
NSW1,2017/10/07 07:00:00,6865.53,81.51,TRADE
NSW1,2017/10/07 07:30:00,7076.98,82.56,TRADE
NSW1,2017/10/07 08:00:00,7160.75,78.28,TRADE
NSW1,2017/10/07 08:30:00,7322.94,126.89,TRADE
NSW1,2017/10/07 09:00:00,7274.36,91.30,TRADE
NSW1,2017/10/07 09:30:00,7204.06,80.62,TRADE
NSW1,2017/10/07 10:00:00,6997.46,74.93,TRADE
NSW1,2017/10/07 10:30:00,6916.92,100.88,TRADE
NSW1,2017/10/07 11:00:00,6891.1,81.49,TRADE
NSW1,2017/10/07 11:30:00,6803.13,75.89,TRADE
NSW1,2017/10/07 12:00:00,6764.45,77.32,TRADE
NSW1,2017/10/07 12:30:00,6732.02,73.26,TRADE
NSW1,2017/10/07 13:00:00,6695.33,71.61,TRADE
NSW1,2017/10/07 13:30:00,6665.78,71.86,TRADE
NSW1,2017/10/07 14:00:00,6645.87,74.94,TRADE
NSW1,2017/10/07 14:30:00,6696.24,74.97,TRADE
NSW1,2017/10/07 15:00:00,6748.18,74.97,TRADE
NSW1,2017/10/07 15:30:00,6820.93,81.60,TRADE
NSW1,2017/10/07 16:00:00,6900.85,88.31,TRADE
NSW1,2017/10/07 16:30:00,6899.23,76.13,TRADE
NSW1,2017/10/07 17:00:00,7047.15,85.68,TRADE
NSW1,2017/10/07 17:30:00,7223.01,77.77,TRADE
NSW1,2017/10/07 18:00:00,7343.52,74.97,TRADE
NSW1,2017/10/07 18:30:00,7473.22,75.06,TRADE
NSW1,2017/10/07 19:00:00,7569,75.04,TRADE
NSW1,2017/10/07 19:30:00,7463.81,74.96,TRADE
NSW1,2017/10/07 20:00:00,7296.52,74.83,TRADE
NSW1,2017/10/07 20:30:00,7166.82,74.93,TRADE
NSW1,2017/10/07 21:00:00,7044.36,70.79,TRADE
NSW1,2017/10/07 21:30:00,6991.9,70.79,TRADE
NSW1,2017/10/07 22:00:00,6932.87,70.79,TRADE
NSW1,2017/10/07 22:30:00,6976.21,77.40,TRADE
NSW1,2017/10/07 23:00:00,6818.47,72.08,TRADE
NSW1,2017/10/07 23:30:00,6694.55,69.35,TRADE
NSW1,2017/10/08 00:00:00,6577.71,69.97,TRADE
NSW1,2017/10/08 00:30:00,6443.16,67.85,TRADE
NSW1,2017/10/08 01:00:00,6337.24,67.37,TRADE
NSW1,2017/10/08 01:30:00,6103.94,65.98,TRADE
NSW1,2017/10/08 02:00:00,5884.89,64.87,TRADE
NSW1,2017/10/08 02:30:00,5724.45,65.59,TRADE
NSW1,2017/10/08 03:00:00,5669.98,65.79,TRADE
NSW1,2017/10/08 03:30:00,5598.66,65.86,TRADE
NSW1,2017/10/08 04:00:00,5610.76,65.94,TRADE
NSW1,2017/10/08 04:30:00,5693.47,73.93,TRADE
NSW1,2017/10/08 05:00:00,5758.35,70.77,TRADE
NSW1,2017/10/08 05:30:00,5879.09,71.06,TRADE
NSW1,2017/10/08 06:00:00,6000.16,70.98,TRADE
NSW1,2017/10/08 06:30:00,6211.41,70.18,TRADE
NSW1,2017/10/08 07:00:00,6418.85,70.28,TRADE
NSW1,2017/10/08 07:30:00,6642.43,70.69,TRADE
NSW1,2017/10/08 08:00:00,6765.76,70.70,TRADE
NSW1,2017/10/08 08:30:00,6967.52,74.44,TRADE
NSW1,2017/10/08 09:00:00,7025.47,73.78,TRADE
NSW1,2017/10/08 09:30:00,7105.08,74.54,TRADE
NSW1,2017/10/08 10:00:00,7073.46,75.14,TRADE
NSW1,2017/10/08 10:30:00,6961.01,74.88,TRADE
NSW1,2017/10/08 11:00:00,6954.92,76.99,TRADE
NSW1,2017/10/08 11:30:00,6928.97,71.62,TRADE
NSW1,2017/10/08 12:00:00,6963.49,73.89,TRADE
NSW1,2017/10/08 12:30:00,6966.67,77.70,TRADE
NSW1,2017/10/08 13:00:00,6939.97,73.28,TRADE
NSW1,2017/10/08 13:30:00,6902.83,71.15,TRADE
NSW1,2017/10/08 14:00:00,6991.07,79.11,TRADE
NSW1,2017/10/08 14:30:00,7021.89,73.49,TRADE
NSW1,2017/10/08 15:00:00,7174.98,88.14,TRADE
NSW1,2017/10/08 15:30:00,7192.9,83.42,TRADE
NSW1,2017/10/08 16:00:00,7286.7,77.81,TRADE
NSW1,2017/10/08 16:30:00,7337.13,76.32,TRADE
NSW1,2017/10/08 17:00:00,7572.65,110.23,TRADE
NSW1,2017/10/08 17:30:00,7702.96,78.70,TRADE
NSW1,2017/10/08 18:00:00,7821.19,97.41,TRADE
NSW1,2017/10/08 18:30:00,7970.55,80.16,TRADE
NSW1,2017/10/08 19:00:00,7848.54,79.83,TRADE
NSW1,2017/10/08 19:30:00,7673.62,80.01,TRADE
NSW1,2017/10/08 20:00:00,7524.52,72.57,TRADE
NSW1,2017/10/08 20:30:00,7293.05,74.51,TRADE
NSW1,2017/10/08 21:00:00,7147.35,74.08,TRADE
NSW1,2017/10/08 21:30:00,7080.24,74.94,TRADE
NSW1,2017/10/08 22:00:00,6943.21,74.90,TRADE
NSW1,2017/10/08 22:30:00,6966.21,92.29,TRADE
NSW1,2017/10/08 23:00:00,6777.11,74.66,TRADE
NSW1,2017/10/08 23:30:00,6627.65,74.12,TRADE
NSW1,2017/10/09 00:00:00,6533.95,72.46,TRADE
NSW1,2017/10/09 00:30:00,6429.44,70.95,TRADE
NSW1,2017/10/09 01:00:00,6311.43,70.19,TRADE
NSW1,2017/10/09 01:30:00,6036.36,66.02,TRADE
NSW1,2017/10/09 02:00:00,5880.96,66.09,TRADE
NSW1,2017/10/09 02:30:00,5748.24,66.01,TRADE
NSW1,2017/10/09 03:00:00,5656.03,64.39,TRADE
NSW1,2017/10/09 03:30:00,5748.5,66,TRADE
NSW1,2017/10/09 04:00:00,5831.15,68,TRADE
NSW1,2017/10/09 04:30:00,6049.68,65.59,TRADE
NSW1,2017/10/09 05:00:00,6348.88,70.98,TRADE
NSW1,2017/10/09 05:30:00,6847.73,104.37,TRADE
NSW1,2017/10/09 06:00:00,7312.05,101.13,TRADE
NSW1,2017/10/09 06:30:00,7641.56,81.39,TRADE
NSW1,2017/10/09 07:00:00,7858.23,87.58,TRADE
NSW1,2017/10/09 07:30:00,7887.98,87.28,TRADE
NSW1,2017/10/09 08:00:00,7894.26,77.88,TRADE
NSW1,2017/10/09 08:30:00,7912.66,76.91,TRADE
NSW1,2017/10/09 09:00:00,7882.61,76.03,TRADE
NSW1,2017/10/09 09:30:00,7892.36,78.29,TRADE
NSW1,2017/10/09 10:00:00,7929.85,75.74,TRADE
NSW1,2017/10/09 10:30:00,7890.68,74.48,TRADE
NSW1,2017/10/09 11:00:00,7924.14,85.93,TRADE
NSW1,2017/10/09 11:30:00,7903.74,74.46,TRADE
NSW1,2017/10/09 12:00:00,7953.21,74.97,TRADE
NSW1,2017/10/09 12:30:00,8016.12,75.93,TRADE
NSW1,2017/10/09 13:00:00,8079.84,77.54,TRADE
NSW1,2017/10/09 13:30:00,8174.43,86.42,TRADE
NSW1,2017/10/09 14:00:00,8280.68,83.61,TRADE
NSW1,2017/10/09 14:30:00,8355.11,89.16,TRADE
NSW1,2017/10/09 15:00:00,8279.11,90.89,TRADE
NSW1,2017/10/09 15:30:00,8585.74,97.88,TRADE
NSW1,2017/10/09 16:00:00,8672.22,114.21,TRADE
NSW1,2017/10/09 16:30:00,8720.12,113.16,TRADE
NSW1,2017/10/09 17:00:00,8814.51,96.97,TRADE
NSW1,2017/10/09 17:30:00,8711.44,83.67,TRADE
NSW1,2017/10/09 18:00:00,8733.33,96.04,TRADE
NSW1,2017/10/09 18:30:00,8665.44,92.51,TRADE
NSW1,2017/10/09 19:00:00,8706.01,105.35,TRADE
NSW1,2017/10/09 19:30:00,8476.36,86.26,TRADE
NSW1,2017/10/09 20:00:00,8342.62,84.50,TRADE
NSW1,2017/10/09 20:30:00,8141.06,75.30,TRADE
NSW1,2017/10/09 21:00:00,7762.95,74.96,TRADE
NSW1,2017/10/09 21:30:00,7674.79,78.69,TRADE
NSW1,2017/10/09 22:00:00,7450.53,75.66,TRADE
NSW1,2017/10/09 22:30:00,7430.31,80.58,TRADE
NSW1,2017/10/09 23:00:00,7312.53,83.04,TRADE
NSW1,2017/10/09 23:30:00,7161.75,83.12,TRADE
NSW1,2017/10/10 00:00:00,7096.47,76.30,TRADE
NSW1,2017/10/10 00:30:00,6925.62,80.10,TRADE
NSW1,2017/10/10 01:00:00,6739.36,77.75,TRADE
NSW1,2017/10/10 01:30:00,6433.37,78.89,TRADE
